date,0xc186fA914353c44b2E33eBE05f21846F1048bEda
2023-01-31,4.03
2023-02-01,3.8585
2023-02-02,3.664
2023-02-03,3.4695
2023-02-04,3.3095
2023-02-05,3.1265
2023-02-06,2.932
2023-02-07,2.7605
2023-02-08,2.5775
2023-02-09,2.383
2023-02-10,2.2
2023-02-11,2.0055
2023-02-12,1.811
2023-02-13,1.6395
2023-02-14,1.488
2023-02-15,1.2935
2023-02-16,1.1335
2023-02-17,5.9735
2023-02-18,5.7675
2023-02-19,5.55
2023-02-20,5.3555
2023-02-21,5.1725
2023-02-22,4.9895
2023-02-23,4.8065
2023-02-24,4.6465
2023-02-25,4.4865
2023-02-26,4.335
2023-02-27,4.152
2023-02-28,3.969
2023-03-01,3.7545
2023-03-02,3.537
2023-03-03,3.377
2023-03-04,3.2055
2023-03-05,3.034
2023-03-06,2.874
2023-03-07,2.714
2023-03-08,2.5425
2023-03-09,2.3825
2023-03-10,2.071
2023-03-11,1.888
2023-03-12,1.7365
2023-03-13,1.565
2023-03-14,1.382
2023-03-15,1.222
2023-03-16,1.062
2023-03-17,9.94
2023-03-18,9.757
2023-03-19,9.5855
2023-03-20,9.391
2023-03-21,9.231
2023-03-22,9.071
2023-03-23,8.908
2023-03-24,8.7565
2023-03-25,8.585
2023-03-26,8.3905
2023-03-27,8.1675
2023-03-28,7.9875
2023-03-29,7.7875
2023-03-30,7.6075
2023-03-31,7.396
2023-04-01,7.216
2023-04-02,7.036
2023-04-03,6.856
2023-04-04,6.6445
2023-04-05,6.4215
2023-04-06,6.2615
2023-04-07,6.0815
2023-04-08,5.89
2023-04-09,5.6785
2023-04-10,5.4785
2023-04-11,5.2985
2023-04-12,5.0955
2023-04-13,4.884
2023-04-14,4.661
2023-04-15,4.4465
2023-04-16,4.235
2023-04-17,4.032
2023-04-18,3.7975
2023-04-19,3.5975
2023-04-20,3.3945
2023-04-21,3.1945
2023-04-22,3.0145
2023-04-23,2.78
2023-04-24,2.5655
2023-04-25,2.354
2023-04-26,9.28
2023-04-27,9.031
2023-04-28,8.805
2023-04-29,8.605
2023-04-30,8.425
2023-05-01,8.225
2023-05-02,8.045
2023-05-03,7.742
2023-05-04,7.516
2023-05-05,7.313
2023-05-06,7.1015
2023-05-07,6.887
2023-05-08,6.6525
2023-05-09,6.441
2023-05-10,6.2495
2023-05-11,6.0495
2023-05-12,5.858
2023-05-13,5.658
2023-05-14,5.478
2023-05-15,5.278
2023-05-16,5.0865
2023-05-17,4.8405
2023-05-18,4.649
2023-05-19,4.449
2023-05-20,4.2345
2023-05-21,4.0345
2023-05-22,3.82
2023-05-23,3.6085
2023-05-24,3.4285
2023-05-25,3.2055
2023-05-26,2.971
2023-05-27,2.7795
2023-05-28,2.5795
2023-05-29,2.3995
2023-05-30,2.165
2023-05-31,9.98
2023-06-01,9.8
2023-06-02,9.5655
2023-06-03,9.3625
2023-06-04,9.151
2023-06-05,8.9795
2023-06-06,8.7565
2023-06-07,8.5965
2023-06-08,8.4165
2023-06-09,8.2765
2023-06-10,8.0965
2023-06-11,7.9365
2023-06-12,7.7535
2023-06-13,7.5735
2023-06-14,7.4135
2023-06-15,7.2335
2023-06-16,7.039
2023-06-17,6.856
2023-06-18,6.7045
2023-06-19,6.5015
2023-06-20,6.3415
2023-06-21,6.1415
2023-06-22,5.93
2023-06-23,5.75
2023-06-24,5.5155
2023-06-25,5.324
2023-06-26,5.1125
2023-06-27,4.898
2023-06-28,4.698
2023-06-29,4.4635
2023-06-30,4.2605
2023-07-01,4.0605
2023-07-02,3.8575
2023-07-03,3.6345
2023-07-04,3.4115
2023-07-05,3.2315
2023-07-06,3.0315
2023-07-07,2.8515
2023-07-08,2.6285
2023-07-09,2.4285
2023-07-10,2.2485
2023-07-11,2.0025
2023-07-12,9.8055
2023-07-13,9.5825
2023-07-14,9.371
2023-07-15,9.191
2023-07-16,8.9795
2023-07-17,8.8195
2023-07-18,8.5965
2023-07-19,8.3735
2023-07-20,8.182
2023-07-21,7.9705
2023-07-22,7.779
2023-07-23,7.5445
2023-07-24,7.333
2023-07-25,7.1415
2023-07-26,6.93
2023-07-27,6.75
2023-07-28,6.55
2023-07-29,6.327
2023-07-30,6.1125
2023-07-31,5.901
2023-08-01,5.6865
2023-08-02,5.4635
2023-08-03,5.2605
2023-08-04,5.0575
2023-08-05,4.8115
2023-08-06,4.577
2023-08-07,4.374
2023-08-08,4.1625
2023-08-09,3.948
2023-08-10,3.702
2023-08-11,3.397965235232
2023-08-12,3.137465235232
2023-08-13,2.914465235232
2023-08-14,2.699965235232
2023-08-15,2.468323103426
2023-08-16,2.25054756829
2023-08-17,2.053455113196
2023-08-18,9.82072465507
2023-08-19,9.645115748662
2023-08-20,9.301115748662
2023-08-21,9.075526685372
2023-08-22,8.814530456492
2023-08-23,8.541158152184
2023-08-24,8.272629974282
2023-08-25,8.067153663208
2023-08-26,7.795967617786
2023-08-27,7.539967617786
2023-08-28,7.339467617786
2023-08-29,7.144428676712
2023-08-30,6.903921715564
2023-08-31,6.703183071162
2023-09-01,6.570463536758
2023-09-02,6.407463536758
2023-09-03,6.156463536758
2023-09-04,5.886376358464
2023-09-05,5.617376358464
2023-09-06,5.379876358464
2023-09-07,5.109876358464
2023-09-08,4.861575054976
2023-09-09,4.64909738272
2023-09-10,4.40359738272
2023-09-11,4.22409738272
2023-09-12,3.952578972432
2023-09-13,3.705707666054
2023-09-14,3.460875964534
2023-09-15,3.263841995126
2023-09-16,3.06913463356
2023-09-17,2.82263490656
2023-09-18,2.60963490656
2023-09-19,2.364812355906
2023-09-20,2.120260765294
2023-09-21,9.873860606488
2023-09-22,9.61965504171
2023-09-23,9.41315504171
2023-09-24,9.063818269134
2023-09-25,8.767318269134
2023-09-26,8.416931429656
2023-09-27,8.072769172756
2023-09-28,7.7579562382
2023-09-29,7.4434562382
2023-09-30,7.15073835563
2023-10-01,6.81823835563
2023-10-02,6.47423835563
2023-10-03,6.186667099758
2023-10-04,5.890667099758
2023-10-05,5.627167099758
2023-10-06,5.352167099758
2023-10-07,5.042667099758
2023-10-08,4.652667099758
2023-10-09,4.308667099758
2023-10-10,3.985667099758
2023-10-11,3.572667099758
2023-10-12,3.168167099758
2023-10-13,2.686102717458
2023-10-14,2.359047690946
2023-10-15,9.8085
2023-10-16,9.3925
2023-10-17,8.942
2023-10-18,8.6065
2023-10-19,8.227
2023-10-20,7.87492809612
2023-10-21,7.41388814786
2023-10-22,7.03138814786
2023-10-23,6.57788814786
2023-10-24,6.229312605054
2023-10-25,5.736308949592
2023-10-26,5.362838912588
2023-10-27,5.061603555466
2023-10-28,4.829405667398
2023-10-29,4.586905667398
2023-10-30,4.240905667398
2023-10-31,3.986249498656
2023-11-01,3.698019481348
2023-11-02,3.322001334612
2023-11-03,3.019981156016
2023-11-04,2.706742007368
2023-11-05,2.420242007368
2023-11-06,2.096387035966
2023-11-07,9.825661934678
2023-11-08,9.522637157648
2023-11-09,9.184534543664
2023-11-10,8.820734691586
2023-11-11,8.47873782585
2023-11-12,8.221118538882
2023-11-13,7.952645254942
2023-11-14,7.65226138507
2023-11-15,7.370170422642
2023-11-16,7.065616847196
2023-11-17,6.773999299714
2023-11-18,6.427328605444
2023-11-19,6.094204772548
2023-11-20,5.783530333838
2023-11-21,5.496869098532
2023-11-22,5.220169089464
2023-11-23,4.924911135494
2023-11-24,4.620499864692
2023-11-25,4.330089288936
2023-11-26,4.031411225356
2023-11-27,3.754227432402
2023-11-28,3.4277515716
2023-11-29,3.071635379068
2023-11-30,2.777408502026
2023-12-01,2.500757300454
2023-12-02,2.22161038744
2023-12-03,9.956542833358
2023-12-04,9.699085857584
2023-12-05,9.389512452108
2023-12-06,9.108536597756
2023-12-07,8.782803483402
2023-12-08,8.413472892076
2023-12-09,8.1053229108
2023-12-10,7.824842325622
2023-12-11,7.510616282968
2023-12-12,7.169605216464
2023-12-13,6.778202847662
2023-12-14,6.444904708596
2023-12-15,6.135803812524
2023-12-16,5.887141383786
2023-12-17,5.614393726976
2023-12-18,5.483227999978
2023-12-19,5.224425016266
2023-12-20,4.96307202339
2023-12-21,4.642987373
2023-12-22,4.424199206676
2023-12-23,4.164212694864
2023-12-24,3.962905047252
2023-12-25,3.75283261051
2023-12-26,3.563620515652
2023-12-27,3.339972245498
2023-12-28,3.077873072218
2023-12-29,2.838010205222
2023-12-30,2.625028854646
2023-12-31,2.412969447432
2024-01-01,2.177969447432
2024-01-02,9.9675
2024-01-03,9.708937213672
2024-01-04,9.41128817147
2024-01-05,9.165342925398
2024-01-06,8.9528374313
2024-01-07,8.74248337984
2024-01-08,8.503159844932
2024-01-09,8.279480420812
2024-01-10,8.046456516716
2024-01-11,7.84074943965
2024-01-12,7.613762893592
2024-01-13,7.40694186865
2024-01-14,7.14994186865
2024-01-15,6.875685524186
2024-01-16,6.638821337396
2024-01-17,6.404681515178
2024-01-18,6.167059552418
2024-01-19,5.953486565458
2024-01-20,5.695097889456
2024-01-21,5.494597889456
2024-01-22,5.284597889456
2024-01-23,5.095597889456
2024-01-24,4.883351715752
2024-01-25,4.682851715752
2024-01-26,4.44408564373
2024-01-27,4.184481973446
2024-01-28,3.939981973446
2024-01-29,3.702981973446
2024-01-30,3.512913328758
2024-01-31,3.300410042018
2024-02-01,3.088137541942
2024-02-02,2.885010909202
2024-02-03,2.674648753358
2024-02-04,2.461054896436
2024-02-05,2.260554896436
2024-02-06,2.047879333496
2024-02-07,9.8399525425
2024-02-08,9.611175975992
2024-02-09,9.383802617634
2024-02-10,9.137183511358
2024-02-11,8.917288151492
2024-02-12,8.697913977422
2024-02-13,8.48434510226
2024-02-14,8.28669702301
2024-02-15,8.068825278976
2024-02-16,7.843531371852
2024-02-17,7.635104186154
2024-02-18,7.407801366222
2024-02-19,7.214238858032
2024-02-20,7.078987341468
2024-02-21,6.85667963106
2024-02-22,6.627926947114
2024-02-23,6.41980060116
2024-02-24,6.218304986536
2024-02-25,5.999374781398
2024-02-26,5.754372613678
2024-02-27,5.462646585656
2024-02-28,5.208110955266
2024-02-29,4.915153998608
2024-03-01,4.674568207222
2024-03-02,4.484282865904
2024-03-03,4.276665334316
2024-03-04,4.045606947062
2024-03-05,3.795674447968
2024-03-06,3.591190176452
2024-03-07,3.341868121854
2024-03-08,3.099323189544
2024-03-09,2.81889455136
2024-03-10,2.510002857662
2024-03-11,2.223445976348
2024-03-12,9.926542678286
2024-03-13,9.594913400648
2024-03-14,9.273084424828
2024-03-15,8.953820549696
2024-03-16,8.63375410838
2024-03-17,8.299321960534
2024-03-18,7.9093694058
2024-03-19,7.558533512744
2024-03-20,7.299361186742
2024-03-21,6.849135725428
2024-03-22,6.55230722833
2024-03-23,6.269745840542
2024-03-24,5.99137155332
2024-03-25,5.602744162972
2024-03-26,5.261037764424
2024-03-27,4.975272008488
2024-03-28,4.640519266658
2024-03-29,4.329084669134
2024-03-30,4.066776507356
2024-03-31,3.80813703446
2024-04-01,3.516507758564
2024-04-02,3.1175857773
2024-04-03,2.768569630962
2024-04-04,2.41166460237
2024-04-05,2.04529201954
2024-04-06,9.680727090984
2024-04-07,9.29391585929
2024-04-08,8.982475982188
2024-04-09,8.667749969126
2024-04-10,8.362141688746
2024-04-11,8.096901888062
2024-04-12,7.83847824192
2024-04-13,7.54529449786
2024-04-14,7.187906856112
2024-04-15,6.767023957612
2024-04-16,6.512885821948
2024-04-17,6.238496056422
2024-04-18,5.961653085496
2024-04-19,5.688183267008
2024-04-20,5.42443532042
2024-04-21,5.152875151354
2024-04-22,4.86048350544
2024-04-23,4.460530621912
2024-04-24,4.024670283896
2024-04-25,3.427590839886
2024-04-26,2.901934794924
2024-04-27,2.480948947384
2024-04-28,9.935052688034
2024-04-29,9.275667193868
2024-04-30,8.419143904834
2024-05-01,7.921327261708
2024-05-02,7.324467310462
2024-05-03,6.80368567142
2024-05-04,6.410192772318
2024-05-05,5.913887020088
2024-05-06,5.4176732515
2024-05-07,4.97727586636
2024-05-08,4.489864704964
2024-05-09,4.02843088449
2024-05-10,3.521130384866
2024-05-11,2.953357005266
2024-05-12,2.480618565182
2024-05-13,9.906032336032
2024-05-14,9.422274818234
2024-05-15,8.985294050776
2024-05-16,8.16420671634
2024-05-17,7.642931984268
2024-05-18,7.189461172866
2024-05-19,6.623319910376
2024-05-20,6.035691170698
2024-05-21,5.54066645842
2024-05-22,5.024334181024
2024-05-23,4.582271030722
2024-05-24,3.985767007064
2024-05-25,3.46127832128
2024-05-26,3.05524332598
2024-05-27,2.591416827884
2024-05-28,2.166595065436
2024-05-29,9.731482645302
2024-05-30,9.352615510186
2024-05-31,8.991496164226
2024-06-01,8.54157022341
2024-06-02,8.122538487576
2024-06-03,7.768810598672
2024-06-04,7.441581089144
2024-06-05,7.097260241272
2024-06-06,6.598965966388
2024-06-07,6.07992500809
2024-06-08,5.48355487679
2024-06-09,5.069310856212
2024-06-10,4.594894815344
2024-06-11,4.132287311146
2024-06-12,3.608744936362
2024-06-13,3.048214082706
2024-06-14,2.524999750408
2024-06-15,9.967854113366
2024-06-16,9.48596076784
2024-06-17,8.958546853574
2024-06-18,8.389024479014
2024-06-19,7.91485591101
2024-06-20,7.38425565198
2024-06-21,6.862611434076
2024-06-22,6.30021668375
2024-06-23,5.70389500327
2024-06-24,5.1311328035
2024-06-25,4.545051196012
2024-06-26,3.993645149648
2024-06-27,3.407550033588
2024-06-28,2.969600093558
2024-06-29,2.533963301456
2024-06-30,2.030417258926
2024-07-01,9.583249359036
2024-07-02,8.994517424746
2024-07-03,8.544979000686
2024-07-04,8.115273241778
2024-07-05,7.528594433522
2024-07-06,7.002507370644
2024-07-07,6.606602741812
2024-07-08,6.2247349974
2024-07-09,5.775610894822
2024-07-10,5.369985767136
2024-07-11,4.889431357484
2024-07-12,4.445668561594
2024-07-13,3.806727394992
2024-07-14,3.101594102964
2024-07-15,2.636310796334
2024-07-16,2.075733619118
2024-07-17,9.515935885264
2024-07-18,9.107636873752
2024-07-19,8.73207104139
2024-07-20,8.348083894646
2024-07-21,7.873062231222
2024-07-22,7.487347965706
2024-07-23,7.056570916556
2024-07-24,6.684939313832
2024-07-25,6.281407115628
2024-07-26,5.930720048026
2024-07-27,5.413188409872
2024-07-28,5.019030063918
2024-07-29,4.57738228245
2024-07-30,4.1837725718
2024-07-31,3.762687571222
2024-08-01,3.2747332362075
2024-08-02,2.7175037540515
2024-08-03,2.2744471331495
2024-08-04,9.775292068166
2024-08-05,9.25362873851
2024-08-06,8.586708222384
2024-08-07,8.06124777555175
2024-08-08,7.6754330893535
2024-08-09,7.14584356956875
2024-08-10,6.747258806324
2024-08-11,6.341126094782
2024-08-12,5.8658231796025
2024-08-13,5.4090926353425
2024-08-14,4.9562538114285
2024-08-15,4.525056188991
2024-08-16,4.07134689552025
2024-08-17,3.46276427000025
2024-08-18,2.9665460425085
2024-08-19,2.55321315995575
2024-08-20,2.094120072885
2024-08-21,9.69025199461875
2024-08-22,9.1980546986075
2024-08-23,8.71604305148675
2024-08-24,8.2130213912285
2024-08-25,7.56579913466925
2024-08-26,7.09288697002925
2024-08-27,6.632357833513
2024-08-28,6.17225355884325
2024-08-29,5.65572127127975
2024-08-30,5.185014468078
2024-08-31,4.63106804762525
2024-09-01,4.20689546521475
2024-09-02,3.79429542800675
2024-09-03,3.3792267903835
2024-09-04,2.887836273163
2024-09-05,2.4158542583735
2024-09-06,9.95867578164
2024-09-07,9.50484211836325
2024-09-08,9.0222491853545
2024-09-09,8.609508850462
2024-09-10,8.14866713441325
2024-09-11,7.708797397709
2024-09-12,7.2835022380005
2024-09-13,6.8574443903545
2024-09-14,6.35243771149225
2024-09-15,5.90270286008225
2024-09-16,5.489449007493
2024-09-17,5.049899037113
2024-09-18,4.6182513499875
2024-09-19,4.1892929538175
2024-09-20,3.76488618788275
2024-09-21,3.351167083674
2024-09-22,2.92849554614575
2024-09-23,2.50909498419325
2024-09-24,2.0626408435525
2024-09-25,9.61794449192875
2024-09-26,9.17518843495625
2024-09-27,8.76833190837225
2024-09-28,8.34424893107275
2024-09-29,7.9164641789425
2024-09-30,7.4538310702325
2024-10-01,7.0193589929325
2024-10-02,6.5263651934005
2024-10-03,6.03812831142375
2024-10-04,5.610184608032
2024-10-05,5.19482119068075
2024-10-06,4.77938441509225
2024-10-07,4.361940453424
2024-10-08,3.9215452171745
2024-10-09,3.48281531499475
2024-10-10,3.008537140437
2024-10-11,2.46302914112325
2024-10-12,9.958284057782
2024-10-13,9.53223373486725
2024-10-14,9.113135715128
2024-10-15,8.545193107897
2024-10-16,8.06291168683
2024-10-17,7.596320911073
2024-10-18,7.0157967191125
2024-10-19,6.58207633799725
2024-10-20,6.02029233154075
2024-10-21,5.59103054886475
2024-10-22,5.12594262517275
2024-10-23,4.58094520259875
2024-10-24,3.98800235031375
2024-10-25,3.45530668180125
