date,0x8EB8a3b98659Cce290402893d0123abb75E3ab28,0xE78388b4CE79068e89Bf8aA7f218eF6b9AB0e9d0
2020-01-01,,
2020-01-02,,
2020-01-03,,
2020-01-04,,
2020-01-05,,
2020-01-06,,
2020-01-07,,
2020-01-08,,
2020-01-09,,
2020-01-10,,
2020-01-11,,
2020-01-12,,
2020-01-13,,
2020-01-14,,
2020-01-15,,
2020-01-16,,
2020-01-17,,
2020-01-18,,
2020-01-19,,
2020-01-20,,
2020-01-21,,
2020-01-22,,
2020-01-23,,
2020-01-24,,
2020-01-25,,
2020-01-26,,
2020-01-27,,
2020-01-28,,
2020-01-29,,
2020-01-30,,
2020-01-31,,
2020-02-01,,
2020-02-02,,
2020-02-03,,
2020-02-04,,
2020-02-05,,
2020-02-06,,
2020-02-07,,
2020-02-08,,
2020-02-09,,
2020-02-10,,
2020-02-11,,
2020-02-12,,
2020-02-13,,
2020-02-14,,
2020-02-15,,
2020-02-16,,
2020-02-17,,
2020-02-18,,
2020-02-19,,
2020-02-20,,
2020-02-21,,
2020-02-22,,
2020-02-23,,
2020-02-24,,
2020-02-25,,
2020-02-26,,
2020-02-27,,
2020-02-28,,
2020-02-29,,
2020-03-01,,
2020-03-02,,
2020-03-03,,
2020-03-04,,
2020-03-05,,
2020-03-06,,
2020-03-07,,
2020-03-08,,
2020-03-09,,
2020-03-10,,
2020-03-11,,
2020-03-12,,
2020-03-13,,
2020-03-14,,
2020-03-15,,
2020-03-16,,
2020-03-17,,
2020-03-18,,
2020-03-19,,
2020-03-20,,
2020-03-21,,
2020-03-22,,
2020-03-23,,
2020-03-24,,
2020-03-25,,
2020-03-26,,
2020-03-27,,
2020-03-28,,
2020-03-29,,
2020-03-30,,
2020-03-31,,
2020-04-01,,
2020-04-02,,
2020-04-03,,
2020-04-04,,
2020-04-05,,
2020-04-06,,
2020-04-07,,
2020-04-08,,
2020-04-09,,
2020-04-10,,
2020-04-11,,
2020-04-12,,
2020-04-13,,
2020-04-14,,
2020-04-15,,
2020-04-16,,
2020-04-17,,
2020-04-18,,
2020-04-19,,
2020-04-20,,
2020-04-21,,
2020-04-22,,
2020-04-23,,
2020-04-24,,
2020-04-25,,
2020-04-26,,
2020-04-27,,
2020-04-28,,
2020-04-29,,
2020-04-30,,
2020-05-01,,
2020-05-02,,
2020-05-03,,
2020-05-04,,
2020-05-05,,
2020-05-06,,
2020-05-07,,
2020-05-08,,
2020-05-09,,
2020-05-10,,
2020-05-11,,
2020-05-12,,
2020-05-13,,
2020-05-14,,
2020-05-15,,
2020-05-16,,
2020-05-17,,
2020-05-18,,
2020-05-19,,
2020-05-20,,
2020-05-21,,
2020-05-22,,
2020-05-23,,
2020-05-24,,
2020-05-25,,
2020-05-26,,
2020-05-27,,
2020-05-28,,
2020-05-29,,
2020-05-30,,
2020-05-31,,
2020-06-01,,
2020-06-02,,
2020-06-03,,
2020-06-04,,
2020-06-05,,
2020-06-06,,
2020-06-07,,
2020-06-08,,
2020-06-09,,
2020-06-10,,
2020-06-11,,
2020-06-12,,
2020-06-13,,
2020-06-14,,
2020-06-15,,
2020-06-16,,
2020-06-17,,
2020-06-18,,
2020-06-19,,
2020-06-20,,
2020-06-21,,
2020-06-22,,
2020-06-23,,
2020-06-24,,
2020-06-25,,
2020-06-26,,
2020-06-27,,
2020-06-28,,
2020-06-29,,
2020-06-30,,
2020-07-01,,
2020-07-02,,
2020-07-03,,
2020-07-04,,
2020-07-05,,
2020-07-06,,
2020-07-07,,
2020-07-08,,
2020-07-09,,
2020-07-10,,
2020-07-11,,
2020-07-12,,
2020-07-13,,
2020-07-14,,
2020-07-15,,
2020-07-16,,
2020-07-17,,
2020-07-18,,
2020-07-19,,
2020-07-20,,
2020-07-21,,
2020-07-22,,
2020-07-23,,
2020-07-24,,
2020-07-25,,
2020-07-26,,
2020-07-27,,
2020-07-28,,
2020-07-29,,
2020-07-30,,
2020-07-31,,
2020-08-01,,
2020-08-02,,
2020-08-03,,
2020-08-04,,
2020-08-05,,
2020-08-06,,
2020-08-07,,
2020-08-08,,
2020-08-09,,
2020-08-10,,
2020-08-11,,
2020-08-12,,
2020-08-13,,
2020-08-14,,
2020-08-15,,
2020-08-16,,
2020-08-17,,
2020-08-18,,
2020-08-19,,
2020-08-20,,
2020-08-21,,
2020-08-22,,
2020-08-23,,
2020-08-24,,
2020-08-25,,
2020-08-26,,
2020-08-27,,
2020-08-28,,
2020-08-29,,
2020-08-30,,
2020-08-31,,
2020-09-01,,
2020-09-02,,
2020-09-03,,
2020-09-04,,
2020-09-05,,
2020-09-06,,
2020-09-07,,
2020-09-08,,
2020-09-09,,
2020-09-10,,
2020-09-11,,
2020-09-12,,
2020-09-13,,
2020-09-14,,
2020-09-15,,
2020-09-16,,
2020-09-17,,
2020-09-18,,
2020-09-19,,
2020-09-20,,
2020-09-21,,
2020-09-22,,
2020-09-23,,
2020-09-24,,
2020-09-25,,
2020-09-26,,
2020-09-27,,
2020-09-28,,
2020-09-29,,
2020-09-30,,
2020-10-01,,
2020-10-02,,
2020-10-03,,
2020-10-04,,
2020-10-05,,
2020-10-06,,
2020-10-07,,
2020-10-08,,
2020-10-09,,
2020-10-10,,
2020-10-11,,
2020-10-12,,
2020-10-13,,
2020-10-14,,
2020-10-15,,
2020-10-16,,
2020-10-17,,
2020-10-18,,
2020-10-19,,
2020-10-20,,
2020-10-21,,
2020-10-22,,
2020-10-23,,
2020-10-24,,
2020-10-25,,
2020-10-26,,
2020-10-27,,
2020-10-28,,
2020-10-29,,
2020-10-30,,
2020-10-31,,
2020-11-01,,
2020-11-02,,
2020-11-03,,
2020-11-04,,
2020-11-05,,
2020-11-06,,
2020-11-07,,
2020-11-08,,
2020-11-09,,
2020-11-10,,
2020-11-11,,
2020-11-12,,
2020-11-13,,
2020-11-14,,
2020-11-15,,
2020-11-16,,
2020-11-17,,
2020-11-18,,
2020-11-19,,
2020-11-20,,
2020-11-21,,
2020-11-22,,
2020-11-23,,
2020-11-24,,
2020-11-25,,
2020-11-26,,
2020-11-27,,
2020-11-28,,
2020-11-29,,
2020-11-30,,
2020-12-01,,
2020-12-02,,
2020-12-03,,
2020-12-04,,
2020-12-05,,
2020-12-06,,
2020-12-07,,
2020-12-08,,
2020-12-09,,
2020-12-10,,
2020-12-11,,
2020-12-12,,
2020-12-13,,
2020-12-14,,
2020-12-15,,
2020-12-16,,
2020-12-17,,
2020-12-18,,
2020-12-19,,
2020-12-20,,
2020-12-21,,
2020-12-22,,
2020-12-23,,
2020-12-24,,
2020-12-25,,
2020-12-26,,
2020-12-27,,
2020-12-28,,
2020-12-29,,
2020-12-30,,
2020-12-31,,
2021-01-01,,
2021-01-02,,
2021-01-03,,
2021-01-04,,
2021-01-05,,
2021-01-06,,
2021-01-07,,
2021-01-08,,
2021-01-09,,
2021-01-10,,
2021-01-11,,
2021-01-12,,
2021-01-13,,
2021-01-14,,
2021-01-15,,
2021-01-16,,
2021-01-17,,
2021-01-18,,
2021-01-19,,
2021-01-20,,
2021-01-21,,
2021-01-22,,
2021-01-23,,
2021-01-24,,
2021-01-25,,
2021-01-26,,
2021-01-27,,
2021-01-28,,
2021-01-29,,
2021-01-30,,
2021-01-31,,
2021-02-01,,
2021-02-02,,
2021-02-03,,
2021-02-04,,
2021-02-05,,
2021-02-06,,
2021-02-07,,
2021-02-08,,
2021-02-09,,
2021-02-10,,
2021-02-11,,
2021-02-12,,
2021-02-13,,
2021-02-14,,
2021-02-15,,
2021-02-16,,
2021-02-17,,
2021-02-18,,
2021-02-19,,
2021-02-20,,
2021-02-21,,
2021-02-22,,
2021-02-23,,
2021-02-24,,
2021-02-25,,
2021-02-26,,
2021-02-27,,
2021-02-28,,
2021-03-01,,
2021-03-02,,
2021-03-03,,
2021-03-04,,
2021-03-05,,
2021-03-06,,
2021-03-07,,
2021-03-08,,
2021-03-09,,
2021-03-10,,
2021-03-11,,
2021-03-12,,
2021-03-13,,
2021-03-14,,
2021-03-15,,
2021-03-16,,
2021-03-17,,
2021-03-18,,
2021-03-19,,
2021-03-20,,
2021-03-21,,
2021-03-22,,
2021-03-23,,
2021-03-24,,
2021-03-25,,
2021-03-26,,
2021-03-27,,
2021-03-28,,
2021-03-29,,
2021-03-30,,
2021-03-31,,
2021-04-01,,
2021-04-02,,
2021-04-03,,
2021-04-04,,
2021-04-05,,
2021-04-06,,
2021-04-07,,
2021-04-08,,
2021-04-09,,
2021-04-10,,
2021-04-11,,
2021-04-12,,
2021-04-13,,
2021-04-14,,
2021-04-15,,
2021-04-16,,
2021-04-17,,
2021-04-18,,
2021-04-19,,
2021-04-20,,
2021-04-21,,
2021-04-22,,
2021-04-23,,
2021-04-24,,
2021-04-25,,
2021-04-26,,
2021-04-27,,
2021-04-28,,
2021-04-29,,
2021-04-30,,
2021-05-01,,
2021-05-02,,
2021-05-03,,
2021-05-04,,
2021-05-05,,
2021-05-06,,
2021-05-07,,
2021-05-08,,
2021-05-09,,
2021-05-10,,
2021-05-11,,
2021-05-12,,
2021-05-13,,
2021-05-14,,
2021-05-15,,
2021-05-16,,
2021-05-17,,
2021-05-18,,
2021-05-19,,
2021-05-20,,
2021-05-21,,
2021-05-22,,
2021-05-23,,
2021-05-24,,
2021-05-25,,
2021-05-26,,
2021-05-27,,
2021-05-28,,
2021-05-29,,
2021-05-30,,
2021-05-31,,
2021-06-01,,
2021-06-02,,
2021-06-03,,
2021-06-04,,
2021-06-05,,
2021-06-06,,
2021-06-07,,
2021-06-08,,
2021-06-09,,
2021-06-10,,
2021-06-11,,
2021-06-12,,
2021-06-13,,
2021-06-14,,
2021-06-15,,
2021-06-16,,
2021-06-17,,
2021-06-18,,
2021-06-19,,
2021-06-20,,
2021-06-21,,
2021-06-22,,0.0
2021-06-23,,0.0
2021-06-24,,0.0
2021-06-25,,0.0
2021-06-26,,0.0
2021-06-27,,0.0
2021-06-28,,0.0
2021-06-29,,0.0
2021-06-30,,0.0
2021-07-01,,0.0
2021-07-02,,0.0
2021-07-03,,0.0
2021-07-04,,0.0
2021-07-05,,0.0
2021-07-06,,0.0
2021-07-07,,0.0
2021-07-08,,0.0
2021-07-09,,0.0
2021-07-10,,0.0
2021-07-11,,0.0
2021-07-12,,0.0
2021-07-13,,0.0
2021-07-14,,0.0
2021-07-15,,0.0
2021-07-16,,0.0
2021-07-17,,0.04
2021-07-18,,0.04
2021-07-19,,0.04
2021-07-20,,0.04
2021-07-21,,0.11116611782195158
2021-07-22,,0.0
2021-07-23,,0.0
2021-07-24,,0.4694699464799312
2021-07-25,,0.48561323179757876
2021-07-26,,0.5194699464799312
2021-07-27,,0.5478855583327059
2021-07-28,,0.5778855583327059
2021-07-29,,0.5778855583327059
2021-07-30,,6.845800272563188
2021-07-31,,13.787291471215255
2021-08-01,,8.338366712300411
2021-08-02,,10.969113475838256
2021-08-03,,13.842423954833466
2021-08-04,,102.23302028413862
2021-08-05,,102.77272148534026
2021-08-06,,103.42503625989468
2021-08-07,,103.7052832329121
2021-08-08,,107.23051520607049
2021-08-09,,107.85660221777654
2021-08-10,,114.80968234512208
2021-08-11,,110.50187627100676
2021-08-12,,419.0367765876125
2021-08-13,,15611.028201719137
2021-08-14,,15706.234497576985
2021-08-15,,15693.40390656901
2021-08-16,,15398.747844280459
2021-08-17,,15968.713459295226
2021-08-18,,17415.324095642536
2021-08-19,,19362.095657625683
2021-08-20,,39417.2505684034
2021-08-21,,47816.32020616985
2021-08-22,,75849.12819350863
2021-08-23,,78482.91236899018
2021-08-24,,97578.07382879267
2021-08-25,,125519.62476578674
2021-08-26,,138638.5267646855
2021-08-27,,138166.35960359956
2021-08-28,,179767.444287066
2021-08-29,,185104.25787579568
2021-08-30,,175340.7238065662
2021-08-31,,173509.23246806342
2021-09-01,,168453.93711102457
2021-09-02,,167912.18325748827
2021-09-03,,161047.28118124013
2021-09-04,,160498.35074016804
2021-09-05,,161979.4779343753
2021-09-06,,162154.24209556705
2021-09-07,,156489.9612124241
2021-09-08,,156498.6726494498
2021-09-09,,155364.29028510742
2021-09-10,,155222.89948777878
2021-09-11,,159831.49296312418
2021-09-12,,178998.4453748985
2021-09-13,,163039.21171961384
2021-09-14,,163956.81875520723
2021-09-15,,165826.86304398242
2021-09-16,,169316.28221749063
2021-09-17,,173873.42839533775
2021-09-18,,177215.014964004
2021-09-19,,184928.3972603719
2021-09-20,,196172.40883929763
2021-09-21,,183375.37034292333
2021-09-22,,184655.00739101713
2021-09-23,,188809.15927507117
2021-09-24,,208489.00898897435
2021-09-25,,322693.79130016465
2021-09-26,,323085.0975929361
2021-09-27,,321362.8313522653
2021-09-28,,324665.5765267408
2021-09-29,,329070.3751478873
2021-09-30,,337603.94092410716
2021-10-01,,332552.66176358284
2021-10-02,,329956.5232149871
2021-10-03,,336178.0576439112
2021-10-04,,341549.10933673475
2021-10-05,,356772.3221697005
2021-10-06,,362340.2937132662
2021-10-07,,354223.3682474183
2021-10-08,,345162.3205550266
2021-10-09,,380622.89012569597
2021-10-10,,384426.0244258979
2021-10-11,,388040.5958292685
2021-10-12,,396938.8493652808
2021-10-13,,466786.3105595823
2021-10-14,,513864.0687773079
2021-10-15,,516226.25118864013
2021-10-16,,528419.2552350279
2021-10-17,,538516.3024294801
2021-10-18,,539942.6284534924
2021-10-19,,542359.810537877
2021-10-20,,545181.5094217034
2021-10-21,,549238.7357606179
2021-10-22,,560564.5955309754
2021-10-23,,570269.4192024688
2021-10-24,,582441.5207409186
2021-10-25,,595081.2820883176
2021-10-26,,599461.9274000892
2021-10-27,,620331.4504399693
2021-10-28,,614513.672952871
2021-10-29,,605382.4936828215
2021-10-30,,600271.3807576807
2021-10-31,,593813.4978187268
2021-11-01,,597138.7221038241
2021-11-02,,595718.8029383052
2021-11-03,,598694.5565244816
2021-11-04,,498584.86889107357
2021-11-05,,501943.666417548
2021-11-06,,502515.9284684104
2021-11-07,,505622.51380670915
2021-11-08,,507339.6651265019
2021-11-09,,523430.9005451058
2021-11-10,,539627.649097539
2021-11-11,,532823.6924547468
2021-11-12,,533615.780721491
2021-11-13,,538375.1591407862
2021-11-14,,538022.7789482186
2021-11-15,,538140.4545946352
2021-11-16,,536313.3537706651
2021-11-17,,536057.2782673143
2021-11-18,,545001.189581458
2021-11-19,,555213.5693682771
2021-11-20,,568794.6546213265
2021-11-21,,572517.5708352028
2021-11-22,,579153.210774147
2021-11-23,,585932.7130658994
2021-11-24,,609218.8066552939
2021-11-25,,614315.3180109344
2021-11-26,,621228.9529326395
2021-11-27,,615472.6330667748
2021-11-28,,616609.9802663006
2021-11-29,,621287.3209364095
2021-11-30,,621592.0858011157
2021-12-01,,615947.5247845941
2021-12-02,,616992.6621491017
2021-12-03,,613800.403097773
2021-12-04,,609538.8035249211
2021-12-05,,608743.6927132555
2021-12-06,,598388.9943750227
2021-12-07,,597108.5628896543
2021-12-08,,595134.438671709
2021-12-09,,583129.6486590393
2021-12-10,,586268.2125228598
2021-12-11,,578606.0831004652
2021-12-12,,531389.4160498958
2021-12-13,,527853.4224041112
2021-12-14,,517910.4071319362
2021-12-15,,517462.95967316604
2021-12-16,,512384.98597365123
2021-12-17,,520537.6603904775
2021-12-18,,522351.6774758724
2021-12-19,,523146.1419987969
2021-12-20,,523052.0800177787
2021-12-21,,518732.91281542147
2021-12-22,,521469.1246347815
2021-12-23,,522255.2104779866
2021-12-24,,517950.59864989104
2021-12-25,,521924.143934692
2021-12-26,,522103.1374374723
2021-12-27,,516202.9752131996
2021-12-28,,515349.4088738945
2021-12-29,,508332.7243935828
2021-12-30,,506766.6500941329
2021-12-31,,505770.91383329756
2022-01-01,,506769.7713381898
2022-01-02,,506364.7756707504
2022-01-03,,501615.51285229344
2022-01-04,,500042.70210962853
2022-01-05,,494130.6381351269
2022-01-06,,495019.3765533889
2022-01-07,,494977.1821832337
2022-01-08,,492063.7263043833
2022-01-09,,493140.4282342822
2022-01-10,,492056.16852609516
2022-01-11,,488848.4131678271
2022-01-12,,484049.1697118349
2022-01-13,,481462.16314467223
2022-01-14,,478232.57901234983
2022-01-15,,475676.95443252363
2022-01-16,,480932.6688872772
2022-01-17,,480286.03975100204
2022-01-18,,481602.79641271103
2022-01-19,,465286.9783406036
2022-01-20,,461664.4807260701
2022-01-21,,453101.18829831196
2022-01-22,,449757.7045432128
2022-01-23,,457566.0817061162
2022-01-24,,456354.6396990528
2022-01-25,,448726.0955611745
2022-01-26,,443035.0787254023
2022-01-27,,442036.9839341329
2022-01-28,,437859.17639300757
2022-01-29,,437438.92055981327
2022-01-30,,439992.82636888395
2022-01-31,,440106.05929691344
2022-02-01,,441425.4759132017
2022-02-02,,449025.6883707679
2022-02-03,,448460.21909396286
2022-02-04,,443267.4372640774
2022-02-05,,442687.02382829576
2022-02-06,,446091.9009103431
2022-02-07,,448696.9539562605
2022-02-08,,449650.91366143053
2022-02-09,,455439.1985876865
2022-02-10,,451350.27964198374
2022-02-11,,410061.10457152996
2022-02-12,,408283.84499196557
2022-02-13,,407595.9786753269
2022-02-14,,413000.026152332
2022-02-15,,415789.1860295859
2022-02-16,,418187.98707008956
2022-02-17,,437652.0984490199
2022-02-18,,443431.0565030584
2022-02-19,,458705.0091291437
2022-02-20,,459966.1365544647
2022-02-21,,455626.12072017137
2022-02-22,,451789.4395998551
2022-02-23,,446842.48585065827
2022-02-24,,447329.4676180569
2022-02-25,,447782.76606016135
2022-02-26,,456727.81895699335
2022-02-27,,458824.88199700747
2022-02-28,,459376.09187325154
2022-03-01,,455443.5852069692
2022-03-02,,457109.83429404336
2022-03-03,,457925.3290680883
2022-03-04,,458621.21291752375
2022-03-05,,463976.15038360463
2022-03-06,,462433.9424426338
2022-03-07,,462803.2989892581
2022-03-08,,463118.3505889481
2022-03-09,,468075.517085161
2022-03-10,,468187.78093541955
2022-03-11,,454602.5670951842
2022-03-12,,454806.4567683923
2022-03-13,,444739.68474849703
2022-03-14,,442924.2946581627
2022-03-15,,445677.40471878
2022-03-16,,441349.96426653164
2022-03-17,,436528.6082062264
2022-03-18,,436436.9344340602
2022-03-19,,436524.5941972364
2022-03-20,,433420.9155827149
2022-03-21,,435764.5369225744
2022-03-22,,442577.29186905775
2022-03-23,,444752.99599071086
2022-03-24,,442703.3516599971
2022-03-25,,441850.80822383426
2022-03-26,,443362.14699332666
2022-03-27,,448134.8323357982
2022-03-28,,448088.34472704807
2022-03-29,,452759.45279169275
2022-03-30,,444469.319682233
2022-03-31,,443585.6755426898
2022-04-01,,444679.44474166643
2022-04-02,,444641.94620231335
2022-04-03,,441011.21821033815
2022-04-04,,442599.8789111189
2022-04-05,,440610.3092306454
2022-04-06,,442130.5902351139
2022-04-07,,442757.20091166033
2022-04-08,,440429.6597714445
2022-04-09,,440370.5245460237
2022-04-10,,439198.41726781696
2022-04-11,,434813.2372708825
2022-04-12,,435514.41329351853
2022-04-13,,437328.69682940433
2022-04-14,,435687.56803825096
2022-04-15,,435352.1313550101
2022-04-16,,434679.2917370573
2022-04-17,,436022.7091032962
2022-04-18,,436172.7341758453
2022-04-19,,435953.3707759734
2022-04-20,,426202.7422746363
2022-04-21,,419578.5953226827
2022-04-22,,408334.88044321956
2022-04-23,,407328.3635726245
2022-04-24,,407975.8206989775
2022-04-25,,406386.86942519754
2022-04-26,,401766.31944275764
2022-04-27,,400674.74053061724
2022-04-28,,398858.82225323544
2022-04-29,,394135.35413026816
2022-04-30,,398417.8722014411
2022-05-01,,396115.2226754718
2022-05-02,,397549.75064621156
2022-05-03,,397709.8588663111
2022-05-04,,404764.28403153084
2022-05-05,,399885.48341635556
2022-05-06,,404130.39566690504
2022-05-07,,399491.59872921713
2022-05-08,,395561.05255278083
2022-05-09,,396066.6512114331
2022-05-10,,391382.58548855875
2022-05-11,,384829.671416727
2022-05-12,,328666.0374580101
2022-05-13,,294047.66230063816
2022-05-14,,293161.99080141156
2022-05-15,,298748.4859167865
2022-05-16,,296629.13872679026
2022-05-17,,274296.869583902
2022-05-18,,273349.7022392538
2022-05-19,,277913.02526101645
2022-05-20,,274442.856747645
2022-05-21,,276476.0127842219
2022-05-22,,277568.9120741563
2022-05-23,,277096.78946441045
2022-05-24,,272109.87797267264
2022-05-25,,272943.553159984
2022-05-26,,281652.12308435334
2022-05-27,,270726.83144791506
2022-05-28,,260869.54761898366
2022-05-29,,260659.49722322886
2022-05-30,,261664.29348592658
2022-05-31,,260430.34662315666
2022-06-01,,266474.92484907474
2022-06-02,,285780.1689112275
2022-06-03,,284853.5034443001
2022-06-04,,296263.9623620634
2022-06-05,,295371.64271218923
2022-06-06,,295144.24370715296
2022-06-07,,333349.98743322206
2022-06-08,,334985.0921397044
2022-06-09,,336870.6231982699
2022-06-10,,338698.3626516212
2022-06-11,,307970.49896943424
2022-06-12,,302528.85328821954
2022-06-13,,303923.49554957845
2022-06-14,,273789.3268294581
2022-06-15,,251381.62964272918
2022-06-16,,242141.71468115362
2022-06-17,,239780.30916745448
2022-06-18,,233198.3834461624
2022-06-19,,229953.5637409286
2022-06-20,,228815.2844084114
2022-06-21,,228977.20099361008
2022-06-22,,226401.37030273277
2022-06-23,,226095.7909487469
2022-06-24,,226137.5394866472
2022-06-25,,222874.29247379256
2022-06-26,,225898.6479895095
2022-06-27,,227088.11958487134
2022-06-28,,230642.68687903776
2022-06-29,,230610.67002558202
2022-06-30,,229562.28619960655
2022-07-01,,228543.79445271107
2022-07-02,,223888.82726660513
2022-07-03,,223646.14156733267
2022-07-04,,223287.79933591135
2022-07-05,,220483.22913935684
2022-07-06,,180534.34111220387
2022-07-07,0.0,180532.83851584225
2022-07-08,180578.36744014852,27.835224094158686
2022-07-09,181295.5189078769,56.31915646436219
2022-07-10,183844.51961921857,56.31915646436219
2022-07-11,185041.40247479145,56.31915646436219
2022-07-12,184481.60928931253,56.31915646436219
2022-07-13,164140.7131357534,56.31915646436219
2022-07-14,164233.56448689426,56.31915646436219
2022-07-15,163737.59347337662,56.31915646436219
2022-07-16,162563.0051162394,56.31915646436219
2022-07-17,162237.09817197642,56.31915646436219
2022-07-18,162146.63658454877,56.31915646436219
2022-07-19,161462.6048614626,56.31915646436219
2022-07-20,157557.46801365717,56.31915646436219
2022-07-21,158614.81633744584,56.31915646436219
2022-07-22,159503.73280743524,56.31915646436219
2022-07-23,157796.21098569655,56.31915646436219
2022-07-24,160970.8127449331,56.31915646436219
2022-07-25,160782.25049727954,56.31915646436219
2022-07-26,168710.3427757848,56.31915646436219
2022-07-27,176021.8373204808,56.31915646436219
2022-07-28,177861.33466559093,56.31915646436219
2022-07-29,176615.59925281024,56.31915646436219
