date,0x8EB8a3b98659Cce290402893d0123abb75E3ab28,0xE78388b4CE79068e89Bf8aA7f218eF6b9AB0e9d0
2022-07-30,157961.47940107883,56.31915646436219
2022-07-31,158262.80633463894,56.31915646436219
2022-08-01,158151.4773759314,56.31915646436219
2022-08-02,158204.33502730983,56.31915646436219
2022-08-03,158292.96786823389,56.31915646436219
2022-08-04,156366.85520462893,56.31915646436219
2022-08-05,154341.21426120028,56.31915646436219
2022-08-06,153631.1717638893,56.31915646436219
2022-08-07,145827.4656436513,56.31915646436219
2022-08-08,146054.67585177367,56.31915646436219
2022-08-09,150506.98728585275,56.31915646436219
2022-08-10,150886.86839031897,56.31915646436219
2022-08-11,150315.37050120067,56.31915646436219
2022-08-12,149717.7882772739,56.31915646436219
2022-08-13,149389.678625889,56.31915646436219
2022-08-14,147407.67819436718,56.31915646436219
2022-08-15,145315.51693723747,56.31915646436219
2022-08-16,140217.80218764272,56.31915646436219
2022-08-17,137074.99379291813,56.31915646436219
2022-08-18,150211.27680856938,56.31915646436219
2022-08-19,148122.2478497126,56.31915646436219
2022-08-20,142303.70174799592,56.31915646436219
2022-08-21,142143.89829772286,56.31915646436219
2022-08-22,140431.6226079553,56.31915646436219
2022-08-23,140343.9818845938,56.31915646436219
2022-08-24,140798.95936763295,56.31915646436219
2022-08-25,140552.5858261189,56.31915646436219
2022-08-26,140057.29486836347,56.31915646436219
2022-08-27,132796.4277835375,56.31915646436219
2022-08-28,132787.3436139431,56.31915646436219
2022-08-29,131814.5296122042,56.31915646436219
2022-08-30,130403.1549000822,56.31915646436219
2022-08-31,127591.38863405,56.31915646436219
2022-09-01,124926.57208075958,56.31915646436219
2022-09-02,119059.29518968984,56.31915646436219
2022-09-03,115622.85834416536,56.31915646436219
2022-09-04,116558.18842686887,56.31915646436219
2022-09-05,116337.82596124538,56.31915646436219
2022-09-06,115480.94666417009,56.31915646436219
2022-09-07,112363.98376624763,56.31915646436219
2022-09-08,107076.48835295752,56.31915646436219
2022-09-09,106565.32768852291,56.31915646436219
2022-09-10,93044.49334994268,56.31915646436219
2022-09-11,86855.99016536002,56.31915646436219
2022-09-12,85207.64507023868,56.31915646436219
2022-09-13,77717.28528206101,56.31915646436219
2022-09-14,73069.50614629035,56.31915646436219
2022-09-15,57201.41285541382,56.31915646436219
2022-09-16,81460.03321366242,56.31915646436219
2022-09-17,87082.30939150654,56.31915646436219
2022-09-18,97659.86948936636,56.31915646436219
2022-09-19,97898.6351240538,56.31915646436219
2022-09-20,102217.5248048746,56.31915646436219
2022-09-21,104207.9622097605,56.31915646436219
2022-09-22,108290.58517267578,56.31915646436219
2022-09-23,108862.64395131216,56.31915646436219
2022-09-24,108668.50940028438,56.31915646436219
2022-09-25,106558.01486298752,56.31915646436219
2022-09-26,106014.7182872472,56.31915646436219
2022-09-27,106962.3832018248,56.31915646436219
2022-09-28,106312.81794325016,56.31915646436219
2022-09-29,106448.86093885334,56.31915646436219
2022-09-30,107194.5735303418,56.31915646436219
2022-10-01,107541.99700837796,56.31915646436219
2022-10-02,106657.1660967248,56.31915646436219
2022-10-03,106950.69834244308,56.31915646436219
2022-10-04,107142.94009224724,56.31915646436219
2022-10-05,107296.18997238444,56.31915646436219
2022-10-06,107218.95059724904,56.31915646436219
2022-10-07,105042.8837735772,56.31915646436219
2022-10-08,105834.15872445272,56.31915646436219
2022-10-09,106117.20556164224,56.31915646436219
2022-10-10,104647.38238316808,56.31915646436219
2022-10-11,103912.56077618474,56.31915646436219
2022-10-12,104341.27731768983,56.31915646436219
2022-10-13,103979.31759249036,56.31915646436219
2022-10-14,103267.13107262456,56.31915646436219
2022-10-15,97416.78118395591,56.31915646436219
2022-10-16,97366.06177929595,56.31915646436219
2022-10-17,97330.23818241342,56.31915646436219
2022-10-18,97000.97719359225,56.31915646436219
2022-10-19,97079.20718949368,56.31915646436219
2022-10-20,97673.44412078663,56.31915646436219
2022-10-21,98654.4409662713,56.31915646436219
2022-10-22,98927.62705891176,56.31915646436219
2022-10-23,98910.43715098732,56.31915646436219
2022-10-24,98955.76711428298,56.31915646436219
2022-10-25,98776.04198880628,56.31915646436219
2022-10-26,98960.79253365424,56.31915646436219
2022-10-27,99471.73271600372,56.31915646436219
2022-10-28,98852.76104741138,56.31915646436219
2022-10-29,98853.01378208834,56.31915646436219
2022-10-30,97831.0685050742,56.31915646436219
2022-10-31,97284.0227845049,56.31915646436219
2022-11-01,95404.68241110755,56.31915646436219
2022-11-02,95469.73983013266,56.31915646436219
2022-11-03,95617.45455290184,56.31915646436219
2022-11-04,95522.61966224524,56.31915646436219
2022-11-05,97259.77877442888,56.31915646436219
2022-11-06,96532.00069144613,56.31915646436219
2022-11-07,96254.37461584134,56.31915646436219
2022-11-08,96275.6149261322,56.31915646436219
2022-11-09,96129.9984370441,56.31915646436219
2022-11-10,91988.55035110164,56.31915646436219
2022-11-11,92626.8710215143,56.31915646436219
2022-11-12,97840.03059184036,56.31915646436219
2022-11-13,102443.29627637286,56.31915646436219
2022-11-14,102802.8611609854,56.31915646436219
2022-11-15,96505.47469763376,56.31915646436219
2022-11-16,97402.11453533889,56.31915646436219
2022-11-17,96999.70980743707,56.31915646436219
2022-11-18,97096.7711448553,56.31915646436219
2022-11-19,97289.48339752348,56.31915646436219
2022-11-20,97072.61837277896,56.31915646436219
2022-11-21,96469.20473697322,56.31915646436219
2022-11-22,95671.31478272892,56.31915646436219
2022-11-23,94874.26696798064,56.31915646436219
2022-11-24,94504.29545325316,56.31915646436219
2022-11-25,94556.67650940087,56.31915646436219
2022-11-26,94500.01443521387,56.31915646436219
2022-11-27,94432.7283570282,56.31915646436219
2022-11-28,94453.44307376492,56.31915646436219
2022-11-29,94501.170005989,56.31915646436219
2022-11-30,94032.95390702064,56.31915646436219
2022-12-01,94115.71935604104,56.31915646436219
2022-12-02,94069.05291387296,56.31915646436219
2022-12-03,94090.60444779872,56.31915646436219
2022-12-04,93941.79195778012,56.31915646436219
2022-12-05,93778.47809938827,56.31915646436219
2022-12-06,92984.0859111872,56.31915646436219
2022-12-07,93046.41259721406,56.31915646436219
2022-12-08,84612.14204479457,56.31915646436219
2022-12-09,84529.2748575428,56.31915646436219
2022-12-10,84256.24753250372,56.31915646436219
2022-12-11,84324.37580315633,56.31915646436219
2022-12-12,84371.95644959305,56.31915646436219
2022-12-13,84266.69102716277,56.31915646436219
2022-12-14,83599.35590572191,56.31915646436219
2022-12-15,83440.98823986623,56.31915646436219
2022-12-16,83434.87246925179,56.31915646436219
2022-12-17,83516.02886387517,56.31915646436219
2022-12-18,82981.89147057194,56.31915646436219
2022-12-19,82919.61238570735,56.31915646436219
2022-12-20,82091.26997768908,56.31915646436219
2022-12-21,82124.63839311979,56.31915646436219
2022-12-22,81920.80819726632,56.31915646436219
2022-12-23,80148.86022561659,56.31915646436219
2022-12-24,80269.60354359593,56.31915646436219
2022-12-25,80229.44239610736,56.31915646436219
2022-12-26,79946.64134796214,56.31915646436219
2022-12-27,79644.13137688869,56.31915646436219
2022-12-28,77572.71012295254,56.31915646436219
2022-12-29,77821.15908675676,56.31915646436219
2022-12-30,77851.25520703701,56.31915646436219
2022-12-31,77452.60346715742,56.31915646436219
2023-01-01,77278.87490292422,56.31915646436219
2023-01-02,77314.54372602327,56.31915646436219
2023-01-03,77146.45584862868,56.31915646436219
2023-01-04,77275.08549492137,56.31915646436219
2023-01-05,77251.47711991669,56.31915646436219
2023-01-06,76154.74093081057,56.31915646436219
2023-01-07,76020.00534584548,56.31915646436219
2023-01-08,78405.85599939786,56.31915646436219
2023-01-09,78555.59582028032,56.31915646436219
2023-01-10,77218.60499065649,56.31915646436219
2023-01-11,78022.67626886946,56.31915646436219
2023-01-12,78873.36774829347,56.31915646436219
2023-01-13,78083.31188020036,56.31915646436219
2023-01-14,78198.57269018696,56.31915646436219
2023-01-15,76710.53444315818,56.31915646436219
2023-01-16,76199.82722668238,56.31915646436219
2023-01-17,76131.941760174,56.31915646436219
2023-01-18,75476.32759237381,56.31915646436219
2023-01-19,75551.95603511143,56.31915646436219
2023-01-20,75703.33292387218,56.31915646436219
2023-01-21,75692.39532387354,56.31915646436219
2023-01-22,75245.52650145642,56.31915646436219
2023-01-23,74954.7237919089,56.31915646436219
2023-01-24,74957.81684935624,56.31915646436219
2023-01-25,74963.87580135949,56.31915646436219
2023-01-26,75054.3465359979,56.31915646436219
2023-01-27,75020.90447367862,56.31915646436219
2023-01-28,74700.57701616055,56.31915646436219
2023-01-29,74903.84751531378,56.31915646436219
2023-01-30,70180.03691806081,56.31915646436219
2023-01-31,70495.70425948994,56.31915646436219
2023-02-01,70334.81124728631,56.31915646436219
2023-02-02,70084.82973950586,56.31915646436219
2023-02-03,71647.18226101554,56.31915646436219
2023-02-04,74056.59475535208,56.31915646436219
2023-02-05,73903.72680966558,56.31915646436219
2023-02-06,73333.02145048915,56.31915646436219
2023-02-07,73090.49182367869,56.31915646436219
2023-02-08,73294.18455995963,56.31915646436219
2023-02-09,72474.8205372134,56.31915646436219
2023-02-10,72456.26465050646,56.31915646436219
2023-02-11,72371.33904727639,56.31915646436219
2023-02-12,72254.22711109485,56.31915646436219
2023-02-13,71639.28027058496,56.31915646436219
2023-02-14,70146.55659408511,56.31915646436219
2023-02-15,69457.25891842786,56.31915646436219
2023-02-16,71603.90366132207,56.31915646436219
2023-02-17,70985.27261801303,56.31915646436219
2023-02-18,71203.14326703528,56.31915646436219
2023-02-19,71543.41588581455,56.31915646436219
2023-02-20,70950.82569213257,56.31915646436219
2023-02-21,79528.193894046,56.31915646436219
2023-02-22,79531.84796534441,56.31915646436219
2023-02-23,79554.7812674222,56.31915646436219
2023-02-24,76377.64011908541,56.31915646436219
2023-02-25,76641.55758459096,56.31915646436219
2023-02-26,76671.44339720049,56.31915646436219
2023-02-27,74486.9678371874,56.31915646436219
2023-02-28,73379.33140231372,56.31915646436219
2023-03-01,76351.05170539532,56.31915646436219
2023-03-02,76582.19656750951,56.31915646436219
2023-03-03,78193.28057459755,56.31915646436219
2023-03-04,73942.71275173072,56.31915646436219
2023-03-05,74275.47054994162,56.31915646436219
2023-03-06,68217.78296483915,56.31915646436219
2023-03-07,72517.34287574537,56.31915646436219
2023-03-08,69547.13911084656,56.31915646436219
2023-03-09,73670.68484324844,56.31915646436219
2023-03-10,70720.69904192656,56.31915646436219
2023-03-11,77429.1380290048,56.31915646436219
2023-03-12,74932.6232998976,56.31915646436219
2023-03-13,74834.3937983401,56.31915646436219
2023-03-14,75868.08123008917,56.31915646436219
2023-03-15,74266.62650339978,56.31915646436219
2023-03-16,84090.80548536993,56.31915646436219
2023-03-17,74650.85394444125,56.31915646436219
2023-03-18,61235.496376681505,56.31915646436219
2023-03-19,60674.404848013546,56.31915646436219
2023-03-20,60521.066053081646,56.31915646436219
2023-03-21,61230.235850377525,56.31915646436219
2023-03-22,61972.325039610165,56.31915646436219
2023-03-23,62662.851592211766,56.31915646436219
2023-03-24,62793.70231655713,56.31915646436219
2023-03-25,62190.161677095275,56.31915646436219
2023-03-26,62385.43831109604,56.31915646436219
2023-03-27,62505.67856375589,56.31915646436219
2023-03-28,62375.677475352655,56.31915646436219
2023-03-29,62245.5386744252,56.31915646436219
2023-03-30,62709.155564954424,56.31915646436219
2023-03-31,63810.16679010718,56.31915646436219
2023-04-01,65980.4053868506,56.31915646436219
2023-04-02,66144.84725266973,56.31915646436219
2023-04-03,66518.01116547121,56.31915646436219
2023-04-04,66752.1408306898,56.31915646436219
2023-04-05,67566.4015260537,56.31915646436219
2023-04-06,66326.24920608991,56.31915646436219
2023-04-07,65869.2620302229,56.31915646436219
2023-04-08,66106.36487521394,56.31915646436219
2023-04-09,65542.7553118956,56.31915646436219
2023-04-10,65276.49456465976,56.31915646436219
2023-04-11,64901.329310628425,56.31915646436219
2023-04-12,66507.57136178504,56.31915646436219
2023-04-13,63315.93004655661,56.31915646436219
2023-04-14,61843.66817207935,56.31915646436219
2023-04-15,63434.95686301593,56.31915646436219
2023-04-16,63485.068626893146,56.31915646436219
2023-04-17,63781.979551773926,56.31915646436219
2023-04-18,63819.99515710231,56.31915646436219
2023-04-19,64312.19204503885,56.31915646436219
2023-04-20,64609.5238187123,56.31915646436219
2023-04-21,64663.498250054414,56.31915646436219
2023-04-22,64365.45511623157,56.31915646436219
2023-04-23,64987.87344273752,56.31915646436219
2023-04-24,65169.3672973573,56.31915646436219
2023-04-25,65164.171459016914,56.31915646436219
2023-04-26,65268.0395248385,56.31915646436219
2023-04-27,65358.48722156966,56.31915646436219
2023-04-28,65272.71034112772,56.31915646436219
2023-04-29,65244.04039889048,56.31915646436219
2023-04-30,65241.52065488043,56.31915646436219
2023-05-01,65254.18227665141,56.31915646436219
2023-05-02,65369.51857946085,56.31915646436219
2023-05-03,65342.5413662048,56.31915646436219
2023-05-04,65204.96164763469,56.31915646436219
2023-05-05,65168.86299067835,56.31915646436219
2023-05-06,65134.05307375712,56.31915646436219
2023-05-07,64924.09703366636,56.31915646436219
2023-05-08,65044.28255781285,56.31915646436219
2023-05-09,65090.07967263147,56.31915646436219
2023-05-10,65112.74199091012,56.31915646436219
2023-05-11,65193.1672319711,56.31915646436219
2023-05-12,65214.53604081344,56.31915646436219
2023-05-13,64792.71518164702,56.31915646436219
2023-05-14,63470.90230245159,56.31915646436219
2023-05-15,63011.91142588939,56.31915646436219
2023-05-16,63113.78737379883,56.31915646436219
2023-05-17,62638.77215771789,56.31915646436219
2023-05-18,62433.832569704195,56.31915646436219
2023-05-19,62288.76719542227,56.31915646436219
2023-05-20,62339.03735811949,56.31915646436219
2023-05-21,61875.183833278585,56.31915646436219
2023-05-22,61745.60091259761,56.31915646436219
2023-05-23,61684.40759434018,56.31915646436219
2023-05-24,61684.56793061343,56.31915646436219
2023-05-25,61669.55574277917,56.31915646436219
2023-05-26,61665.70074890875,56.31915646436219
2023-05-27,61656.03614178314,56.31915646436219
2023-05-28,61035.38412875185,56.31915646436219
2023-05-29,60770.39507821402,56.31915646436219
2023-05-30,59087.57856984263,56.31915646436219
2023-05-31,58927.86697957412,56.31915646436219
2023-06-01,58947.99651406366,56.31915646436219
2023-06-02,59124.43812329412,56.31915646436219
2023-06-03,59043.596193851765,56.31915646436219
2023-06-04,58871.745417072285,56.31915646436219
2023-06-05,58865.82238519398,56.31915646436219
2023-06-06,58881.35723218936,56.31915646436219
2023-06-07,58658.35553461148,56.31915646436219
2023-06-08,58811.2179187328,56.31915646436219
2023-06-09,58700.80753846223,56.31915646436219
2023-06-10,58043.24371329453,56.31915646436219
2023-06-11,58043.97336345205,56.31915646436219
2023-06-12,57983.461725550726,56.31915646436219
2023-06-13,58401.18590490202,56.31915646436219
2023-06-14,58496.22560790034,56.31915646436219
2023-06-15,61620.08834478981,56.31915646436219
2023-06-16,65252.430161152624,56.31915646436219
2023-06-17,65193.97124112965,56.31915646436219
2023-06-18,65179.7376432732,56.31915646436219
2023-06-19,65106.87391514528,56.31915646436219
2023-06-20,61673.38477910006,56.31915646436219
2023-06-21,58869.044400307095,56.31915646436219
2023-06-22,56577.23842573015,56.31915646436219
2023-06-23,56553.406298816066,56.31915646436219
2023-06-24,57655.339635749704,56.31915646436219
2023-06-25,56551.4920612063,56.31915646436219
2023-06-26,56513.55104405632,56.31915646436219
2023-06-27,56478.36885443869,56.31915646436219
2023-06-28,56419.23870700825,56.31915646436219
2023-06-29,56432.44392659191,56.31915646436219
2023-06-30,56460.04241782142,56.31915646436219
2023-07-01,56020.639575649526,56.31915646436219
2023-07-02,55786.90979693538,56.31915646436219
2023-07-03,56036.963880480114,56.31915646436219
2023-07-04,56059.09839559788,56.31915646436219
2023-07-05,56000.71741537986,56.31915646436219
2023-07-06,56102.53523907323,56.31915646436219
2023-07-07,56197.526501306995,56.31915646436219
2023-07-08,56218.98588265969,56.31915646436219
2023-07-09,56291.48231003863,56.31915646436219
2023-07-10,56261.05911936307,56.31915646436219
2023-07-11,56268.007601992445,56.31915646436219
2023-07-12,56274.68845283047,56.31915646436219
2023-07-13,55043.160616182904,56.31915646436219
2023-07-14,55265.84427831533,56.31915646436219
2023-07-15,55825.30376066082,56.31915646436219
2023-07-16,55925.22335918441,56.31915646436219
2023-07-17,55907.52320791029,56.31915646436219
2023-07-18,55884.186575971275,56.31915646436219
2023-07-19,55977.12769530805,56.31915646436219
2023-07-20,55942.63886259704,56.31915646436219
2023-07-21,56072.6035222362,56.31915646436219
2023-07-22,56399.042433906274,56.31915646436219
2023-07-23,62123.973694979795,56.31915646436219
2023-07-24,62060.416891615576,56.31915646436219
2023-07-25,65483.04274663599,56.31915646436219
2023-07-26,65790.39678235714,56.31915646436219
2023-07-27,64667.4209418351,56.31915646436219
2023-07-28,64497.43412563979,56.31915646436219
2023-07-29,64522.299713604785,56.31915646436219
2023-07-30,64527.25990318518,56.31915646436219
2023-07-31,66643.07814550551,56.31915646436219
2023-08-01,65570.12704870966,56.31915646436219
2023-08-02,65288.392747706086,56.31915646436219
2023-08-03,67037.76661949702,56.31915646436219
2023-08-04,66808.2885307066,56.31915646436219
2023-08-05,66598.42643164076,56.31915646436219
2023-08-06,65501.47800503041,56.31915646436219
2023-08-07,64402.125396275755,56.31915646436219
2023-08-08,64301.21400983362,56.31915646436219
2023-08-09,63914.17002871606,56.31915646436219
2023-08-10,63876.322942891355,56.31915646436219
2023-08-11,63241.36666262574,56.31915646436219
2023-08-12,63175.322573311016,56.31915646436219
2023-08-13,63154.8411586484,56.31915646436219
2023-08-14,63465.21673601247,56.31915646436219
2023-08-15,63402.22222875786,56.31915646436219
2023-08-16,62977.43058237557,56.31915646436219
2023-08-17,62924.61193541496,56.31915646436219
2023-08-18,62990.44412643217,56.31915646436219
2023-08-19,62665.14147664702,56.31915646436219
2023-08-20,61213.07395700409,56.31915646436219
2023-08-21,60761.95856075388,56.31915646436219
2023-08-22,58235.65631036539,56.31915646436219
2023-08-23,58198.03940945123,56.31915646436219
2023-08-24,58113.65314356749,56.31915646436219
2023-08-25,58078.386488471675,56.31915646436219
2023-08-26,57967.81406725812,56.31915646436219
2023-08-27,57776.31077101791,56.31915646436219
2023-08-28,57676.641181532155,56.31915646436219
2023-08-29,55926.68885216822,56.31915646436219
2023-08-30,53319.3003062098,56.31915646436219
2023-08-31,53241.9131603668,56.31915646436219
2023-09-01,53694.04059794228,56.31915646436219
2023-09-02,54018.81329057041,56.31915646436219
2023-09-03,53883.80211084381,56.31915646436219
2023-09-04,53881.001137934014,56.31915646436219
2023-09-05,53901.458542742366,56.31915646436219
2023-09-06,52387.703969767725,56.31915646436219
2023-09-07,52388.23926902477,56.31915646436219
2023-09-08,52387.10293887661,56.31915646436219
2023-09-09,52374.12515649498,56.31915646436219
2023-09-10,52325.22640936166,56.31915646436219
2023-09-11,52308.20872155804,56.31915646436219
