date,0x8EB8a3b98659Cce290402893d0123abb75E3ab28,0xE78388b4CE79068e89Bf8aA7f218eF6b9AB0e9d0
2023-09-12,52216.086216668984,56.31915646436219
2023-09-13,51840.01935634245,56.31915646436219
2023-09-14,51519.89010166646,56.31915646436219
2023-09-15,50922.36022781461,56.31915646436219
2023-09-16,50353.18124252056,56.31915646436219
2023-09-17,50354.809824615666,56.31915646436219
2023-09-18,50309.025966267014,56.31915646436219
2023-09-19,50324.01649650614,56.31915646436219
2023-09-20,50315.36863052617,56.31915646436219
2023-09-21,50292.93430124582,56.31915646436219
2023-09-22,50253.61929377643,56.31915646436219
2023-09-23,50185.89622119506,56.31915646436219
2023-09-24,50109.238559285186,56.31915646436219
2023-09-25,50072.94075705271,56.31915646436219
2023-09-26,49909.66220529047,56.31915646436219
2023-09-27,49912.41071313758,56.31915646436219
2023-09-28,49811.70570676279,56.31915646436219
2023-09-29,49765.022298558695,56.31915646436219
2023-09-30,49769.48370587934,56.31915646436219
2023-10-01,49664.664206741334,56.31915646436219
2023-10-02,49668.81198507885,56.31915646436219
2023-10-03,49532.4290608598,56.31915646436219
2023-10-04,49577.96553417867,56.31915646436219
2023-10-05,50202.35278935951,56.31915646436219
2023-10-06,49993.71756274965,56.31915646436219
2023-10-07,50056.02995483718,56.31915646436219
2023-10-08,50087.068648693654,56.31915646436219
2023-10-09,50596.48694551812,56.31915646436219
2023-10-10,50727.68630003243,56.31915646436219
2023-10-11,50600.036399667086,56.31915646436219
2023-10-12,50372.95322331158,56.31915646436219
2023-10-13,53200.70076403052,56.31915646436219
2023-10-14,53197.093712208174,56.31915646436219
2023-10-15,53114.955810233616,56.31915646436219
2023-10-16,53126.54600543447,56.31915646436219
2023-10-17,53093.34780060437,56.31915646436219
2023-10-18,53086.11599733358,56.31915646436219
2023-10-19,52963.21614131825,56.31915646436219
2023-10-20,52863.74188771366,56.31915646436219
2023-10-21,52972.834097564584,56.31915646436219
2023-10-22,52706.31890851564,56.31915646436219
2023-10-23,52596.202996626394,56.31915646436219
2023-10-24,53622.25450328012,56.31915646436219
2023-10-25,53796.988240503306,56.31915646436219
2023-10-26,53447.280611802715,56.31915646436219
2023-10-27,53059.8597912982,56.31915646436219
2023-10-28,53022.55951678006,56.31915646436219
2023-10-29,53006.53235930099,56.31915646436219
2023-10-30,52963.274748899894,56.31915646436219
2023-10-31,52660.35828069431,56.31915646436219
2023-11-01,49583.39384106784,56.31915646436219
2023-11-02,49860.18641028781,56.31915646436219
2023-11-03,49662.623000247455,56.31915646436219
2023-11-04,49464.75527583123,56.31915646436219
2023-11-05,50542.408852467415,56.31915646436219
2023-11-06,50749.490422059185,56.31915646436219
2023-11-07,50971.80542199048,56.31915646436219
2023-11-08,50783.40371303309,56.31915646436219
2023-11-09,50595.01979977937,56.31915646436219
2023-11-10,50451.30707633277,56.31915646436219
2023-11-11,50399.61517268227,56.31915646436219
2023-11-12,50125.62733925696,56.31915646436219
2023-11-13,50152.66671795138,56.31915646436219
2023-11-14,49880.876534622825,56.31915646436219
2023-11-15,49552.28167993052,56.31915646436219
2023-11-16,50316.75762215625,56.31915646436219
2023-11-17,50293.58527874413,56.31915646436219
2023-11-18,50165.83044874388,56.31915646436219
2023-11-19,50230.98136115639,56.31915646436219
2023-11-20,50103.00203080621,56.31915646436219
2023-11-21,50327.35524991994,56.31915646436219
2023-11-22,50132.90341162683,56.31915646436219
2023-11-23,49509.77800114813,56.31915646436219
2023-11-24,40485.84699079523,56.31915646436219
2023-11-25,40237.86239866598,56.31915646436219
2023-11-26,40091.41023100488,56.31915646436219
2023-11-27,40275.711406186,56.31915646436219
2023-11-28,39693.41999636642,56.31915646436219
2023-11-29,39543.51801854275,56.31915646436219
2023-11-30,39498.11616442204,56.31915646436219
2023-12-01,39434.63409494856,56.31915646436219
2023-12-02,39210.41468642909,56.31915646436219
2023-12-03,39110.083626110005,56.31915646436219
2023-12-04,39112.43033245353,56.31915646436219
2023-12-05,38799.7121460239,56.31915646436219
2023-12-06,38702.36082354125,56.31915646436219
2023-12-07,38770.02932336707,56.31915646436219
2023-12-08,38822.658525398394,56.31915646436219
2023-12-09,38872.5224522968,56.31915646436219
2023-12-10,38797.8068084895,56.31915646436219
2023-12-11,38876.81865872614,56.31915646436219
2023-12-12,38999.74937243909,56.31915646436219
2023-12-13,39062.56398067422,56.31915646436219
2023-12-14,37813.07701643815,56.31915646436219
2023-12-15,37628.456555808574,56.31915646436219
2023-12-16,38480.973823223656,56.31915646436219
2023-12-17,38743.23581764757,56.31915646436219
2023-12-18,38848.33400671349,56.31915646436219
2023-12-19,38607.03664596715,56.31915646436219
2023-12-20,37500.952443926275,56.31915646436219
2023-12-21,37823.16833683333,56.31915646436219
2023-12-22,37767.771898923296,56.31915646436219
2023-12-23,38514.417194471855,56.31915646436219
2023-12-24,38010.46514185688,56.31915646436219
2023-12-25,37560.90247416674,56.31915646436219
2023-12-26,37398.31789210641,56.31915646436219
2023-12-27,37042.40659291033,56.31915646436219
2023-12-28,36621.19366802614,56.31915646436219
2023-12-29,36464.393000684926,56.31915646436219
2023-12-30,36717.56959064764,56.31915646436219
2023-12-31,36461.38852928947,56.31915646436219
2024-01-01,36170.47536003159,56.31915646436219
2024-01-02,36391.49725802413,56.31915646436219
2024-01-03,36433.349639341366,56.31915646436219
2024-01-04,36681.115770134995,56.31915646436219
2024-01-05,36843.09220916965,56.31915646436219
2024-01-06,36734.78548844956,56.31915646436219
2024-01-07,36630.42333179109,56.31915646436219
2024-01-08,36242.31606234225,56.31915646436219
2024-01-09,35003.28847538881,56.31915646436219
2024-01-10,34507.3897221977,56.31915646436219
2024-01-11,33945.88566841033,56.31915646436219
2024-01-12,33401.25022846787,56.31915646436219
2024-01-13,34599.4865932247,56.31915646436219
2024-01-14,34169.9120787149,56.31915646436219
2024-01-15,34858.480422294306,56.31915646436219
2024-01-16,35114.11710610916,56.31915646436219
2024-01-17,35271.42359005938,56.31915646436219
2024-01-18,35106.904727224355,56.31915646436219
2024-01-19,35635.52671482016,56.31915646436219
2024-01-20,36308.176743807904,56.31915646436219
2024-01-21,37385.29467233896,56.31915646436219
2024-01-22,37259.13563521636,56.31915646436219
2024-01-23,37174.191471452985,56.31915646436219
2024-01-24,37170.80516062396,56.31915646436219
2024-01-25,37431.93808302662,56.31915646436219
2024-01-26,37099.94506542125,56.31915646436219
2024-01-27,37145.21038227314,56.31915646436219
2024-01-28,36887.02115849027,56.31915646436219
2024-01-29,37263.70053071423,56.31915646436219
2024-01-30,37206.59665251013,56.31915646436219
2024-01-31,36816.36663580558,56.31915646436219
2024-02-01,34602.15094485103,56.31915646436219
2024-02-02,34553.78575047626,56.31915646436219
2024-02-03,34507.5610763531,56.31915646436219
2024-02-04,34222.841928286005,56.31915646436219
2024-02-05,34176.71002621556,56.31915646436219
2024-02-06,34094.93588285562,56.31915646436219
2024-02-07,34079.720976781384,56.31915646436219
2024-02-08,33929.031898359324,56.31915646436219
2024-02-09,33687.648925369525,56.31915646436219
2024-02-10,34060.76610628535,56.31915646436219
2024-02-11,34024.29918405334,56.31915646436219
2024-02-12,34109.55203951849,56.31915646436219
2024-02-13,33624.944942842936,56.31915646436219
2024-02-14,33249.58906663715,56.31915646436219
2024-02-15,33248.40683352344,56.31915646436219
2024-02-16,33213.11674121594,56.31915646436219
2024-02-17,33241.41213711929,56.31915646436219
2024-02-18,33127.3027784352,56.31915646436219
2024-02-19,32854.02631107602,56.31915646436219
2024-02-20,33054.830784907215,56.31915646436219
2024-02-21,33087.22155217261,56.31915646436219
2024-02-22,32820.66208119419,56.31915646436219
2024-02-23,32913.07278182865,56.31915646436219
2024-02-24,32944.446154159676,56.31915646436219
2024-02-25,33030.5730632767,56.31915646436219
2024-02-26,33083.28020920177,56.31915646436219
2024-02-27,33348.11033902589,56.31915646436219
2024-02-28,33264.27023917808,56.31915646436219
2024-02-29,32901.84739169212,56.31915646436219
2024-03-01,32737.78939246754,56.31915646436219
2024-03-02,32765.166192383032,56.31915646436219
2024-03-03,32631.435187538453,56.31915646436219
2024-03-04,32608.175159599017,56.31915646436219
2024-03-05,32643.020686975353,56.31915646436219
2024-03-06,33077.38902325746,56.31915646436219
2024-03-07,32894.941392803245,56.31915646436219
2024-03-08,32264.395000761473,56.31915646436219
2024-03-09,32636.67776400207,56.31915646436219
2024-03-10,32700.388502855352,56.31915646436219
2024-03-11,32666.62141182425,56.31915646436219
2024-03-12,32420.064618316228,56.31915646436219
2024-03-13,32268.004885397233,56.31915646436219
2024-03-14,32315.9737789569,56.31915646436219
2024-03-15,31929.459310378275,56.31915646436219
2024-03-16,31527.37204824432,56.31915646436219
2024-03-17,31261.23936086185,56.31915646436219
2024-03-18,31211.196885467987,56.31915646436219
2024-03-19,31252.140880382347,56.31915646436219
2024-03-20,31062.836737445872,56.31915646436219
2024-03-21,30464.272252343555,56.31915646436219
2024-03-22,30883.608361576913,56.31915646436219
2024-03-23,30676.22341338209,56.31915646436219
2024-03-24,30598.10317891531,56.31915646436219
2024-03-25,30501.283300884064,56.31915646436219
2024-03-26,30758.77701468355,56.31915646436219
2024-03-27,30767.80151264576,56.31915646436219
2024-03-28,31137.244624848325,56.31915646436219
2024-03-29,31498.68631939516,56.31915646436219
2024-03-30,30307.64113540086,56.31915646436219
2024-03-31,30265.400430377915,56.31915646436219
2024-04-01,30211.609872833473,56.31915646436219
2024-04-02,30098.090029332572,56.31915646436219
2024-04-03,29025.475690870026,56.31915646436219
2024-04-04,27812.969178616215,56.31915646436219
2024-04-05,30015.77069089779,56.31915646436219
2024-04-06,27913.71117192981,56.31915646436219
2024-04-07,28562.014301085575,56.31915646436219
2024-04-08,28669.909818988748,56.31915646436219
2024-04-09,26868.990445511008,56.31915646436219
2024-04-10,27330.634276955116,56.31915646436219
2024-04-11,26843.94161563109,56.31915646436219
2024-04-12,26871.818725999536,56.31915646436219
2024-04-13,26828.51002667531,56.31915646436219
2024-04-14,27174.40340084851,56.31915646436219
2024-04-15,27315.922547101713,56.31915646436219
2024-04-16,25851.566085577077,56.31915646436219
2024-04-17,26698.659905228116,56.31915646436219
2024-04-18,27194.13345781401,56.31915646436219
2024-04-19,27322.845350928917,56.31915646436219
2024-04-20,26952.366924360536,56.31915646436219
2024-04-21,28240.07006799409,56.31915646436219
2024-04-22,28197.482083441093,56.31915646436219
2024-04-23,28137.66307400665,56.31915646436219
2024-04-24,28038.27422434722,56.31915646436219
2024-04-25,27784.679096312855,56.31915646436219
2024-04-26,27753.459610480495,56.31915646436219
2024-04-27,27880.721614913524,56.31915646436219
2024-04-28,27731.63132673415,56.31915646436219
2024-04-29,27736.82445261833,56.31915646436219
2024-04-30,27698.93429913268,56.31915646436219
2024-05-01,27695.72170471662,56.31915646436219
2024-05-02,27668.18620417622,56.31915646436219
2024-05-03,27521.718009866,56.31915646436219
2024-05-04,27526.365465806135,56.31915646436219
2024-05-05,27664.32535342061,56.31915646436219
2024-05-06,27995.234933650732,56.31915646436219
2024-05-07,28060.39102427188,56.31915646436219
2024-05-08,28029.330447403285,56.31915646436219
2024-05-09,28045.942045648186,56.31915646436219
2024-05-10,27207.52679142193,56.31915646436219
2024-05-11,27063.30731257483,56.31915646436219
2024-05-12,26577.698009980657,56.31915646436219
2024-05-13,26555.694954871426,56.31915646436219
2024-05-14,26549.54466178709,56.31915646436219
2024-05-15,26447.99912634141,56.31915646436219
2024-05-16,26335.27557032196,56.31915646436219
2024-05-17,26320.149884760092,56.31915646436219
2024-05-18,26085.440027873185,56.31915646436219
2024-05-19,25995.067712940443,56.31915646436219
2024-05-20,25990.486666729714,56.31915646436219
2024-05-21,26146.063990934577,56.31915646436219
2024-05-22,25829.172780619974,56.31915646436219
2024-05-23,24902.05351991871,56.31915646436219
2024-05-24,24734.0268078697,56.31915646436219
2024-05-25,24671.954792446824,56.31915646436219
2024-05-26,24634.607930731778,56.31915646436219
2024-05-27,24386.89919811976,56.31915646436219
2024-05-28,24303.882884968258,56.31915646436219
2024-05-29,24322.606402590267,56.31915646436219
2024-05-30,24311.072955511067,56.31915646436219
2024-05-31,24167.400977475165,56.31915646436219
2024-06-01,24140.438530071555,56.31915646436219
2024-06-02,24106.236996958753,56.31915646436219
2024-06-03,23864.322803107443,56.31915646436219
2024-06-04,23808.496011566793,56.31915646436219
2024-06-05,23940.979463861004,56.31915646436219
2024-06-06,23756.29604978956,56.31915646436219
2024-06-07,23685.454215791524,56.31915646436219
2024-06-08,23440.362866080177,56.31915646436219
2024-06-09,23368.30790945592,56.31915646436219
2024-06-10,23395.467315647576,56.31915646436219
2024-06-11,23927.862168893495,56.31915646436219
2024-06-12,23905.048543722205,56.31915646436219
2024-06-13,23949.956277887773,56.31915646436219
2024-06-14,24004.202052842214,56.31915646436219
2024-06-15,23912.510220035947,56.31915646436219
2024-06-16,23781.30156010127,56.31915646436219
2024-06-17,23657.099868827034,56.31915646436219
2024-06-18,23691.956338476175,56.31915646436219
2024-06-19,23728.71084026281,56.31915646436219
2024-06-20,23682.486204355067,56.31915646436219
2024-06-21,23982.916083129196,56.31915646436219
2024-06-22,23779.45721705983,56.31915646436219
2024-06-23,23556.627722316527,56.31915646436219
2024-06-24,24460.990721261376,56.31915646436219
2024-06-25,24521.060029752145,56.31915646436219
2024-06-26,24296.03925540849,56.31915646436219
2024-06-27,24555.15394625457,56.31915646436219
2024-06-28,24546.10395997791,56.31915646436219
2024-06-29,24975.152170633788,56.31915646436219
2024-06-30,24969.22040104861,56.31915646436219
2024-07-01,24874.284754032757,56.31915646436219
2024-07-02,24857.410909646256,56.31915646436219
2024-07-03,24960.601756289263,56.31915646436219
2024-07-04,25085.083822865377,56.31915646436219
2024-07-05,25146.885103505258,56.31915646436219
2024-07-06,25300.533482861378,56.31915646436219
2024-07-07,25397.653212286277,56.31915646436219
2024-07-08,25229.314007597648,56.31915646436219
2024-07-09,25252.858421233883,56.31915646436219
2024-07-10,25231.55376225562,56.31915646436219
2024-07-11,25341.07488571953,56.31915646436219
2024-07-12,25395.998207431036,56.31915646436219
2024-07-13,25477.044750672892,56.31915646436219
2024-07-14,25634.73368948234,56.31915646436219
2024-07-15,25853.93303184377,56.31915646436219
2024-07-16,26361.636325384377,56.31915646436219
2024-07-17,26474.938311724396,56.31915646436219
2024-07-18,27070.47537494326,56.31915646436219
2024-07-19,27008.643735207937,56.31915646436219
2024-07-20,27005.56788107907,56.31915646436219
2024-07-21,26987.47427189444,56.31915646436219
2024-07-22,27517.74267428683,56.31915646436219
2024-07-23,27934.66140290115,56.31915646436219
2024-07-24,27985.015220020727,56.31915646436219
2024-07-25,27489.688155210115,56.31915646436219
2024-07-26,26812.713722590743,56.31915646436219
2024-07-27,26220.11649023321,56.31915646436219
2024-07-28,26588.736167392664,56.31915646436219
2024-07-29,26896.777199715943,56.31915646436219
2024-07-30,26874.04503208281,56.31915646436219
2024-07-31,27178.762740156428,56.31915646436219
2024-08-01,27015.7983218428,56.31915646436219
2024-08-02,27114.15940769826,56.31915646436219
2024-08-03,27177.53137744079,56.31915646436219
2024-08-04,27331.620123027067,56.31915646436219
2024-08-05,27477.49692345824,56.31915646436219
2024-08-06,27378.28800056675,56.31915646436219
2024-08-07,27322.741271095292,56.31915646436219
2024-08-08,27242.317488811022,56.31915646436219
2024-08-09,27275.131791195257,56.31915646436219
2024-08-10,27288.121013293305,56.31915646436219
2024-08-11,27286.4837774559,56.31915646436219
2024-08-12,27279.289441458204,56.31915646436219
2024-08-13,27318.703200302138,56.31915646436219
2024-08-14,27383.94562165465,56.31915646436219
2024-08-15,27385.43579010032,56.31915646436219
2024-08-16,27422.83004428076,56.31915646436219
2024-08-17,27379.00814608448,56.31915646436219
2024-08-18,27065.461040225695,56.31915646436219
2024-08-19,27275.60065398331,56.31915646436219
2024-08-20,25881.419128044035,56.31915646436219
2024-08-21,25779.861068527156,56.31915646436219
2024-08-22,25553.642386026106,56.31915646436219
2024-08-23,25569.452006110136,56.31915646436219
2024-08-24,25663.130939200928,56.31915646436219
2024-08-25,25978.387819294727,56.31915646436219
2024-08-26,25990.481724174217,56.31915646436219
2024-08-27,26025.364120736147,56.31915646436219
2024-08-28,26158.24741579591,56.31915646436219
2024-08-29,26289.45543313249,56.31915646436219
2024-08-30,26338.41306947577,56.31915646436219
2024-08-31,26480.374923619645,56.31915646436219
2024-09-01,26500.83875081219,56.31915646436219
2024-09-02,26570.363435487652,56.31915646436219
2024-09-03,26577.56510632397,56.31915646436219
2024-09-04,26782.449882371424,56.31915646436219
2024-09-05,26098.872100192988,56.31915646436219
2024-09-06,26448.36455548,56.31915646436219
2024-09-07,26440.71702157701,56.31915646436219
2024-09-08,27397.13558994391,56.31915646436219
2024-09-09,27471.310657137503,56.31915646436219
2024-09-10,28191.478996412257,56.31915646436219
2024-09-11,28177.312638005984,56.31915646436219
2024-09-12,28179.8435489933,56.31915646436219
2024-09-13,28190.607165979025,56.31915646436219
2024-09-14,28072.710972311168,56.31915646436219
2024-09-15,28072.521464544167,56.31915646436219
2024-09-16,28069.905259289757,56.31915646436219
2024-09-17,28065.751041386346,56.31915646436219
2024-09-18,28066.99184164572,56.31915646436219
2024-09-19,27416.99162468089,56.31915646436219
2024-09-20,27090.159991851535,56.31915646436219
2024-09-21,27015.35129253135,56.31915646436219
2024-09-22,27034.23177462436,56.31915646436219
2024-09-23,27116.17752935099,56.31915646436219
2024-09-24,27122.746881419895,56.31915646436219
2024-09-25,27108.916854944346,56.31915646436219
2024-09-26,27106.189244650857,56.31915646436219
2024-09-27,27111.62733425196,56.31915646436219
2024-09-28,27176.139036301916,56.31915646436219
2024-09-29,27683.247567812276,56.31915646436219
2024-09-30,27508.770407164266,56.31915646436219
2024-10-01,27803.92084240224,56.31915646436219
2024-10-02,27749.417794520472,56.31915646436219
2024-10-03,27762.40203362285,56.31915646436219
2024-10-04,27835.923554693436,56.31915646436219
2024-10-05,27844.497836581788,56.31915646436219
2024-10-06,27848.91824441377,56.31915646436219
2024-10-07,27865.845928295617,56.31915646436219
2024-10-08,27966.29388913989,56.31915646436219
2024-10-09,27765.612856840093,56.31915646436219
2024-10-10,27927.203058535088,56.31915646436219
2024-10-11,27811.18448799813,56.31915646436219
2024-10-12,27924.170113464286,56.31915646436219
2024-10-13,27991.56998005416,56.31915646436219
2024-10-14,28014.952158148943,56.31915646436219
2024-10-15,28025.917637501854,56.31915646436219
2024-10-16,28089.648386007913,56.31915646436219
2024-10-17,28089.408108158637,56.31915646436219
2024-10-18,27286.421593648607,56.31915646436219
2024-10-19,27340.69091969164,56.31915646436219
2024-10-20,27347.16546460486,56.31915646436219
2024-10-21,27315.717667197205,56.31915646436219
2024-10-22,27320.39839983925,56.31915646436219
