date,0x88ad09518695c6c3712AC10a214bE5109a655671
2020-01-01,
2020-01-02,
2020-01-03,
2020-01-04,
2020-01-05,
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-11,
2020-01-12,
2020-01-13,
2020-01-14,
2020-01-15,
2020-01-16,
2020-01-17,
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,
2020-01-22,
2020-01-23,
2020-01-24,
2020-01-25,
2020-01-26,
2020-01-27,
2020-01-28,
2020-01-29,
2020-01-30,
2020-01-31,
2020-02-01,
2020-02-02,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-08,
2020-02-09,
2020-02-10,
2020-02-11,
2020-02-12,
2020-02-13,
2020-02-14,
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-22,
2020-02-23,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-02-29,
2020-03-01,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-07,
2020-03-08,
2020-03-09,
2020-03-10,
2020-03-11,
2020-03-12,
2020-03-13,
2020-03-14,
2020-03-15,
2020-03-16,
2020-03-17,
2020-03-18,
2020-03-19,
2020-03-20,
2020-03-21,
2020-03-22,
2020-03-23,
2020-03-24,
2020-03-25,
2020-03-26,
2020-03-27,
2020-03-28,
2020-03-29,
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-04,
2020-04-05,
2020-04-06,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-18,
2020-04-19,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-25,
2020-04-26,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-01,
2020-05-02,
2020-05-03,
2020-05-04,
2020-05-05,
2020-05-06,
2020-05-07,
2020-05-08,
2020-05-09,
2020-05-10,
2020-05-11,
2020-05-12,
2020-05-13,
2020-05-14,
2020-05-15,
2020-05-16,
2020-05-17,
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,
2020-05-30,
2020-05-31,
2020-06-01,
2020-06-02,
2020-06-03,
2020-06-04,
2020-06-05,
2020-06-06,
2020-06-07,
2020-06-08,
2020-06-09,
2020-06-10,
2020-06-11,
2020-06-12,
2020-06-13,
2020-06-14,
2020-06-15,
2020-06-16,
2020-06-17,
2020-06-18,
2020-06-19,
2020-06-20,
2020-06-21,
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-25,
2020-06-26,
2020-06-27,
2020-06-28,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-11,
2020-07-12,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-18,
2020-07-19,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-25,
2020-07-26,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-01,
2020-08-02,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-08,
2020-08-09,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-15,
2020-08-16,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-22,
2020-08-23,
2020-08-24,
2020-08-25,
2020-08-26,
2020-08-27,
2020-08-28,
2020-08-29,
2020-08-30,
2020-08-31,
2020-09-01,
2020-09-02,
2020-09-03,
2020-09-04,
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,
2020-09-09,
2020-09-10,
2020-09-11,
2020-09-12,
2020-09-13,
2020-09-14,
2020-09-15,
2020-09-16,
2020-09-17,
2020-09-18,
2020-09-19,
2020-09-20,
2020-09-21,
2020-09-22,
2020-09-23,
2020-09-24,
2020-09-25,
2020-09-26,
2020-09-27,
2020-09-28,
2020-09-29,
2020-09-30,
2020-10-01,
2020-10-02,
2020-10-03,
2020-10-04,
2020-10-05,
2020-10-06,
2020-10-07,
2020-10-08,
2020-10-09,
2020-10-10,
2020-10-11,
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,
2020-10-17,
2020-10-18,
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,
2020-10-23,
2020-10-24,
2020-10-25,
2020-10-26,
2020-10-27,
2020-10-28,
2020-10-29,
2020-10-30,
2020-10-31,
2020-11-01,
2020-11-02,
2020-11-03,
2020-11-04,
2020-11-05,
2020-11-06,
2020-11-07,
2020-11-08,
2020-11-09,
2020-11-10,
2020-11-11,
2020-11-12,
2020-11-13,
2020-11-14,
2020-11-15,
2020-11-16,
2020-11-17,
2020-11-18,
2020-11-19,
2020-11-20,
2020-11-21,
2020-11-22,
2020-11-23,
2020-11-24,
2020-11-25,
2020-11-26,
2020-11-27,
2020-11-28,
2020-11-29,
2020-11-30,
2020-12-01,
2020-12-02,
2020-12-03,
2020-12-04,
2020-12-05,
2020-12-06,
2020-12-07,
2020-12-08,
2020-12-09,
2020-12-10,
2020-12-11,
2020-12-12,
2020-12-13,
2020-12-14,
2020-12-15,
2020-12-16,
2020-12-17,
2020-12-18,
2020-12-19,
2020-12-20,
2020-12-21,
2020-12-22,
2020-12-23,
2020-12-24,
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,
2020-12-29,
2020-12-30,
2020-12-31,
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,
2021-01-05,
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-09,
2021-01-10,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-23,
2021-01-24,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,
2021-01-30,
2021-01-31,
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-06,
2021-02-07,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-11,
2021-02-12,
2021-02-13,
2021-02-14,
2021-02-15,
2021-02-16,
2021-02-17,
2021-02-18,
2021-02-19,
2021-02-20,
2021-02-21,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-02-27,
2021-02-28,0.0
2021-03-01,0.0029999999999999
2021-03-02,0.1019072747538233
2021-03-03,18.911480341817164
2021-03-04,34.12351857587371
2021-03-05,59.38005610077915
2021-03-06,84.7308489086406
2021-03-07,104.36361595241075
2021-03-08,135.7543743069436
2021-03-09,194.55524587684937
2021-03-10,194.59673170793363
2021-03-11,196.14929549568808
2021-03-12,197.22670947104083
2021-03-13,198.2896268779784
2021-03-14,177.65125588665703
2021-03-15,180.75885564657327
2021-03-16,180.7974483164626
2021-03-17,181.75271009103733
2021-03-18,181.75271009103733
2021-03-19,202.1971396963723
2021-03-20,220.59987721056928
2021-03-21,220.6467231229491
2021-03-22,220.69342284473817
2021-03-23,215.0918626648011
2021-03-24,212.16472829038165
2021-03-25,212.20934461969523
2021-03-26,212.254117516008
2021-03-27,212.2986185129211
2021-03-28,212.3436579649831
2021-03-29,212.3886976728408
2021-03-30,212.4335416209503
2021-03-31,201.58227232225295
2021-04-01,201.62474438662284
2021-04-02,201.66704272590513
2021-04-03,201.70935577215056
2021-04-04,201.7516887746828
2021-04-05,201.79388265260968
2021-04-06,201.8360804949991
2021-04-07,199.292704520752
2021-04-08,199.33350330671377
2021-04-09,224.3734018590264
2021-04-10,231.92638217042625
2021-04-11,231.97383543404044
2021-04-12,232.0184653731664
2021-04-13,232.0643359529613
2021-04-14,232.10835493645232
2021-04-15,221.9352363155847
2021-04-16,221.97965251819585
2021-04-17,222.04413465763977
2021-04-18,222.08855851541887
2021-04-19,191.1008899463513
2021-04-20,191.1355934969727
2021-04-21,191.1706950259746
2021-04-22,191.20657700965987
2021-04-23,191.2433499922447
2021-04-24,191.2816049818438
2021-04-25,191.3195000291447
2021-04-26,191.35736707210904
2021-04-27,185.51015105594183
2021-04-28,185.54726977567003
2021-04-29,185.58423128851345
2021-04-30,181.73619927527696
2021-05-01,181.77221880720137
2021-05-02,178.394030088715
2021-05-03,178.42918259201295
2021-05-04,178.36555449404025
2021-05-05,172.37394365763117
2021-05-06,172.40739796283518
2021-05-07,172.9376024700246
2021-05-08,173.22833846555272
2021-05-09,173.2558118116374
2021-05-10,163.27259691280275
2021-05-11,163.29838696593075
2021-05-12,163.32338384001528
2021-05-13,163.34968942073326
2021-05-14,163.37796784511733
2021-05-15,163.40103788456264
2021-05-16,163.4278412489678
2021-05-17,163.4579310949196
2021-05-18,159.28479750912518
2021-05-19,159.31361560006664
2021-05-20,159.34232479522794
2021-05-21,159.3707688570257
2021-05-22,161.40179719671656
2021-05-23,161.43066774698525
2021-05-24,161.4559085733924
2021-05-25,162.78095542510977
2021-05-26,164.01194211663577
2021-05-27,164.0369182037404
2021-05-28,164.0615919870601
2021-05-29,164.08637433377126
2021-05-30,164.11253272419867
2021-05-31,154.68200174117777
2021-06-01,154.2129147722465
2021-06-02,154.23874173330685
2021-06-03,110.60279246353304
2021-06-04,99.6671126916791
2021-06-05,99.68345374663468
2021-06-06,95.37062001073478
2021-06-07,95.386056800305
2021-06-08,95.40151511561488
2021-06-09,92.14590522718696
2021-06-10,92.16124176946988
2021-06-11,92.17631699177711
2021-06-12,67.46249954173953
2021-06-13,67.47332379010392
2021-06-14,67.4840530684457
2021-06-15,43.60821216086613
2021-06-16,43.615090462340305
2021-06-17,43.6219254309924
2021-06-18,43.62776813394938
2021-06-19,43.63439975897837
2021-06-20,18.22853043178223
2021-06-21,18.231257406313116
2021-06-22,17.9171608034321
2021-06-23,17.66498009838838
2021-06-24,17.667769812941035
2021-06-25,17.44134892882867
2021-06-26,14.47303503968984
2021-06-27,14.475345183011646
2021-06-28,14.477690488078435
2021-06-29,14.480046750187482
2021-06-30,14.482418662806005
2021-07-01,14.48473197830168
2021-07-02,14.487041846962876
2021-07-03,14.489235974452926
2021-07-04,14.49141782750617
2021-07-05,14.493583812175263
2021-07-06,14.495689133087456
2021-07-07,14.497797568295756
2021-07-08,14.49991994620205
2021-07-09,14.50205711971609
2021-07-10,14.504157280843794
2021-07-11,14.506290923015598
2021-07-12,13.274974765911724
2021-07-13,13.276939583455334
2021-07-14,13.27896201253595
2021-07-15,13.28096038897821
2021-07-16,13.282957986552413
2021-07-17,13.284946222586813
2021-07-18,13.28693143092386
2021-07-19,13.28890542037148
2021-07-20,10.843627638444827
2021-07-21,10.845274100780829
2021-07-22,10.846949339746663
2021-07-23,10.848595809628474
2021-07-24,10.850238024066265
2021-07-25,10.851885776677763
2021-07-26,10.843975497571192
2021-07-27,10.845661404745654
2021-07-28,10.84734086100478
2021-07-29,10.84901670445503
2021-07-30,10.850687945256183
2021-07-31,10.852364450809675
2021-08-01,10.854024993392182
2021-08-02,10.855681389074508
2021-08-03,10.857345367830211
2021-08-04,10.859016223007153
2021-08-05,10.860625646825753
2021-08-06,10.862253838095302
2021-08-07,10.863903737008403
2021-08-08,10.865568056916526
2021-08-09,10.86722053779762
2021-08-10,10.868877116026695
2021-08-11,10.870528375331808
2021-08-12,10.872184437739204
2021-08-13,10.873833847348436
2021-08-14,10.875476113887055
2021-08-15,10.87708849387411
2021-08-16,10.878666284387071
2021-08-17,10.880221216266978
2021-08-18,10.881749351505436
2021-08-19,10.883289436670406
2021-08-20,10.88480622056916
2021-08-21,10.88626874348453
2021-08-22,10.88767255418634
2021-08-23,10.889136585559362
2021-08-24,10.890519570150222
2021-08-25,10.891899567834988
2021-08-26,10.89325345036808
2021-08-27,10.89462134082038
2021-08-28,10.895956236160812
2021-08-29,10.897325355534122
2021-08-30,10.89862928108224
2021-08-31,10.899947594167791
2021-09-01,10.901277861214004
2021-09-02,10.902600624628157
2021-09-03,10.903928044268904
2021-09-04,10.905273651488592
2021-09-05,10.90666147325972
2021-09-06,10.908066787369153
2021-09-07,10.909458367280136
2021-09-08,10.910829043653678
2021-09-09,10.912111655035856
2021-09-10,10.913411217990536
2021-09-11,10.91478640012672
2021-09-12,10.916178057731267
2021-09-13,10.91758457378584
2021-09-14,10.91901201440742
2021-09-15,10.920440387876548
2021-09-16,10.921849127289615
2021-09-17,10.923302978189126
2021-09-18,10.924796130322202
2021-09-19,10.92629951060339
2021-09-20,10.927809105896442
2021-09-21,10.92932108363621
2021-09-22,10.930854496031737
2021-09-23,10.93237823582179
2021-09-24,10.933908418539351
2021-09-25,10.93539901114492
2021-09-26,10.936908937093472
2021-09-27,10.93842908377954
2021-09-28,10.939943871481171
2021-09-29,10.94144779118448
2021-09-30,10.942964894967506
2021-10-01,10.94448084048496
2021-10-02,10.94598986084231
2021-10-03,10.94750287757959
2021-10-04,10.949007114172376
2021-10-05,10.950511082845969
2021-10-06,10.951988516558414
2021-10-07,10.953454288365576
2021-10-08,10.954944562094564
2021-10-09,10.95645566720105
2021-10-10,10.957970503317677
2021-10-11,10.9594784855289
2021-10-12,10.96094254200186
2021-10-13,10.962444551802385
2021-10-14,10.96388549795793
2021-10-15,10.965279856821068
2021-10-16,10.96675372134143
2021-10-17,10.968241546108112
2021-10-18,10.96961399298773
2021-10-19,10.97087094620306
2021-10-20,10.972332475685326
2021-10-21,10.973808789005467
2021-10-22,10.975285106245192
2021-10-23,10.976762061750296
2021-10-24,10.978237187719335
2021-10-25,10.979714781219048
2021-10-26,10.981187473735522
2021-10-27,10.982659059964387
2021-10-28,10.984132530944166
2021-10-29,10.98553060177411
2021-10-30,10.986979748386968
2021-10-31,10.988440541781912
2021-11-01,10.98990958248336
2021-11-02,10.991383960904686
2021-11-03,10.992862694537347
2021-11-04,10.994350848782863
2021-11-05,10.99582623120799
2021-11-06,10.997320058671274
2021-11-07,10.998802007383526
2021-11-08,11.00029392711956
2021-11-09,11.001779667066106
2021-11-10,11.003262734271198
2021-11-11,11.004731514181788
2021-11-12,11.006195665593298
2021-11-13,11.007664802189456
2021-11-14,11.00912427889848
2021-11-15,11.010584051721708
2021-11-16,11.012038719346824
2021-11-17,11.013499594080256
2021-11-18,11.014945212625651
2021-11-19,11.016410794350191
2021-11-20,11.017898194343864
2021-11-21,11.019384800187032
2021-11-22,11.020852312398285
2021-11-23,11.022324778525867
2021-11-24,11.023795613200228
2021-11-25,11.02527510740148
2021-11-26,11.026752021049576
2021-11-27,11.02823482983712
2021-11-28,11.029708375933533
2021-11-29,11.03118116442607
2021-11-30,11.032654559995017
2021-12-01,11.034145014233594
2021-12-02,11.035621370627045
2021-12-03,11.037090964342674
2021-12-04,11.038543249440444
2021-12-05,11.039982639523638
2021-12-06,11.041448439587834
2021-12-07,11.042919087726393
2021-12-08,11.044374102950613
2021-12-09,11.04583069345476
2021-12-10,11.047310990237415
2021-12-11,11.048780620613416
2021-12-12,11.050250633103447
2021-12-13,11.051715798176245
2021-12-14,11.053174713146342
2021-12-15,11.054643119174608
2021-12-16,11.05611522570078
2021-12-17,11.05758640635458
2021-12-18,11.059292150531345
2021-12-19,11.060757573233197
2021-12-20,11.062233812742685
2021-12-21,11.063686345894878
2021-12-22,11.065161535060207
2021-12-23,11.066628185533297
2021-12-24,11.068087800896445
2021-12-25,11.06952987538965
2021-12-26,11.070991665295049
2021-12-27,11.072456167376597
2021-12-28,11.073917565284637
2021-12-29,11.07537566064866
2021-12-30,11.076831043876783
2021-12-31,11.078292440587123
2022-01-01,11.079757927693676
2022-01-02,11.081219172396128
2022-01-03,11.082677748743448
2022-01-04,11.084133469674184
2022-01-05,11.085572352685306
2022-01-06,11.087004852278682
2022-01-07,11.088449646845936
2022-01-08,11.08989055331762
2022-01-09,11.091333142318204
2022-01-10,11.092780423587694
2022-01-11,11.09422424828746
2022-01-12,11.095640688789056
2022-01-13,11.09708369656275
2022-01-14,11.09852762987247
2022-01-15,11.099981478444446
2022-01-16,11.101427176233724
2022-01-17,11.102868628600676
2022-01-18,11.104296955571982
2022-01-19,11.1057287688129
2022-01-20,11.107168153176357
2022-01-21,11.108609810214968
2022-01-22,11.110032251857035
2022-01-23,11.1114650146964
2022-01-24,11.112886209529014
2022-01-25,11.114281832416866
2022-01-26,11.115699075489552
2022-01-27,11.117129842714142
2022-01-28,11.118555521902422
2022-01-29,11.119980619703728
2022-01-30,11.121377298554812
2022-01-31,11.122798635323708
2022-02-01,11.12423093658682
2022-02-02,11.125648158797514
2022-02-03,11.127063479189442
2022-02-04,11.128486831809802
2022-02-05,11.12990970985461
2022-02-06,11.131321037485108
2022-02-07,11.1327333367613
2022-02-08,11.134126358377005
2022-02-09,11.13554210595352
2022-02-10,11.136951431801531
2022-02-11,11.138359173480604
2022-02-12,11.139758060914744
2022-02-13,11.141164159471424
2022-02-14,11.142569904310983
2022-02-15,11.143977449023646
2022-02-16,11.145381070275278
2022-02-17,11.146788855090964
2022-02-18,11.148209670530846
2022-02-19,11.149621345737408
2022-02-20,11.151024604463348
2022-02-21,11.152438708974994
2022-02-22,11.153851134536394
2022-02-23,11.155259958831907
2022-02-24,11.156628022793914
2022-02-25,11.15799650944288
2022-02-26,11.159380561054958
2022-02-27,11.160772595844024
2022-02-28,11.162161042033954
2022-03-01,11.16354393163155
2022-03-02,11.164919612377297
2022-03-03,11.166284067438754
2022-03-04,11.167656597323326
2022-03-05,11.169005912753532
2022-03-06,11.170381917197956
2022-03-07,11.171745233067355
2022-03-08,11.17311669704644
2022-03-09,11.174470334497162
2022-03-10,11.175816836034077
2022-03-11,11.177158895341838
2022-03-12,11.17847980737019
2022-03-13,11.179808245949896
2022-03-14,11.181152885755411
2022-03-15,11.18248927849799
2022-03-16,11.183731414381688
2022-03-17,11.184928167082544
2022-03-18,11.186141170157557
2022-03-19,11.187346654352512
2022-03-20,11.188513356281147
2022-03-21,11.189683152439864
2022-03-22,11.190876347247292
2022-03-23,11.192079248042914
2022-03-24,11.193271438313092
2022-03-25,11.194482062445797
2022-03-26,11.19568814432908
2022-03-27,11.196901836225706
2022-03-28,11.198129039852915
2022-03-29,11.199368363586734
2022-03-30,11.200601342274387
2022-03-31,11.201830371514268
2022-04-01,11.20303888793518
2022-04-02,11.20425122436962
2022-04-03,11.205463514141336
2022-04-04,11.206674773940165
2022-04-05,11.2078880273272
2022-04-06,11.209100794029556
2022-04-07,11.210314664586273
2022-04-08,11.211510838784855
2022-04-09,11.212703444489716
2022-04-10,11.213905760270666
2022-04-11,11.215100492184924
2022-04-12,11.216298073351515
2022-04-13,11.217503598848626
2022-04-14,11.218711616975137
2022-04-15,11.21990404958513
2022-04-16,11.221080894063576
2022-04-17,11.2222672485236
2022-04-18,11.22344826378138
2022-04-19,11.224633005851912
2022-04-20,11.225810709624568
2022-04-21,11.22700198917061
2022-04-22,11.228193012652865
2022-04-23,11.229369400001648
2022-04-24,11.230546620042013
2022-04-25,11.231741638641717
2022-04-26,11.23294134408373
2022-04-27,11.234135070856356
2022-04-28,11.235306090657996
2022-04-29,11.236469334475364
2022-04-30,11.23763620366989
2022-05-01,11.23881225872023
2022-05-02,11.239969996818832
2022-05-03,11.2411220498807
2022-05-04,11.242232489577502
2022-05-05,11.243342446659971
2022-05-06,11.244453073491
2022-05-07,11.245559310955136
2022-05-08,11.246658794352816
2022-05-09,11.247767987413978
2022-05-10,11.248873187747227
2022-05-11,11.249985651676324
2022-05-12,11.25110038402136
2022-05-13,11.252225585273372
2022-05-14,11.253346901520622
2022-05-15,11.254474180870211
2022-05-16,11.255618938939968
2022-05-17,11.256771133662076
2022-05-18,11.257935935362129
2022-05-19,11.259106303496065
2022-05-20,11.260286772675578
2022-05-21,11.261454632827595
2022-05-22,11.262638584484158
2022-05-23,11.263838843691534
2022-05-24,11.265035003557236
2022-05-25,11.266258905968815
2022-05-26,11.26748461929864
2022-05-27,11.268720876496468
2022-05-28,11.269953825376918
2022-05-29,11.27119795136126
2022-05-30,11.272431899892778
2022-05-31,11.273668180800932
2022-06-01,11.274909915024496
2022-06-02,11.276159564840992
2022-06-03,11.27740076821097
2022-06-04,11.278645217180904
2022-06-05,11.279886926044147
2022-06-06,11.281123616465557
2022-06-07,11.282365095372048
2022-06-08,11.283603311481484
2022-06-09,11.284839573429116
2022-06-10,11.286084304800864
2022-06-11,11.28732615910566
2022-06-12,11.288566867355952
2022-06-13,11.581239806221298
2022-06-14,11.582506305275498
2022-06-15,11.583772176207482
2022-06-16,11.58504373756855
2022-06-17,11.58630506429088
2022-06-18,11.909312586197236
2022-06-19,11.910611193788595
2022-06-20,11.911895674404075
2022-06-21,12.41325222695476
2022-06-22,12.414604004863556
2022-06-23,12.415955981428876
2022-06-24,12.417304239089905
2022-06-25,12.418658851959348
2022-06-26,12.420007997144976
2022-06-27,12.42135788175612
2022-06-28,12.422703873958532
2022-06-29,12.424053272481387
2022-06-30,12.42540181630308
2022-07-01,12.42675423809329
2022-07-02,12.42809740861844
2022-07-03,12.429451440967078
2022-07-04,12.430791857272746
2022-07-05,12.432136387973811
2022-07-06,12.433485262043114
2022-07-07,12.43482891551808
2022-07-08,12.43618481499522
2022-07-09,12.437535040044528
2022-07-10,12.43888497165526
2022-07-11,12.440233921536588
2022-07-12,12.441589615667327
2022-07-13,12.442938711937463
2022-07-14,12.444287244731358
2022-07-15,12.445630029191657
2022-07-16,12.44697058694374
2022-07-17,12.44832114079235
2022-07-18,12.449662667346594
2022-07-19,12.45100814636868
2022-07-20,12.452353465698662
2022-07-21,12.453703203449065
2022-07-22,12.455043855460952
2022-07-23,12.456391452872564
2022-07-24,12.213507027768436
2022-07-25,12.214831075977171
2022-07-26,12.216154541594424
2022-07-27,12.21747955357774
2022-07-28,12.218791196001614
2022-07-29,12.220116987760424
2022-07-30,12.22142023223488
2022-07-31,12.222737308221188
2022-08-01,12.224059287643115
2022-08-02,12.22538184115152
2022-08-03,12.226705136182025
2022-08-04,12.228028521493927
2022-08-05,12.229349308047157
2022-08-06,12.230670298749365
2022-08-07,12.231983644805792
2022-08-08,12.23329680402824
2022-08-09,12.234619797007731
2022-08-10,12.235938838422047
2022-08-11,12.237257228796471
2022-08-12,12.238581544458771
2022-08-13,12.23990321252929
2022-08-14,12.241223501556776
2022-08-15,12.242540921893228
2022-08-16,12.243856334554188
2022-08-17,12.24516642998039
2022-08-18,12.24647727252722
2022-08-19,12.247785637011305
2022-08-20,12.2490905013119
2022-08-21,12.250404837931296
2022-08-22,12.251710476265036
2022-08-23,12.253018968621053
2022-08-24,12.25431889733376
2022-08-25,12.255621119545411
2022-08-26,12.256925476252963
2022-08-27,12.258215292546163
2022-08-28,12.259529197083904
2022-08-29,12.260843478535694
2022-08-30,12.262149255294313
2022-08-31,12.26345567281721
2022-09-01,12.26475801757189
2022-09-02,12.266064449328049
2022-09-03,12.267369829997946
2022-09-04,12.268672094307655
2022-09-05,12.26997730392912
2022-09-06,12.271282185545497
2022-09-07,12.272576060668923
2022-09-08,12.27377962870866
2022-09-09,12.275055446913058
2022-09-10,12.276347006115362
2022-09-11,12.27764168123912
2022-09-12,12.27893451734072
2022-09-13,12.042286195188897
2022-09-14,12.043554300297842
2022-09-15,9.941926260930076
2022-09-16,9.943051122662466
2022-09-17,9.94455614462774
2022-09-18,9.945873176812215
2022-09-19,9.947140728109863
2022-09-20,9.948600007354
2022-09-21,9.949944540224603
2022-09-22,9.951391599790986
2022-09-23,9.952831195988908
2022-09-24,9.954195110202049
2022-09-25,9.955588191605612
2022-09-26,9.956878045281176
2022-09-27,9.958285664789042
2022-09-28,9.959786103467378
2022-09-29,9.961308175581468
