date,0x88ad09518695c6c3712AC10a214bE5109a655671
2022-09-30,9.962792475812028
2022-10-01,9.964323296926874
2022-10-02,9.965803266724444
2022-10-03,9.967203769205506
2022-10-04,9.968638507685364
2022-10-05,9.97003788144657
2022-10-06,9.97148836702014
2022-10-07,9.973048126207065
2022-10-08,9.97444228609643
2022-10-09,9.976027802549924
2022-10-10,9.977327520764176
2022-10-11,9.978684294423775
2022-10-12,9.980123946104156
2022-10-13,9.981464061200104
2022-10-14,9.982889172748491
2022-10-15,9.984590325484833
2022-10-16,9.985953604039596
2022-10-17,9.98732083488865
2022-10-18,9.988716723143604
2022-10-19,9.990346251549235
2022-10-20,9.99187088539629
2022-10-21,9.993615371581573
2022-10-22,9.995174069327474
2022-10-23,9.996721211669673
2022-10-24,9.998100820032157
2022-10-25,9.999499753973955
2022-10-26,10.000896539802053
2022-10-27,10.002580508410112
2022-10-28,10.00418083373946
2022-10-29,10.005680193702496
2022-10-30,10.007156575517858
2022-10-31,10.008630939995662
2022-11-01,10.0100166955182
2022-11-02,10.011495177361226
2022-11-03,10.012954468939826
2022-11-04,10.0145580106171
2022-11-05,10.016279835286758
2022-11-06,10.01774256032078
2022-11-07,10.01901583613911
2022-11-08,10.02038594650595
2022-11-09,10.022015698237752
2022-11-10,10.022015698237752
2022-11-11,10.025819238440256
2022-11-12,10.025819238440256
2022-11-13,10.02963151960672
2022-11-14,10.032433415271845
2022-11-15,10.035239024020798
2022-11-16,10.038032933246503
2022-11-17,10.040709123771563
2022-11-18,10.042221991505912
2022-11-19,10.043665547999453
2022-11-20,10.044983650258892
2022-11-21,10.198187654105784
2022-11-22,10.199684452370184
2022-11-23,10.20121209206913
2022-11-24,10.20299665824028
2022-11-25,10.20435699396639
2022-11-26,10.205717026377709
2022-11-27,10.2078690842951
2022-11-28,10.20912553319407
2022-11-29,10.210543986841651
2022-11-30,10.21189357194706
2022-12-01,10.213221225842611
2022-12-02,10.214564288382752
2022-12-03,10.215997563642407
2022-12-04,10.217283050456494
2022-12-05,10.218567320841847
2022-12-06,10.219818829961538
2022-12-07,10.221089940149028
2022-12-08,10.222416396979456
2022-12-09,10.22383354901794
2022-12-10,10.225170833358158
2022-12-11,10.22643559698406
2022-12-12,10.227615742857727
2022-12-13,10.22894211853697
2022-12-14,10.230284634045068
2022-12-15,10.231667304054367
2022-12-16,10.23300031784571
2022-12-17,10.234418151331964
2022-12-18,10.235942202829769
2022-12-19,10.237233066070804
2022-12-20,10.238464518578198
2022-12-21,10.239830306484516
2022-12-22,10.24110425292066
2022-12-23,10.242462758304525
2022-12-24,10.243977739166263
2022-12-25,10.245200996279817
2022-12-26,10.246350292799272
2022-12-27,10.247603722695926
2022-12-28,10.24885269121862
2022-12-29,10.250141486167838
2022-12-30,10.25137760078397
2022-12-31,10.252611545939851
2023-01-01,10.253875600206278
2023-01-02,10.255084948740262
2023-01-03,10.256331498403377
2023-01-04,10.257630504396433
2023-01-05,10.258999651089985
2023-01-06,10.260555528174471
2023-01-07,10.261823299163938
2023-01-08,10.26309996518885
2023-01-09,10.264307190993897
2023-01-10,10.265797301650148
2023-01-11,10.267129532018098
2023-01-12,10.26838801673368
2023-01-13,10.269888805736514
2023-01-14,10.271447686270012
2023-01-15,10.273148503600394
2023-01-16,10.27450744734853
2023-01-17,10.275936822378783
2023-01-18,10.277357668003
2023-01-19,10.278727138053938
2023-01-20,10.280284755951952
2023-01-21,10.28155448915977
2023-01-22,10.175375953517635
2023-01-23,10.17666566446268
2023-01-24,10.177963058092642
2023-01-25,10.179387190515431
2023-01-26,10.180908090215452
2023-01-27,10.1823300481899
2023-01-28,10.18392794991544
2023-01-29,10.185226178347072
2023-01-30,10.186479149803564
2023-01-31,10.187783155179774
2023-02-01,10.189134298048325
2023-02-02,10.190458818072226
2023-02-03,10.191899072232744
2023-02-04,10.19328517449328
2023-02-05,10.194687054046314
2023-02-06,10.195982236999956
2023-02-07,10.19726552931477
2023-02-08,10.198661517226125
2023-02-09,10.200098702921975
2023-02-10,10.201609522353332
2023-02-11,10.203054129179783
2023-02-12,10.20439446958667
2023-02-13,10.2056376829053
2023-02-14,10.207037356152606
2023-02-15,10.208372675525904
2023-02-16,10.2101965861209
2023-02-17,10.211687512211103
2023-02-18,10.21310227503796
2023-02-19,10.214636709424044
2023-02-20,10.216044198400985
2023-02-21,10.217415065004774
2023-02-22,10.218836085843302
2023-02-23,10.220336967445297
2023-02-24,10.221753096798247
2023-02-25,10.223081320039263
2023-02-26,10.224353873678202
2023-02-27,10.225531882750596
2023-02-28,10.22667085990746
2023-03-01,10.227958561968595
2023-03-02,10.229209845409972
2023-03-03,10.23056448532066
2023-03-04,10.23218942862892
2023-03-05,10.233439430981043
2023-03-06,10.23467815263552
2023-03-07,10.235881335597766
2023-03-08,10.237270972036152
2023-03-09,10.238581452586963
2023-03-10,10.239863917508549
2023-03-11,10.241395292744768
2023-03-12,10.244177483453235
2023-03-13,10.246960169999529
2023-03-14,10.249222817506416
2023-03-15,10.25075631286346
2023-03-16,10.252296568907886
2023-03-17,10.253802218534997
2023-03-18,10.25547073943645
2023-03-19,10.25676206162575
2023-03-20,10.25796313508766
2023-03-21,10.260379401495914
2023-03-22,10.261712106573324
2023-03-23,10.262914815456316
2023-03-24,10.264225734518892
2023-03-25,10.265516633587598
2023-03-26,10.26669347256982
2023-03-27,10.267855327536662
2023-03-28,10.269133787208286
2023-03-29,10.270618647819584
2023-03-30,10.271888103376934
2023-03-31,10.273239319008614
2023-04-01,10.274418998872015
2023-04-02,10.275662881236766
2023-04-03,10.276761725512396
2023-04-04,10.277918625632813
2023-04-05,10.279188349341291
2023-04-06,10.280417001491784
2023-04-07,10.281583422968591
2023-04-08,10.28276854063724
2023-04-09,10.283872276757364
2023-04-10,10.286314788585436
2023-04-11,10.287422452811834
2023-04-12,10.28867034273285
2023-04-13,10.289900962950396
2023-04-14,10.291022470083766
2023-04-15,10.292440693247274
2023-04-16,10.293736772577958
2023-04-17,10.294842071542616
2023-04-18,10.29614147887333
2023-04-19,10.29752084546817
2023-04-20,10.29922409983106
2023-04-21,10.300880882215086
2023-04-22,10.30238638926804
2023-04-23,10.30369696564424
2023-04-24,10.305042664004445
2023-04-25,10.306361093412846
2023-04-26,10.307724597575463
2023-04-27,10.308992039946176
2023-04-28,10.310419252266454
2023-04-29,10.311776342683544
2023-04-30,10.31304055527136
2023-05-01,10.314333038330808
2023-05-02,10.315929405588497
2023-05-03,10.317692983297713
2023-05-04,10.31937795486106
2023-05-05,10.321036666486313
2023-05-06,10.322767682725924
2023-05-07,9.90365628351166
2023-05-08,9.905578959343536
2023-05-09,9.907660982756912
2023-05-10,9.909406876225118
2023-05-11,9.911106298843404
2023-05-12,9.913066209183276
2023-05-13,9.915017704378696
2023-05-14,9.916514857564245
2023-05-15,9.917797474182912
2023-05-16,9.919076527046006
2023-05-17,9.920671894725348
2023-05-18,9.922038308051546
2023-05-19,9.923468146471256
2023-05-20,9.92496105316707
2023-05-21,9.926216583522937
2023-05-22,9.927448819356307
2023-05-23,9.928732333733342
2023-05-24,9.930110622410632
2023-05-25,9.931473396049448
2023-05-26,9.93283655028041
2023-05-27,9.934194274159491
2023-05-28,9.93557938930144
2023-05-29,9.936728780999154
2023-05-30,9.938096161828367
2023-05-31,9.939363494896709
2023-06-01,9.94064047964294
2023-06-02,9.94185432987982
2023-06-03,9.943150413441844
2023-06-04,9.94427086797836
2023-06-05,9.945331901492125
2023-06-06,9.946429712788564
2023-06-07,9.94759301102784
2023-06-08,9.948714115949466
2023-06-09,9.949801414361602
2023-06-10,9.950917771965116
2023-06-11,9.952205384204516
2023-06-12,9.95317909305295
2023-06-13,9.9541976185981
2023-06-14,9.955240314657416
2023-06-15,9.956236525688588
2023-06-16,9.957347737404044
2023-06-17,9.95837917753383
2023-06-18,9.959462887680797
2023-06-19,9.96050105449721
2023-06-20,9.96146017023539
2023-06-21,9.962542719540435
2023-06-22,9.96361367235337
2023-06-23,9.964743758033364
2023-06-24,9.965835501872313
2023-06-25,9.966866568772796
2023-06-26,9.967833622352597
2023-06-27,9.968809418255097
2023-06-28,9.969831126634276
2023-06-29,9.970938385636323
2023-06-30,9.972036364276262
2023-07-01,9.973226178095146
2023-07-02,9.974430610678352
2023-07-03,9.975426581664108
2023-07-04,9.976476175940798
2023-07-05,9.977545564706856
2023-07-06,9.978571852934513
2023-07-07,9.979677027203897
2023-07-08,9.980795973099426
2023-07-09,9.981907058464405
2023-07-10,9.982943141290567
2023-07-11,9.98399193732742
2023-07-12,9.98510290871479
2023-07-13,9.986141493053436
2023-07-14,9.987203845405366
2023-07-15,9.988359117033124
2023-07-16,9.989391682408222
2023-07-17,9.990420577409866
2023-07-18,9.991533231670346
2023-07-19,9.992597395673393
2023-07-20,9.993689860376344
2023-07-21,9.994826593888266
2023-07-22,9.995965242750414
2023-07-23,9.997074533024342
2023-07-24,9.99811461041159
2023-07-25,9.999237978525532
2023-07-26,10.000369885484584
2023-07-27,10.001500289709574
2023-07-28,10.002616736050136
2023-07-29,10.003715192457074
2023-07-30,10.004884590908889
2023-07-31,10.005856306206988
2023-08-01,10.007416829699666
2023-08-02,10.008489042258065
2023-08-03,10.009605820614311
2023-08-04,10.010727157607317
2023-08-05,10.01178010272388
2023-08-06,10.012841464493333
2023-08-07,10.013850717298569
2023-08-08,10.014884895183958
2023-08-09,10.01597871568998
2023-08-10,10.01704717519339
2023-08-11,10.018119056111884
2023-08-12,10.019178563366744
2023-08-13,10.020202014948476
2023-08-14,10.021191237577913
2023-08-15,10.022202112024525
2023-08-16,10.023287996729293
2023-08-17,10.024417582586512
2023-08-18,10.025534357141382
2023-08-19,10.027000242105402
2023-08-20,10.028067311788424
2023-08-21,10.029077215524696
2023-08-22,10.03013182607318
2023-08-23,10.031179574652878
2023-08-24,10.032251765400286
2023-08-25,10.033330830660734
2023-08-26,10.034411403895543
2023-08-27,10.035451267734397
2023-08-28,10.03640717591492
2023-08-29,10.03744539407984
2023-08-30,10.038608762927234
2023-08-31,10.03974016261544
2023-09-01,10.040746208248796
2023-09-02,10.041783608214526
2023-09-03,10.042727618795665
2023-09-04,10.043624260018964
2023-09-05,10.044593377929449
2023-09-06,10.045605424043018
2023-09-07,10.046699669930844
2023-09-08,10.047775383721564
2023-09-09,10.048794006775196
2023-09-10,10.049855197979529
2023-09-11,10.050807284854386
2023-09-12,10.051785505505832
2023-09-13,10.052954095275156
2023-09-14,10.053997340189037
2023-09-15,10.054969539230909
2023-09-16,10.055987844678151
2023-09-17,10.056966456336909
2023-09-18,10.057888125480032
2023-09-19,10.05885560339358
2023-09-20,10.059890923374653
2023-09-21,10.060942521603891
2023-09-22,10.061985410803212
2023-09-23,10.062988815531153
2023-09-24,10.06392741570024
2023-09-25,10.06487988703058
2023-09-26,10.065809761383749
2023-09-27,10.066871461168862
2023-09-28,10.067881867016206
2023-09-29,10.068868443993722
2023-09-30,10.069849046759805
2023-10-01,10.07082391374981
2023-10-02,10.07176180251973
2023-10-03,10.07278881867195
2023-10-04,10.073890650743596
2023-10-05,10.074912165727808
2023-10-06,10.075868278760227
2023-10-07,10.076798856248162
2023-10-08,10.077730940291326
2023-10-09,10.078647736418874
2023-10-10,10.079546915730916
2023-10-11,10.080461874257992
2023-10-12,10.081378256267875
2023-10-13,10.0823105069375
2023-10-14,10.083269463792414
2023-10-15,10.08421490733694
2023-10-16,10.085090840611214
2023-10-17,10.086027939061909
2023-10-18,10.087116993211495
2023-10-19,10.08834690292718
2023-10-20,10.089300851959852
2023-10-21,10.090340031295062
2023-10-22,10.091367617180726
2023-10-23,10.092307252203623
2023-10-24,10.093291824455363
2023-10-25,10.094453850882315
2023-10-26,10.095459334375969
2023-10-27,10.096561648161806
2023-10-28,10.097625800470372
2023-10-29,10.098837624887285
2023-10-30,10.099781082383528
2023-10-31,10.100741695447152
2023-11-01,10.101827203436391
2023-11-02,10.102893788883742
2023-11-03,10.103978237183838
2023-11-04,10.10497784736266
2023-11-05,10.105986016819424
2023-11-06,10.106940606102786
2023-11-07,10.10796786438319
2023-11-08,10.108988886752298
2023-11-09,10.1100560046813
2023-11-10,10.211296442808536
2023-11-11,10.112511601155468
2023-11-12,10.113584197068809
2023-11-13,10.11460906001266
2023-11-14,10.115669569178625
2023-11-15,10.116871936672103
2023-11-16,10.11800227507939
2023-11-17,10.119069735672936
2023-11-18,10.12006657346232
2023-11-19,10.12109077100814
2023-11-20,10.122031872120212
2023-11-21,10.123010890441147
2023-11-22,10.12400029603484
2023-11-23,10.1251251718207
2023-11-24,10.126217436121154
2023-11-25,10.127201046738632
2023-11-26,10.12818080780506
2023-11-27,10.129103963887568
2023-11-28,10.1300780436908
2023-11-29,10.131095540272526
2023-11-30,10.132205746050715
2023-12-01,10.1332785235333
2023-12-02,10.134358151141832
2023-12-03,10.135396788355015
2023-12-04,10.136361511692863
2023-12-05,10.137402042238724
2023-12-06,10.138515833169125
2023-12-07,10.139652131476884
2023-12-08,10.140772632738358
2023-12-09,10.14190127486095
2023-12-10,10.142985876768762
2023-12-11,10.14392925884824
2023-12-12,10.14497823111935
2023-12-13,10.146096951629866
2023-12-14,10.147127564453406
2023-12-15,10.14813784128614
2023-12-16,10.14928033693643
2023-12-17,10.150338523267155
2023-12-18,10.151450341684471
2023-12-19,10.152455452633763
2023-12-20,10.153496113349336
2023-12-21,10.1545370297269
2023-12-22,10.15571030967908
2023-12-23,10.156720567889908
2023-12-24,10.1577287744237
2023-12-25,10.158691226215806
2023-12-26,10.159702386007416
2023-12-27,10.160623659295531
2023-12-28,10.161595613817957
2023-12-29,10.162678950369813
2023-12-30,10.163706253959036
2023-12-31,10.164620519413033
2024-01-01,10.16552001727561
2024-01-02,10.16639905868347
2024-01-03,10.167314790234752
2024-01-04,10.168252536773853
2024-01-05,10.169722149258392
2024-01-06,10.170694857242916
2024-01-07,10.17160408548919
2024-01-08,10.172477035025883
2024-01-09,10.173418079570103
2024-01-10,10.174400848461795
2024-01-11,10.175528512812017
2024-01-12,10.176630969771807
2024-01-13,10.17756368799455
2024-01-14,10.178539742343602
2024-01-15,10.179484516286932
2024-01-16,10.18042883875101
2024-01-17,10.18144885591312
2024-01-18,10.182451206220051
2024-01-19,10.183422388498226
2024-01-20,10.184695173474877
2024-01-21,10.185638173731988
2024-01-22,10.186526605399852
2024-01-23,10.187419436497583
2024-01-24,10.188481745616054
2024-01-25,10.189393892880418
2024-01-26,10.190338433373013
2024-01-27,10.191345876940453
2024-01-28,10.19234055356195
2024-01-29,10.032421920410387
2024-01-30,10.03329965298702
2024-01-31,10.034226354799774
2024-02-01,10.035189972617918
2024-02-02,10.036151799922006
2024-02-03,10.037071186397014
2024-02-04,10.03803570492536
2024-02-05,10.038886569257976
2024-02-06,10.039731709613845
2024-02-07,10.040645598624716
2024-02-08,10.041592353761992
2024-02-09,10.042635025514562
2024-02-10,10.043702039511544
2024-02-11,10.044703384233674
2024-02-12,10.045620939305223
2024-02-13,10.046543087126752
2024-02-14,10.047719184476549
2024-02-15,10.048699199983568
2024-02-16,10.049601537763374
2024-02-17,10.050641148250396
2024-02-18,10.051501612504646
2024-02-19,10.052362187116396
2024-02-20,10.05326044677223
2024-02-21,10.054186220440943
2024-02-22,10.055140565443336
2024-02-23,10.056095321036452
2024-02-24,10.05703562710456
2024-02-25,10.057990361608365
2024-02-26,10.058857380976926
2024-02-27,10.05975591680378
2024-02-28,10.060712407337318
2024-02-29,10.061656325737328
2024-03-01,10.062675637782956
2024-03-02,10.063594862002342
2024-03-03,10.0645565107008
2024-03-04,10.06546439522996
2024-03-05,10.066415087588318
2024-03-06,10.067472571913406
2024-03-07,10.068611196111323
2024-03-08,10.069687672381558
2024-03-09,10.070659117010203
2024-03-10,10.071630020199146
2024-03-11,10.072568731750414
2024-03-12,10.073557801869365
2024-03-13,10.07457202401824
2024-03-14,10.075577207401286
2024-03-15,10.076525625991332
2024-03-16,10.077543967168204
2024-03-17,10.078433931049103
2024-03-18,10.07934770444513
2024-03-19,10.080210141255948
2024-03-20,10.081301499544631
2024-03-21,10.08224415930076
2024-03-22,10.083189007684048
2024-03-23,10.08407776268882
2024-03-24,10.085001550056775
2024-03-25,10.085834310395215
2024-03-26,10.086708349169797
2024-03-27,10.08766583406614
2024-03-28,10.088565068844884
2024-03-29,10.089445297678726
2024-03-30,10.09035678010084
2024-03-31,10.091218615642244
2024-04-01,10.092066991595315
2024-04-02,10.092931170025658
2024-04-03,10.093898664166996
2024-04-04,10.0948419054765
2024-04-05,10.095777252192825
2024-04-06,10.096741788166504
2024-04-07,10.097667251855595
2024-04-08,10.098508028224725
2024-04-09,10.099378545746488
2024-04-10,10.100268974925353
2024-04-11,10.101198244336764
2024-04-12,10.10215253888679
2024-04-13,10.103022730116376
2024-04-14,10.104214984690014
2024-04-15,10.105442447348372
2024-04-16,10.106300684524284
2024-04-17,10.107283388032773
2024-04-18,10.108166481173372
2024-04-19,10.109062592912505
2024-04-20,10.109974796116466
2024-04-21,10.110853339570754
2024-04-22,10.111667465670063
2024-04-23,10.11251415484536
2024-04-24,10.113372097360568
2024-04-25,10.1144082711251
2024-04-26,10.115320191848417
2024-04-27,10.11616723322138
2024-04-28,10.116999319181192
2024-04-29,10.11781435326338
2024-04-30,10.118654233685112
2024-05-01,10.119498156175329
2024-05-02,10.120415386785876
2024-05-03,10.121275306778612
2024-05-04,10.122088512871024
2024-05-05,10.122919696855254
2024-05-06,10.123703803988173
2024-05-07,10.1245042043825
2024-05-08,10.12531441656825
2024-05-09,10.126133616456007
2024-05-10,10.12694065756646
2024-05-11,10.127754156830942
2024-05-12,10.128556669734287
2024-05-13,10.129336537537837
2024-05-14,10.13013763022708
2024-05-15,10.130994079018857
2024-05-16,10.131825520875529
2024-05-17,10.132669742702886
2024-05-18,10.13347598187728
2024-05-19,10.134246356769228
2024-05-20,10.135038017750947
2024-05-21,10.135837275401595
2024-05-22,10.136929698549674
2024-05-23,10.137813169147767
2024-05-24,10.138698998429062
2024-05-25,10.13987603583451
2024-05-26,10.140715269898402
2024-05-27,10.141536896956016
2024-05-28,10.142398567929988
2024-05-29,10.143293324419403
2024-05-30,10.144168618821
2024-05-31,10.145067802761108
2024-06-01,10.145977660005236
2024-06-02,10.146847536728092
2024-06-03,10.147722662871344
2024-06-04,10.148630246402972
2024-06-05,10.149513795418564
2024-06-06,10.15041918772518
2024-06-07,10.15139170587308
2024-06-08,10.152329031951032
2024-06-09,10.153251780604007
2024-06-10,10.15409818857063
2024-06-11,10.154999621217089
2024-06-12,10.155994343682991
2024-06-13,10.1569018413897
2024-06-14,10.157923558209898
2024-06-15,10.158778467999175
2024-06-16,10.15964812238975
2024-06-17,10.16047057054796
2024-06-18,10.161290094115046
2024-06-19,10.162181308128774
2024-06-20,10.16301764367605
2024-06-21,10.163879384819303
2024-06-22,10.164711354804547
2024-06-23,10.165512931825326
2024-06-24,10.166333194552076
2024-06-25,10.167170380148503
2024-06-26,10.168017823108588
2024-06-27,10.168843673082298
2024-06-28,10.169673299181596
2024-06-29,10.170545773863717
2024-06-30,10.171331630737455
2024-07-01,10.172108157697632
2024-07-02,10.172943087059418
2024-07-03,10.1737718890187
2024-07-04,10.17461883357344
2024-07-05,10.175566416718183
2024-07-06,10.17670475212016
2024-07-07,10.177550042818048
2024-07-08,10.178340303930396
2024-07-09,10.179154068551544
2024-07-10,10.17998178405973
2024-07-11,10.18083220871828
2024-07-12,10.181668258544171
2024-07-13,10.182520031058347
2024-07-14,10.183328850506262
2024-07-15,10.184140877893093
2024-07-16,10.184954223545883
2024-07-17,10.1858095461394
2024-07-18,10.186685764851196
2024-07-19,10.187616597862869
2024-07-20,10.188493730341726
2024-07-21,10.1892987853542
2024-07-22,10.190088325265211
2024-07-23,10.190958450601148
2024-07-24,10.191794106705368
2024-07-25,10.192617821124411
2024-07-26,10.196844150430795
2024-07-27,10.197663126174298
2024-07-28,10.198448317108072
2024-07-29,10.199292515267796
2024-07-30,10.200077485610274
2024-07-31,10.200891189701672
2024-08-01,10.201827224765402
2024-08-02,10.20267476916582
2024-08-03,10.203514300039084
2024-08-04,10.20436627845193
2024-08-05,10.205183704863408
2024-08-06,10.207952335757392
2024-08-07,10.208951430613508
2024-08-08,10.209796312027544
2024-08-09,10.21065571435771
2024-08-10,10.211516366718016
2024-08-11,10.212332426214571
2024-08-12,10.213101601366796
2024-08-13,10.21393689145606
2024-08-14,10.214780343934152
2024-08-15,10.21560570024457
2024-08-16,10.2164443564714
2024-08-17,10.217261620655275
2024-08-18,10.218028490251472
2024-08-19,10.218800488211942
2024-08-20,10.219577811727396
2024-08-21,10.22037990902791
2024-08-22,10.22115768818844
2024-08-23,10.221983079636848
2024-08-24,10.22275120503833
2024-08-25,10.223542118398878
2024-08-26,10.22430229597642
2024-08-27,10.225066930960894
2024-08-28,10.225846682565248
2024-08-29,10.226723076411682
2024-08-30,10.227499580201604
2024-08-31,10.228306282898124
2024-09-01,10.229057812251376
2024-09-02,10.229806945215891
2024-09-03,10.23057749478629
2024-09-04,10.231410121390654
2024-09-05,10.23222438153494
2024-09-06,10.233070302031146
2024-09-07,10.233896297491851
2024-09-08,10.23500113333344
2024-09-09,10.235773401955887
2024-09-10,10.236587436117937
2024-09-11,10.237434581184877
2024-09-12,10.238280287843368
2024-09-13,10.239092270484194
2024-09-14,10.23989840074514
2024-09-15,10.2407000889525
2024-09-16,10.241488245908076
2024-09-17,10.242372992846928
2024-09-18,10.24319725254498
2024-09-19,10.244070315068187
2024-09-20,10.24498508399886
2024-09-21,10.24590464265974
2024-09-22,10.246831113587788
2024-09-23,10.247721477681406
2024-09-24,10.2486166729979
2024-09-25,10.24951737975356
2024-09-26,10.250407324045234
2024-09-27,10.251284335631365
2024-09-28,10.252191761406891
2024-09-29,10.253025101980908
2024-09-30,10.253832963939834
2024-10-01,10.254663922993354
2024-10-02,10.25551323199762
2024-10-03,10.2563732888006
2024-10-04,10.257221714843574
2024-10-05,10.258050024030393
2024-10-06,10.258859725545507
2024-10-07,10.259695660635524
2024-10-08,10.26055288003642
2024-10-09,10.26149645573986
2024-10-10,10.262460448070726
2024-10-11,10.263345297383887
2024-10-12,10.264241293832752
2024-10-13,10.265101810082212
2024-10-14,10.265968969114402
2024-10-15,10.266863636675644
2024-10-16,10.267729523084746
2024-10-17,10.268577964926813
2024-10-18,10.269415074786318
2024-10-19,10.270251786485602
2024-10-20,10.271065741862996
2024-10-21,10.27186263972778
2024-10-22,10.27266015186611
