date,0x3980c9ed79d2c191A89E02Fa3529C60eD6e9c04b
2020-01-01,
2020-01-02,
2020-01-03,
2020-01-04,
2020-01-05,
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-11,
2020-01-12,
2020-01-13,
2020-01-14,
2020-01-15,
2020-01-16,
2020-01-17,
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,
2020-01-22,
2020-01-23,
2020-01-24,
2020-01-25,
2020-01-26,
2020-01-27,
2020-01-28,
2020-01-29,
2020-01-30,
2020-01-31,
2020-02-01,
2020-02-02,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-08,
2020-02-09,
2020-02-10,
2020-02-11,
2020-02-12,
2020-02-13,
2020-02-14,
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-22,
2020-02-23,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-02-29,
2020-03-01,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-07,
2020-03-08,
2020-03-09,
2020-03-10,
2020-03-11,
2020-03-12,
2020-03-13,
2020-03-14,
2020-03-15,
2020-03-16,
2020-03-17,
2020-03-18,
2020-03-19,
2020-03-20,
2020-03-21,
2020-03-22,
2020-03-23,
2020-03-24,
2020-03-25,
2020-03-26,
2020-03-27,
2020-03-28,
2020-03-29,
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-04,
2020-04-05,
2020-04-06,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-18,
2020-04-19,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-25,
2020-04-26,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-01,
2020-05-02,
2020-05-03,
2020-05-04,
2020-05-05,
2020-05-06,
2020-05-07,
2020-05-08,
2020-05-09,
2020-05-10,
2020-05-11,
2020-05-12,
2020-05-13,
2020-05-14,
2020-05-15,
2020-05-16,
2020-05-17,
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,
2020-05-30,
2020-05-31,
2020-06-01,
2020-06-02,
2020-06-03,
2020-06-04,
2020-06-05,
2020-06-06,
2020-06-07,
2020-06-08,
2020-06-09,
2020-06-10,
2020-06-11,
2020-06-12,
2020-06-13,
2020-06-14,
2020-06-15,
2020-06-16,
2020-06-17,
2020-06-18,
2020-06-19,
2020-06-20,
2020-06-21,
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-25,
2020-06-26,
2020-06-27,
2020-06-28,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-11,
2020-07-12,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-18,
2020-07-19,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-25,
2020-07-26,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-01,
2020-08-02,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-08,
2020-08-09,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-15,
2020-08-16,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-22,
2020-08-23,
2020-08-24,
2020-08-25,
2020-08-26,
2020-08-27,
2020-08-28,
2020-08-29,
2020-08-30,
2020-08-31,
2020-09-01,
2020-09-02,
2020-09-03,
2020-09-04,
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,
2020-09-09,
2020-09-10,
2020-09-11,
2020-09-12,
2020-09-13,
2020-09-14,
2020-09-15,
2020-09-16,
2020-09-17,
2020-09-18,
2020-09-19,
2020-09-20,
2020-09-21,
2020-09-22,
2020-09-23,
2020-09-24,
2020-09-25,
2020-09-26,
2020-09-27,
2020-09-28,
2020-09-29,
2020-09-30,
2020-10-01,
2020-10-02,
2020-10-03,
2020-10-04,
2020-10-05,
2020-10-06,
2020-10-07,
2020-10-08,
2020-10-09,
2020-10-10,
2020-10-11,
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,
2020-10-17,
2020-10-18,
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,
2020-10-23,
2020-10-24,
2020-10-25,
2020-10-26,
2020-10-27,
2020-10-28,
2020-10-29,
2020-10-30,
2020-10-31,
2020-11-01,
2020-11-02,
2020-11-03,
2020-11-04,
2020-11-05,
2020-11-06,
2020-11-07,
2020-11-08,
2020-11-09,
2020-11-10,
2020-11-11,
2020-11-12,
2020-11-13,
2020-11-14,
2020-11-15,
2020-11-16,
2020-11-17,
2020-11-18,
2020-11-19,
2020-11-20,
2020-11-21,
2020-11-22,
2020-11-23,
2020-11-24,
2020-11-25,
2020-11-26,
2020-11-27,
2020-11-28,
2020-11-29,
2020-11-30,
2020-12-01,
2020-12-02,
2020-12-03,
2020-12-04,
2020-12-05,
2020-12-06,
2020-12-07,
2020-12-08,
2020-12-09,
2020-12-10,
2020-12-11,
2020-12-12,
2020-12-13,
2020-12-14,
2020-12-15,
2020-12-16,
2020-12-17,
2020-12-18,
2020-12-19,
2020-12-20,
2020-12-21,
2020-12-22,
2020-12-23,
2020-12-24,
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,
2020-12-29,
2020-12-30,
2020-12-31,
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,
2021-01-05,
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-09,
2021-01-10,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-23,
2021-01-24,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,
2021-01-30,
2021-01-31,
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-06,
2021-02-07,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-11,
2021-02-12,
2021-02-13,
2021-02-14,
2021-02-15,
2021-02-16,
2021-02-17,
2021-02-18,
2021-02-19,
2021-02-20,
2021-02-21,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-02-27,
2021-02-28,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-06,
2021-03-07,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,
2021-03-12,
2021-03-13,
2021-03-14,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-20,
2021-03-21,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-27,
2021-03-28,
2021-03-29,
2021-03-30,
2021-03-31,
2021-04-01,
2021-04-02,
2021-04-03,
2021-04-04,
2021-04-05,
2021-04-06,
2021-04-07,
2021-04-08,
2021-04-09,
2021-04-10,
2021-04-11,
2021-04-12,
2021-04-13,
2021-04-14,
2021-04-15,
2021-04-16,
2021-04-17,
2021-04-18,
2021-04-19,
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,
2021-04-24,
2021-04-25,
2021-04-26,
2021-04-27,
2021-04-28,
2021-04-29,
2021-04-30,
2021-05-01,
2021-05-02,
2021-05-03,
2021-05-04,
2021-05-05,
2021-05-06,
2021-05-07,
2021-05-08,
2021-05-09,
2021-05-10,
2021-05-11,
2021-05-12,
2021-05-13,
2021-05-14,
2021-05-15,
2021-05-16,
2021-05-17,
2021-05-18,
2021-05-19,
2021-05-20,
2021-05-21,
2021-05-22,
2021-05-23,
2021-05-24,
2021-05-25,
2021-05-26,
2021-05-27,
2021-05-28,
2021-05-29,
2021-05-30,
2021-05-31,
2021-06-01,
2021-06-02,
2021-06-03,
2021-06-04,
2021-06-05,
2021-06-06,
2021-06-07,
2021-06-08,
2021-06-09,
2021-06-10,
2021-06-11,
2021-06-12,
2021-06-13,
2021-06-14,
2021-06-15,
2021-06-16,
2021-06-17,
2021-06-18,
2021-06-19,
2021-06-20,
2021-06-21,
2021-06-22,
2021-06-23,
2021-06-24,
2021-06-25,
2021-06-26,
2021-06-27,
2021-06-28,
2021-06-29,
2021-06-30,
2021-07-01,
2021-07-02,
2021-07-03,
2021-07-04,
2021-07-05,
2021-07-06,
2021-07-07,
2021-07-08,
2021-07-09,
2021-07-10,
2021-07-11,
2021-07-12,
2021-07-13,
2021-07-14,
2021-07-15,
2021-07-16,
2021-07-17,
2021-07-18,
2021-07-19,
2021-07-20,
2021-07-21,
2021-07-22,
2021-07-23,
2021-07-24,
2021-07-25,
2021-07-26,
2021-07-27,
2021-07-28,
2021-07-29,
2021-07-30,
2021-07-31,
2021-08-01,
2021-08-02,
2021-08-03,
2021-08-04,
2021-08-05,
2021-08-06,
2021-08-07,
2021-08-08,
2021-08-09,
2021-08-10,
2021-08-11,
2021-08-12,
2021-08-13,
2021-08-14,
2021-08-15,
2021-08-16,
2021-08-17,
2021-08-18,
2021-08-19,
2021-08-20,
2021-08-21,
2021-08-22,
2021-08-23,
2021-08-24,
2021-08-25,
2021-08-26,
2021-08-27,
2021-08-28,
2021-08-29,
2021-08-30,
2021-08-31,
2021-09-01,
2021-09-02,
2021-09-03,
2021-09-04,
2021-09-05,
2021-09-06,
2021-09-07,
2021-09-08,
2021-09-09,
2021-09-10,
2021-09-11,
2021-09-12,
2021-09-13,
2021-09-14,
2021-09-15,
2021-09-16,
2021-09-17,
2021-09-18,
2021-09-19,
2021-09-20,
2021-09-21,
2021-09-22,
2021-09-23,
2021-09-24,
2021-09-25,
2021-09-26,
2021-09-27,
2021-09-28,
2021-09-29,
2021-09-30,
2021-10-01,
2021-10-02,
2021-10-03,
2021-10-04,
2021-10-05,
2021-10-06,
2021-10-07,
2021-10-08,
2021-10-09,
2021-10-10,
2021-10-11,
2021-10-12,
2021-10-13,
2021-10-14,
2021-10-15,
2021-10-16,
2021-10-17,
2021-10-18,
2021-10-19,
2021-10-20,
2021-10-21,
2021-10-22,
2021-10-23,
2021-10-24,
2021-10-25,
2021-10-26,
2021-10-27,
2021-10-28,
2021-10-29,
2021-10-30,
2021-10-31,
2021-11-01,
2021-11-02,
2021-11-03,
2021-11-04,
2021-11-05,
2021-11-06,
2021-11-07,
2021-11-08,
2021-11-09,
2021-11-10,
2021-11-11,
2021-11-12,
2021-11-13,
2021-11-14,
2021-11-15,
2021-11-16,
2021-11-17,
2021-11-18,
2021-11-19,
2021-11-20,
2021-11-21,
2021-11-22,
2021-11-23,0.0
2021-11-24,0.1008
2021-11-25,0.1008
2021-11-26,0.1008
2021-11-27,0.1008
2021-11-28,0.1244698
2021-11-29,0.1244698
2021-11-30,0.1244698
2021-12-01,0.1244698
2021-12-02,0.1244698
2021-12-03,0.1244698
2021-12-04,0.1244718
2021-12-05,0.1144718
2021-12-06,0.1144718
2021-12-07,0.1144718
2021-12-08,0.1144718
2021-12-09,0.1144718
2021-12-10,0.1144718
2021-12-11,0.1144718
2021-12-12,0.1144718
2021-12-13,0.1144718
2021-12-14,0.1144718
2021-12-15,0.1144718
2021-12-16,0.1144718
2021-12-17,0.1144718
2021-12-18,0.1144718
2021-12-19,0.1144718
2021-12-20,0.1144718
2021-12-21,0.1144718
2021-12-22,0.1144718
2021-12-23,0.1144718
2021-12-24,163.9944718
2021-12-25,271.56950340259965
2021-12-26,1060.8719147849536
2021-12-27,2104.37874996593
2021-12-28,2681.1912185684782
2021-12-29,2834.1936006959104
2021-12-30,2919.553162202882
2021-12-31,3602.8069719826576
2022-01-01,4339.0777127104675
2022-01-02,4520.715862790495
2022-01-03,4648.379864752866
2022-01-04,4746.630335622806
2022-01-05,4871.2069245313105
2022-01-06,5000.23339706774
2022-01-07,5031.908195116653
2022-01-08,4968.016626302478
2022-01-09,5048.386743432202
2022-01-10,8480.929869419044
2022-01-11,13301.31846887966
2022-01-12,13847.165310463342
2022-01-13,14585.28601295013
2022-01-14,14910.367473213206
2022-01-15,15820.643701518857
2022-01-16,19568.949293137335
2022-01-17,19907.757239603656
2022-01-18,20251.29646634924
2022-01-19,20462.23676864064
2022-01-20,21053.59681286464
2022-01-21,22009.383359507818
2022-01-22,22193.999927965884
2022-01-23,22891.955004949978
2022-01-24,22896.8882960851
2022-01-25,22994.25226050216
2022-01-26,23455.69928656661
2022-01-27,23407.44373062556
2022-01-28,23856.645079734735
2022-01-29,24625.69523998999
2022-01-30,26973.16018229535
2022-01-31,26614.841287345076
2022-02-01,26621.12389355508
2022-02-02,25908.681618246577
2022-02-03,38427.84979714025
2022-02-04,38086.55517110401
2022-02-05,37729.062119135146
2022-02-06,37632.99500940632
2022-02-07,37453.91000940632
2022-02-08,36970.68800872669
2022-02-09,36443.11697261229
2022-02-10,35626.286901726664
2022-02-11,36514.03945565667
2022-02-12,36441.53249514141
2022-02-13,34278.97981865055
2022-02-14,34385.71814782827
2022-02-15,32612.074734064136
2022-02-16,32088.972211609464
2022-02-17,32031.222025351457
2022-02-18,31487.023008328782
2022-02-19,31489.6392805896
2022-02-20,31487.028344487557
2022-02-21,31480.514273049797
2022-02-22,30763.0411936898
2022-02-23,30474.875601083644
2022-02-24,28531.928529457193
2022-02-25,27960.512734426226
2022-02-26,20172.63202436803
2022-02-27,20122.27347541514
2022-02-28,20239.436247714315
2022-03-01,16366.97402215424
2022-03-02,16290.7167212977
2022-03-03,16467.668797851184
2022-03-04,15912.124277243409
2022-03-05,15881.81152765709
2022-03-06,15888.32152765709
2022-03-07,16035.112753977348
2022-03-08,15655.929876473843
2022-03-09,15853.717259895597
2022-03-10,16011.800867664915
2022-03-11,16130.637849010587
2022-03-12,16406.827373176002
2022-03-13,22762.782506824333
2022-03-14,28242.621353140075
2022-03-15,30530.03123173629
2022-03-16,30621.06949763048
2022-03-17,30633.64306137733
2022-03-18,30675.50769476372
2022-03-19,30801.46164922922
2022-03-20,30847.8095663088
2022-03-21,30855.646638257313
2022-03-22,29633.224253569584
2022-03-23,28338.23338922562
2022-03-24,26710.42910823948
2022-03-25,26250.939300347327
2022-03-26,26265.99771847288
2022-03-27,25355.980355219977
2022-03-28,25333.034571969973
2022-03-29,24653.012541678203
2022-03-30,24712.36454397684
2022-03-31,22882.61510200856
2022-04-01,22116.030399761898
2022-04-02,19799.72183173808
2022-04-03,19826.725569015645
2022-04-04,19051.611215690627
2022-04-05,19052.391528280627
2022-04-06,18626.979637610628
2022-04-07,18530.98310249978
2022-04-08,18250.31707653109
2022-04-09,18101.91943889227
2022-04-10,16879.694456595902
2022-04-11,16732.279236168455
2022-04-12,16786.644238582106
2022-04-13,16711.270775410798
2022-04-14,16675.701625980797
2022-04-15,15975.110123330798
2022-04-16,14523.637318909496
2022-04-17,14520.008630314476
2022-04-18,13915.978285565689
2022-04-19,13894.547104884956
2022-04-20,11632.000639482969
2022-04-21,11630.962993031037
2022-04-22,11545.056724702234
2022-04-23,11548.056724702234
2022-04-24,11558.3680783427
2022-04-25,11529.26587589644
2022-04-26,11338.6308277681
2022-04-27,11328.6570056381
2022-04-28,11218.7613211981
2022-04-29,11056.1261499681
2022-04-30,10845.084868564338
2022-05-01,10822.26899147434
2022-05-02,10834.466629629109
2022-05-03,10717.534616159108
2022-05-04,10715.905935009108
2022-05-05,10626.435689279107
2022-05-06,10614.902044369108
2022-05-07,10618.892729080706
2022-05-08,10521.674081120706
2022-05-09,10574.631999670706
2022-05-10,10695.63741449944
2022-05-11,10695.701550193877
2022-05-12,10688.170079523876
2022-05-13,10692.450079523876
2022-05-14,10705.249642299412
2022-05-15,10707.488061947235
2022-05-16,10707.289203727236
2022-05-17,10750.854565275737
2022-05-18,5087.082714525734
2022-05-19,4916.00581413923
2022-05-20,4841.89512504923
2022-05-21,4841.85512504923
2022-05-22,4841.676190487078
2022-05-23,4841.676190487078
2022-05-24,4841.826190487079
2022-05-25,4841.4008316070785
2022-05-26,4840.836823657079
2022-05-27,4823.815452137078
2022-05-28,4728.375898577078
2022-05-29,4725.526493572213
2022-05-30,4688.843140890633
2022-05-31,4688.9509334006325
2022-06-01,4686.353478260633
2022-06-02,4686.333478260633
2022-06-03,4562.712616870633
2022-06-04,4562.712616870633
2022-06-05,4534.897225960633
2022-06-06,4421.359088230633
2022-06-07,4421.359088230633
2022-06-08,4421.513582200633
2022-06-09,4440.972946530633
2022-06-10,4451.535825323288
2022-06-11,4445.902365133288
2022-06-12,4448.492365133288
2022-06-13,4448.492365133288
2022-06-14,4457.658584233288
2022-06-15,4462.838584233288
2022-06-16,4520.338584233288
2022-06-17,4520.760858904545
2022-06-18,4457.238174105408
2022-06-19,4457.238174105408
2022-06-20,4471.835752901699
2022-06-21,4441.2941917417
2022-06-22,4138.4384101816995
2022-06-23,4044.8807201317
2022-06-24,3865.7489539414714
2022-06-25,3885.855994171472
2022-06-26,3885.855994171472
2022-06-27,3880.719041421471
2022-06-28,3880.509041421471
2022-06-29,3900.509041421471
2022-06-30,3902.559041421471
2022-07-01,3902.5690414214714
2022-07-02,3841.059911451471
2022-07-03,3774.155277931472
2022-07-04,3745.185474941471
2022-07-05,3746.185474941471
2022-07-06,3615.583588521471
2022-07-07,3609.974715021471
2022-07-08,3606.0111303614713
2022-07-09,3546.0111303614713
2022-07-10,3545.52331608659
2022-07-11,3545.52331608659
2022-07-12,3545.62331608659
2022-07-13,3536.32154978659
2022-07-14,3536.87854978659
2022-07-15,3536.87854978659
2022-07-16,3440.87239285659
2022-07-17,3446.14073471659
2022-07-18,3448.14073471659
2022-07-19,3396.40869003659
2022-07-20,3415.50869003659
2022-07-21,3482.1965353389196
2022-07-22,3478.739445543763
2022-07-23,3478.809445543763
2022-07-24,3478.490313723763
2022-07-25,3479.370313723763
2022-07-26,3491.470313723763
2022-07-27,3491.770313723763
2022-07-28,3497.270313723763
2022-07-29,3514.585717163763
2022-07-30,3578.4142593969564
2022-07-31,3598.146963415798
2022-08-01,3615.089580824295
2022-08-02,3616.467405978238
2022-08-03,3616.467405978238
2022-08-04,3620.7960498851903
2022-08-05,3881.236218180181
2022-08-06,3891.690438114243
2022-08-07,3908.790438114243
2022-08-08,3913.511438114243
2022-08-09,4025.976438114243
2022-08-10,4026.971089584663
2022-08-11,4035.4579839445137
2022-08-12,4047.884462698518
2022-08-13,4047.954462698518
2022-08-14,4073.286012698518
2022-08-15,4073.538573821731
2022-08-16,4083.838623106797
2022-08-17,4077.850761929435
2022-08-18,4088.151542923771
2022-08-19,4073.753270313715
2022-08-20,4081.942338253715
2022-08-21,4076.893749983715
2022-08-22,4076.9037499837145
2022-08-23,4003.2382532537144
2022-08-24,3991.286088693714
2022-08-25,3991.913871819528
2022-08-26,3992.263337762143
2022-08-27,3921.666943092143
2022-08-28,3962.3385438621426
2022-08-29,3962.3385438621426
2022-08-30,3992.906543862143
2022-08-31,4094.7039279603705
2022-09-01,4094.9139279603705
2022-09-02,4095.405309644621
2022-09-03,4097.088609644621
2022-09-04,4097.13977806562
2022-09-05,3794.970022610056
2022-09-06,3997.691342299612
2022-09-07,3997.107469820508
2022-09-08,3997.526154130507
2022-09-09,3997.526154130507
2022-09-10,3998.126154130508
2022-09-11,4000.273464870508
2022-09-12,4001.272464870508
2022-09-13,3987.983733980507
2022-09-14,3889.737252450507
2022-09-15,3891.837252450508
2022-09-16,3904.9084966688742
2022-09-17,3918.7854858488745
2022-09-18,4170.464211518692
2022-09-19,4178.474211518692
2022-09-20,4187.424211518692
2022-09-21,4258.134211518692
2022-09-22,4585.47883235052
2022-09-23,4541.007404180519
2022-09-24,4645.957504180519
2022-09-25,4646.017126867305
2022-09-26,4645.4048122073045
2022-09-27,4806.812155350214
2022-09-28,4806.812155350214
2022-09-29,4807.212155350214
2022-09-30,4810.642155350214
2022-10-01,4810.891995934293
2022-10-02,4810.102603634293
2022-10-03,4810.102603634293
2022-10-04,4810.214603634293
2022-10-05,4836.209752586391
2022-10-06,4897.364752586391
2022-10-07,4918.88953258406
2022-10-08,5165.09562998912
2022-10-09,5253.106697321408
2022-10-10,5253.876602651408
2022-10-11,5252.875981193821
2022-10-12,5252.97598119382
2022-10-13,5272.904382860862
2022-10-14,5273.6181143018985
2022-10-15,5286.3466154957905
2022-10-16,5294.950615495791
2022-10-17,5298.048053099485
2022-10-18,5015.136508114052
2022-10-19,4991.442853905329
2022-10-20,5007.6287080339525
2022-10-21,5016.974816418815
2022-10-22,5018.393009484129
2022-10-23,4953.952039134319
2022-10-24,4964.118516441896
2022-10-25,4965.304199099165
2022-10-26,4966.409299099165
2022-10-27,4965.230509198566
2022-10-28,4963.424390958566
2022-10-29,4941.754330347098
2022-10-30,4805.939003420453
2022-10-31,4741.55988857672
2022-11-01,4744.9578885767205
2022-11-02,4746.59882778239
2022-11-03,4805.277510705507
2022-11-04,4755.566351145506
2022-11-05,4756.077032119311
2022-11-06,4756.277032119311
2022-11-07,4661.581152961641
2022-11-08,4737.846152961642
2022-11-09,4739.009762420261
2022-11-10,4740.649448018875
2022-11-11,4604.990238725489
2022-11-12,4605.490238725489
2022-11-13,4606.735232273554
2022-11-14,4610.4421255809175
2022-11-15,4581.572125580918
2022-11-16,4582.335060684716
2022-11-17,4583.055832757617
2022-11-18,4584.836809261663
2022-11-19,4534.400912802156
2022-11-20,4429.571098503387
2022-11-21,4203.46089935483
2022-11-22,4199.622620145896
2022-11-23,4096.905654568264
2022-11-24,4097.870069268264
2022-11-25,4098.077215034192
2022-11-26,4099.212429304192
2022-11-27,4058.5487326472416
2022-11-28,4031.5295899813905
2022-11-29,3768.3864113983673
2022-11-30,3768.1994275048496
2022-12-01,3805.073587600568
2022-12-02,3804.858122469809
2022-12-03,3806.3631224698097
2022-12-04,3806.3650562698094
2022-12-05,3806.4805937453
2022-12-06,3806.6625937453
2022-12-07,3806.7705937453
2022-12-08,3809.987402319072
2022-12-09,3817.953734309071
2022-12-10,3716.768453199072
2022-12-11,3716.9085790242634
2022-12-12,3717.432213262314
2022-12-13,3714.8403660823137
2022-12-14,3725.3347406123135
2022-12-15,3725.4948406123135
2022-12-16,3725.497840612313
2022-12-17,3775.9533431055497
2022-12-18,3776.1447674947694
2022-12-19,3776.9864551347696
2022-12-20,3777.2459551347697
2022-12-21,3837.3584551347694
2022-12-22,3713.24725924477
2022-12-23,3726.001260951498
2022-12-24,3724.5217870418546
2022-12-25,3724.7927870418544
2022-12-26,3725.040246131298
