date,0x3980c9ed79d2c191A89E02Fa3529C60eD6e9c04b
2022-12-27,3724.685450947336
2022-12-28,3724.808050947336
2022-12-29,3726.802464178988
2022-12-30,3726.829936448988
2022-12-31,3727.187175904707
2023-01-01,3727.8644333800144
2023-01-02,3735.055650083456
2023-01-03,3739.1021568153383
2023-01-04,3737.859103718174
2023-01-05,3738.096880523192
2023-01-06,3742.556564763193
2023-01-07,3822.765564763192
2023-01-08,3857.224970194883
2023-01-09,3858.722583988932
2023-01-10,3860.9773460662886
2023-01-11,3864.731987225475
2023-01-12,3875.7560894610065
2023-01-13,3879.522929903659
2023-01-14,3887.688826753659
2023-01-15,3888.428826753659
2023-01-16,3890.331543184283
2023-01-17,3893.6879383996775
2023-01-18,3895.9383043996777
2023-01-19,3901.0251037553953
2023-01-20,3871.891713890565
2023-01-21,3874.231723890565
2023-01-22,3875.3883354068166
2023-01-23,3878.50451463556
2023-01-24,3862.125920660034
2023-01-25,3866.875147625015
2023-01-26,3877.2637059310146
2023-01-27,3803.513921788691
2023-01-28,3878.120795516141
2023-01-29,3937.97161831066
2023-01-30,3967.8334667524737
2023-01-31,3974.385246018492
2023-02-01,3936.2011980188418
2023-02-02,3943.8662989638224
2023-02-03,3953.7103779076406
2023-02-04,3956.561116144044
2023-02-05,3955.6249235203527
2023-02-06,3958.596618533675
2023-02-07,3953.708046230603
2023-02-08,3959.7861937282064
2023-02-09,3968.64776250876
2023-02-10,3968.104125278327
2023-02-11,3820.768767944118
2023-02-12,3823.093767944118
2023-02-13,3809.899556104083
2023-02-14,3809.856310109349
2023-02-15,3809.292275849349
2023-02-16,3753.957121502108
2023-02-17,3791.7578162938776
2023-02-18,3794.374110766275
2023-02-19,3806.757142891352
2023-02-20,3806.846703567311
2023-02-21,3815.255955533367
2023-02-22,3820.351182043367
2023-02-23,3827.302707390069
2023-02-24,3836.9447073900687
2023-02-25,3836.8905431646967
2023-02-26,3838.143329049224
2023-02-27,3816.150556115717
2023-02-28,3821.439405585576
2023-03-01,3861.696407591038
2023-03-02,3803.453107591038
2023-03-03,3655.326056352803
2023-03-04,3655.335075979813
2023-03-05,3656.03181935928
2023-03-06,3656.38341935928
2023-03-07,3661.021751149806
2023-03-08,3683.4650345824
2023-03-09,3684.0341066024
2023-03-10,3629.300578762812
2023-03-11,3622.505309342812
2023-03-12,3622.493858831968
2023-03-13,3625.0497811215146
2023-03-14,3624.7066388058793
2023-03-15,3624.333382745879
2023-03-16,3500.284149305879
2023-03-17,3502.931855320939
2023-03-18,3507.381521069628
2023-03-19,3499.4503197246986
2023-03-20,3513.07613205956
2023-03-21,3513.763551456286
2023-03-22,3386.049180496286
2023-03-23,3389.899035246286
2023-03-24,3396.3761468899343
2023-03-25,3402.0895505458693
2023-03-26,3401.5778347590144
2023-03-27,3400.6050755201386
2023-03-28,3403.631431518184
2023-03-29,3403.699830710278
2023-03-30,3345.702061375822
2023-03-31,3361.8080299999515
2023-04-01,3361.0527939299513
2023-04-02,3384.9707939299515
2023-04-03,3390.9858624336853
2023-04-04,3395.332640410352
2023-04-05,3255.8767742831837
2023-04-06,3278.247567854761
2023-04-07,3288.52930748832
2023-04-08,3222.76423792832
2023-04-09,3238.376268807069
2023-04-10,3241.465047854487
2023-04-11,3241.6510488644867
2023-04-12,3243.078788628599
2023-04-13,3299.813585070036
2023-04-14,3300.1426081637187
2023-04-15,3314.6317102742883
2023-04-16,3322.7346585570376
2023-04-17,3327.385235642203
2023-04-18,3331.566986642203
2023-04-19,3334.7382226763643
2023-04-20,3361.991103338263
2023-04-21,3362.1711033382635
2023-04-22,3366.0192035382634
2023-04-23,3366.717875102582
2023-04-24,3327.503752192582
2023-04-25,3326.985308908621
2023-04-26,3335.0380973727765
2023-04-27,3335.053116922932
2023-04-28,3335.6000853602377
2023-04-29,3335.6000853602377
2023-04-30,3332.189922560238
2023-05-01,3332.189922560238
2023-05-02,3332.879932560238
2023-05-03,3214.2799325602377
2023-05-04,3214.2799325602377
2023-05-05,3217.4292124189133
2023-05-06,3177.9187220763947
2023-05-07,3177.9187220763947
2023-05-08,3177.844420027054
2023-05-09,3188.124420027055
2023-05-10,3185.7927663770547
2023-05-11,3189.342766377055
2023-05-12,3187.842766377055
2023-05-13,3187.843766377054
2023-05-14,3188.761136617055
2023-05-15,3188.7652893827653
2023-05-16,3188.62056392803
2023-05-17,3188.6325639280303
2023-05-18,3188.41784329803
2023-05-19,3189.5848253812287
2023-05-20,3189.6043093712287
2023-05-21,3189.6606703712287
2023-05-22,3189.615296765707
2023-05-23,3178.312601735707
2023-05-24,3178.269824255707
2023-05-25,3181.1255042957073
2023-05-26,3182.43554846725
2023-05-27,3184.49154846725
2023-05-28,3184.60354846725
2023-05-29,3150.5035484672503
2023-05-30,3114.199481959796
2023-05-31,3114.0894819597956
2023-06-01,3114.615948739796
2023-06-02,3113.7977969597955
2023-06-03,3117.241504612827
2023-06-04,3117.353504612827
2023-06-05,3117.493504612827
2023-06-06,2973.8818928318947
2023-06-07,2984.380662861895
2023-06-08,3007.713162861895
2023-06-09,3015.130142861895
2023-06-10,3012.970142861895
2023-06-11,3024.490142861895
2023-06-12,2823.7185677918947
2023-06-13,2830.633567791895
2023-06-14,2838.808713761895
2023-06-15,2842.9495690612302
2023-06-16,2853.7345690612306
2023-06-17,2733.8171120827096
2023-06-18,2734.523140644358
2023-06-19,2734.698748490698
2023-06-20,2734.819267970698
2023-06-21,2736.033811354708
2023-06-22,2736.255911354708
2023-06-23,2735.8384721191205
2023-06-24,2758.3283024891207
2023-06-25,2758.8151274493534
2023-06-26,2759.474847291764
2023-06-27,2759.377010901402
2023-06-28,2760.041944971008
2023-06-29,2760.612269316105
2023-06-30,2763.849564830807
2023-07-01,2796.7906931416787
2023-07-02,2797.767793141679
2023-07-03,2800.3869379784987
2023-07-04,2813.864230607654
2023-07-05,2817.0572306076538
2023-07-06,2835.6340563492863
2023-07-07,2835.6340563492863
2023-07-08,2833.118239379286
2023-07-09,2846.408161655163
2023-07-10,2825.243620695163
2023-07-11,2826.9136579196183
2023-07-12,2827.401178325933
2023-07-13,2828.5172979813574
2023-07-14,2828.944589055556
2023-07-15,2826.729546905556
2023-07-16,2827.125988403766
2023-07-17,2824.374418306699
2023-07-18,2709.2366577475927
2023-07-19,2709.675804894625
2023-07-20,2710.055804894625
2023-07-21,2659.022014646101
2023-07-22,2644.1859608714644
2023-07-23,2644.4100610613223
2023-07-24,2645.161810730061
2023-07-25,2645.2518107300607
2023-07-26,2650.517790875369
2023-07-27,2645.5240690953688
2023-07-28,2643.6670040153685
2023-07-29,2643.511802895369
2023-07-30,2643.409456496646
2023-07-31,2643.3083776566455
2023-08-01,2643.2873876166454
2023-08-02,2661.262491522711
2023-08-03,2661.1302330780227
2023-08-04,2661.5013330780225
2023-08-05,2648.7318871280227
2023-08-06,2647.366539980267
2023-08-07,2522.5820798612167
2023-08-08,2522.837079861217
2023-08-09,2626.5550798612167
2023-08-10,2628.133197424598
2023-08-11,2628.660197424598
2023-08-12,2628.813197424598
2023-08-13,2625.199710794598
2023-08-14,2624.246145374598
2023-08-15,2618.5241974645983
2023-08-16,2619.4841974645983
2023-08-17,2620.7234460445984
2023-08-18,2621.98418987847
2023-08-19,2623.2841898784695
2023-08-20,2624.054931941837
2023-08-21,2624.6343435298436
2023-08-22,2623.1400196798436
2023-08-23,2622.1072914032675
2023-08-24,2612.8748763132676
2023-08-25,2619.4071385184775
2023-08-26,2618.1671366984774
2023-08-27,2516.7191776284776
2023-08-28,2502.073700044335
2023-08-29,2448.644467094335
2023-08-30,2318.696066694335
2023-08-31,2318.766387344616
2023-09-01,2258.989614864616
2023-09-02,2252.538680504616
2023-09-03,2252.241429335279
2023-09-04,2252.7282224389564
2023-09-05,2252.7028405789565
2023-09-06,2252.7122305789567
2023-09-07,2135.4507108027287
2023-09-08,2135.1702077627288
2023-09-09,1943.477719742729
2023-09-10,1943.4497586527289
2023-09-11,1991.3028473205088
2023-09-12,2031.6273837948845
2023-09-13,2031.9660312010851
2023-09-14,2027.413275221085
2023-09-15,2027.0141653110852
2023-09-16,2025.3801653110852
2023-09-17,2025.9078928685328
2023-09-18,2025.9908928685325
2023-09-19,2059.6380167220013
2023-09-20,2102.9144527713165
2023-09-21,2285.169119627464
2023-09-22,2387.7167571874643
2023-09-23,2434.7806036974057
2023-09-24,2492.4494497474693
2023-09-25,2506.9239497474696
2023-09-26,2418.369620164044
2023-09-27,2260.7825550840444
2023-09-28,2233.112719624044
2023-09-29,2234.558719624044
2023-09-30,2234.3655877340443
2023-10-01,2236.8787350040443
2023-10-02,2237.4187350040443
2023-10-03,2221.8312029940444
2023-10-04,2225.3342074093057
2023-10-05,2187.577809959306
2023-10-06,2233.3216139817378
2023-10-07,2264.1828705266557
2023-10-08,2265.9992325504913
2023-10-09,2217.0241325504912
2023-10-10,2206.441064425853
2023-10-11,2206.503164425853
2023-10-12,2206.282847925853
2023-10-13,2165.7322303158526
2023-10-14,2166.0271468573674
2023-10-15,2167.202678473714
2023-10-16,2108.060178473714
2023-10-17,2107.784040783714
2023-10-18,2102.1649755339827
2023-10-19,2101.6925488336583
2023-10-20,2101.9655488336584
2023-10-21,2102.318412499877
2023-10-22,2103.8088791903156
2023-10-23,2107.2308339367955
2023-10-24,2097.9593795667956
2023-10-25,2192.0146395667957
2023-10-26,2197.3245395667955
2023-10-27,2180.6756142414083
2023-10-28,2120.817156951408
2023-10-29,2121.208380401408
2023-10-30,2120.7599069789476
2023-10-31,2121.984057507013
2023-11-01,2005.3045286970132
2023-11-02,1919.327028697013
2023-11-03,1920.3903529644144
2023-11-04,1887.9521143038369
2023-11-05,1893.3821148416896
2023-11-06,1893.7556827416893
2023-11-07,1889.7985719016892
2023-11-08,1914.3405971386528
2023-11-09,1915.8130170323043
2023-11-10,1916.9130170323044
2023-11-11,1939.793100583942
2023-11-12,2000.5568107808172
2023-11-13,2000.338265360817
2023-11-14,2002.4275135929045
2023-11-15,2001.5505998929043
2023-11-16,2002.1294613008167
2023-11-17,2027.7087293272532
2023-11-18,2009.473043598543
2023-11-19,1997.1161621059543
2023-11-20,2004.215624709088
2023-11-21,2006.1702633286172
2023-11-22,2006.1702633286172
2023-11-23,2007.2388595163584
2023-11-24,2008.344358776358
2023-11-25,2008.894358776358
2023-11-26,2008.9543587763585
2023-11-27,2009.690448866358
2023-11-28,2009.2658102563585
2023-11-29,2009.5758102563584
2023-11-30,2010.3569690161796
2023-12-01,2011.4761728161795
2023-12-02,1973.4884892961795
2023-12-03,1979.3453743862551
2023-12-04,1987.5626472762551
2023-12-05,1986.4241430318343
2023-12-06,1986.4741430318345
2023-12-07,2006.4933067418344
2023-12-08,2007.5858531279396
2023-12-09,1967.66385312794
2023-12-10,1970.1088531279397
2023-12-11,1878.5046528179396
2023-12-12,1878.5046528179396
2023-12-13,1878.4275740779397
2023-12-14,1878.4775740779396
2023-12-15,1878.4094786279395
2023-12-16,1879.3570797695652
2023-12-17,1880.2784516255072
2023-12-18,1880.1845218655071
2023-12-19,1895.2376994855072
2023-12-20,1901.19993722527
2023-12-21,1917.3199372252705
2023-12-22,1933.7831737228405
2023-12-23,2023.5288169263724
2023-12-24,2033.2948974457709
2023-12-25,2093.8308366310407
2023-12-26,2547.649374972755
2023-12-27,2786.1488831921506
2023-12-28,2978.0819538250316
2023-12-29,3167.0247745871843
2023-12-30,3183.4505715456603
2023-12-31,3201.5965321622207
2024-01-01,3232.8701852312615
2024-01-02,2993.413263784767
2024-01-03,3014.517755712596
2024-01-04,3197.5218602841164
2024-01-05,3131.1222845435136
2024-01-06,3140.7688993076376
2024-01-07,3155.412592801791
2024-01-08,3159.0844652352334
2024-01-09,3296.259893313942
2024-01-10,3316.079335922261
2024-01-11,3222.041944419775
2024-01-12,3255.3129357961284
2024-01-13,3259.793416176956
2024-01-14,3262.5551546774104
2024-01-15,3301.546914113683
2024-01-16,3156.1278317069527
2024-01-17,3106.812162618981
2024-01-18,3068.126335923361
2024-01-19,2994.423463682193
2024-01-20,3000.044509717446
2024-01-21,3004.687024224946
2024-01-22,3004.568944490564
2024-01-23,3042.325168919644
2024-01-24,3011.666522189602
2024-01-25,3027.175922189602
2024-01-26,3027.8122535570083
2024-01-27,3034.6260271698216
2024-01-28,3039.303196576632
2024-01-29,3043.911596313426
2024-01-30,3045.5856331425575
2024-01-31,3049.0041548560966
2024-02-01,3050.2842158748485
2024-02-02,3051.535412317047
2024-02-03,3051.4192900849584
2024-02-04,3051.908135884055
2024-02-05,3059.615297070786
2024-02-06,3005.036919455407
2024-02-07,2994.9222628083317
2024-02-08,3009.6888336413704
2024-02-09,3003.0294746613704
2024-02-10,3003.7063450681453
2024-02-11,3004.245819040671
2024-02-12,3004.4399502189526
2024-02-13,2970.359083620263
2024-02-14,2960.6233796177808
2024-02-15,2813.6497142977805
2024-02-16,2813.6697142977805
2024-02-17,2802.4625446756622
2024-02-18,2803.713584698144
2024-02-19,2759.31198511862
2024-02-20,2759.8811040557484
2024-02-21,2756.6269868058566
2024-02-22,2633.2015944994487
2024-02-23,2633.3122125326954
2024-02-24,2443.0241252600845
2024-02-25,2447.145326063042
2024-02-26,2454.351908361888
2024-02-27,2458.084213206199
2024-02-28,2458.051653512917
2024-02-29,2458.8545367047454
2024-03-01,2414.449434119218
2024-03-02,2486.7657995589257
2024-03-03,2490.237079740815
2024-03-04,2494.196026213506
2024-03-05,2406.005497253506
2024-03-06,2407.9120244231226
2024-03-07,2429.658459168748
2024-03-08,2407.4464334789873
2024-03-09,2408.755651089642
2024-03-10,2409.700139290416
2024-03-11,2422.990295636687
2024-03-12,2487.933366161758
2024-03-13,2495.7133124244524
2024-03-14,2418.865257804452
2024-03-15,2418.9921128231103
2024-03-16,2420.984634814047
2024-03-17,2426.4946605914815
2024-03-18,2399.9737604532284
2024-03-19,2416.390076910044
2024-03-20,2419.5267729490974
2024-03-21,2420.0674719923486
2024-03-22,2423.3706675843773
2024-03-23,2426.7676155051277
2024-03-24,2457.074615505128
2024-03-25,2458.517974766703
2024-03-26,2496.4366123923337
2024-03-27,2504.33969942212
2024-03-28,2538.776695315881
2024-03-29,2480.7239166858812
2024-03-30,2503.897619230537
2024-03-31,2504.0696192305372
2024-04-01,2506.0156192305376
2024-04-02,2507.7744568421667
2024-04-03,2508.6669568421667
2024-04-04,2508.8455824610646
2024-04-05,2509.751945322467
2024-04-06,2562.204345322467
2024-04-07,2562.277012010876
2024-04-08,2910.708012010876
2024-04-09,2916.4978807908756
2024-04-10,2908.010880790876
2024-04-11,3008.508823045912
2024-04-12,3008.3999698015737
2024-04-13,3525.2309998015735
2024-04-14,3852.0339998015734
2024-04-15,3951.673055203158
2024-04-16,3951.994864559671
2024-04-17,3952.120864659671
2024-04-18,3952.242268659671
2024-04-19,3880.158878659672
2024-04-20,3890.94858200583
2024-04-21,3847.307437279615
2024-04-22,3775.9382525876936
2024-04-23,3679.604797445856
2024-04-24,3976.333507445856
2024-04-25,3959.419378306478
2024-04-26,3969.5469159931754
2024-04-27,3969.685515993175
2024-04-28,3969.8436159931753
2024-04-29,3990.064508898006
2024-04-30,3990.179393836176
2024-05-01,3991.218793836176
2024-05-02,4017.761347333037
2024-05-03,4017.832647333037
2024-05-04,4021.459934106131
2024-05-05,3992.8955547762857
2024-05-06,3993.4233547762856
2024-05-07,3978.2935782962854
2024-05-08,3975.0929458662854
2024-05-09,3975.176350554595
2024-05-10,3974.604313384595
2024-05-11,3974.797673384595
2024-05-12,3844.704623454595
2024-05-13,3844.8036234545953
2024-05-14,3799.7295721569662
2024-05-15,3743.828760964199
2024-05-16,3743.851760964199
2024-05-17,3753.905264087467
2024-05-18,4080.545845688005
2024-05-19,4080.658904164322
2024-05-20,4080.672978444322
2024-05-21,4080.6837884443216
2024-05-22,4080.9977421266494
2024-05-23,4229.999742126649
2024-05-24,4245.00374212665
2024-05-25,4245.01274212665
2024-05-26,4245.055742126649
2024-05-27,4283.06354212665
2024-05-28,4283.06354212665
2024-05-29,4363.070042126649
2024-05-30,4499.17004212665
2024-05-31,4510.47011311009
2024-06-01,4510.580113110091
2024-06-02,4611.580113110091
2024-06-03,4611.58111311009
2024-06-04,4728.60040810457
2024-06-05,4728.621579381915
2024-06-06,4730.121579381915
2024-06-07,4430.326579381915
2024-06-08,4430.979579381915
2024-06-09,4431.090579381915
2024-06-10,4431.104579381915
2024-06-11,4431.115579381914
2024-06-12,4431.173579381914
2024-06-13,4431.174579381915
2024-06-14,4456.374579381914
2024-06-15,4456.374579381914
2024-06-16,4456.493824365914
2024-06-17,4456.523824365915
2024-06-18,4458.4898243659145
2024-06-19,4458.4898243659145
2024-06-20,4457.499824365915
2024-06-21,4457.499824365915
2024-06-22,4467.507124365915
2024-06-23,4467.553124365914
2024-06-24,4467.5631243659145
2024-06-25,4483.6142780445825
2024-06-26,4493.944578044582
2024-06-27,4493.944578044582
2024-06-28,4473.593507514583
2024-06-29,4473.593507514583
2024-06-30,4473.593508514582
2024-07-01,4473.593508514582
2024-07-02,4473.593508514582
2024-07-03,4473.601508514583
2024-07-04,4506.967983628089
2024-07-05,4661.134363241545
2024-07-06,4666.803858107697
2024-07-07,4681.803858107697
2024-07-08,4681.858858107697
2024-07-09,4681.9944085866055
2024-07-10,4741.9944085866055
2024-07-11,4774.027486226408
2024-07-12,4783.4554717846
2024-07-13,4783.4634717846
2024-07-14,4783.4865717846005
2024-07-15,4783.5162517846
2024-07-16,4783.533261784601
2024-07-17,4783.533261784601
2024-07-18,4633.552015981236
2024-07-19,4633.635469980191
2024-07-20,4643.635469980191
2024-07-21,4652.720957582074
2024-07-22,4652.372965112075
2024-07-23,4657.372965112075
2024-07-24,4457.293176662075
2024-07-25,4467.293176662075
2024-07-26,4467.298176662075
2024-07-27,3882.447014742075
2024-07-28,3952.9652381256774
2024-07-29,4099.341588376543
2024-07-30,4099.540694869273
2024-07-31,4099.545694869273
2024-08-01,4121.845694869273
2024-08-02,4121.846694869272
2024-08-03,4164.577794869273
2024-08-04,4164.577794869273
2024-08-05,4164.577794869273
2024-08-06,4165.542794869272
2024-08-07,4174.718121539273
2024-08-08,4190.708121539273
2024-08-09,3616.5157621378903
2024-08-10,3447.64416413789
2024-08-11,3447.64816413789
2024-08-12,3447.64816413789
2024-08-13,3447.64816413789
2024-08-14,3444.9048414180165
2024-08-15,3449.2983005313677
2024-08-16,3449.348300531368
2024-08-17,3449.453897216639
2024-08-18,3449.453897216639
2024-08-19,3449.453897216639
2024-08-20,3449.6459535784643
2024-08-21,3450.6381907988916
2024-08-22,3473.238590798891
2024-08-23,3542.0583314588916
2024-08-24,3587.2583314588915
2024-08-25,3648.961331458891
2024-08-26,3679.961331458891
2024-08-27,3679.961331458891
2024-08-28,3700.886331458891
2024-08-29,3701.281331458891
2024-08-30,3701.281331458891
2024-08-31,3688.3035081588914
2024-09-01,3688.325608158891
2024-09-02,3688.3264081588914
2024-09-03,3688.481628158891
2024-09-04,3688.732628158891
2024-09-05,3680.556122238891
2024-09-06,3695.5691222388914
2024-09-07,3729.630232238891
2024-09-08,3730.5303322388913
2024-09-09,3730.5884722388914
2024-09-10,3735.588572238891
2024-09-11,3755.588572238891
2024-09-12,3755.5985722388914
2024-09-13,3755.5985722388914
2024-09-14,3813.608572238891
2024-09-15,3864.6295722388913
2024-09-16,3864.6295722388913
2024-09-17,3864.679572238891
2024-09-18,3879.679572238891
2024-09-19,3878.6805722388913
2024-09-20,3907.181116965218
2024-09-21,3950.4811169652176
2024-09-22,3950.4811169652176
2024-09-23,3950.4811169652176
2024-09-24,3950.4811169652176
2024-09-25,3950.5011169652175
2024-09-26,3950.5011169652175
2024-09-27,3950.5011169652175
2024-09-28,3950.5011169652175
2024-09-29,3950.5011169652175
2024-09-30,3950.505249235084
2024-10-01,3952.155736375085
2024-10-02,3952.155736375085
2024-10-03,3971.655766375084
2024-10-04,3972.505766375084
2024-10-05,4007.795766375084
2024-10-06,4007.801766375084
2024-10-07,4010.148500484019
2024-10-08,4009.9149525540192
2024-10-09,4010.129128989975
2024-10-10,4010.129128989975
2024-10-11,4010.159128989975
2024-10-12,4010.159128989975
2024-10-13,4010.1641289899753
2024-10-14,4020.169128989975
2024-10-15,4020.170128989975
2024-10-16,4062.518128989975
2024-10-17,4072.5481289899753
2024-10-18,4072.5481289899753
2024-10-19,4072.549786398352
2024-10-20,4072.549786398352
2024-10-21,4246.549786398352
2024-10-22,4246.549886398352
2024-10-23,4247.251886398352
2024-10-24,4247.251886398352
2024-10-25,4257.204956668353
2024-10-26,4257.204956668353
2024-10-27,4357.204956668353
2024-10-28,4233.204956668353
