date,0xae0Ee0A63A2cE6BaeEFFE56e7714FB4EFE48D419
2020-01-01,
2020-01-02,
2020-01-03,
2020-01-04,
2020-01-05,
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-11,
2020-01-12,
2020-01-13,
2020-01-14,
2020-01-15,
2020-01-16,
2020-01-17,
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,
2020-01-22,
2020-01-23,
2020-01-24,
2020-01-25,
2020-01-26,
2020-01-27,
2020-01-28,
2020-01-29,
2020-01-30,
2020-01-31,
2020-02-01,
2020-02-02,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-08,
2020-02-09,
2020-02-10,
2020-02-11,
2020-02-12,
2020-02-13,
2020-02-14,
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-22,
2020-02-23,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-02-29,
2020-03-01,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-07,
2020-03-08,
2020-03-09,
2020-03-10,
2020-03-11,
2020-03-12,
2020-03-13,
2020-03-14,
2020-03-15,
2020-03-16,
2020-03-17,
2020-03-18,
2020-03-19,
2020-03-20,
2020-03-21,
2020-03-22,
2020-03-23,
2020-03-24,
2020-03-25,
2020-03-26,
2020-03-27,
2020-03-28,
2020-03-29,
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-04,
2020-04-05,
2020-04-06,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-18,
2020-04-19,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-25,
2020-04-26,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-01,
2020-05-02,
2020-05-03,
2020-05-04,
2020-05-05,
2020-05-06,
2020-05-07,
2020-05-08,
2020-05-09,
2020-05-10,
2020-05-11,
2020-05-12,
2020-05-13,
2020-05-14,
2020-05-15,
2020-05-16,
2020-05-17,
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,
2020-05-30,
2020-05-31,
2020-06-01,
2020-06-02,
2020-06-03,
2020-06-04,
2020-06-05,
2020-06-06,
2020-06-07,
2020-06-08,
2020-06-09,
2020-06-10,
2020-06-11,
2020-06-12,
2020-06-13,
2020-06-14,
2020-06-15,
2020-06-16,
2020-06-17,
2020-06-18,
2020-06-19,
2020-06-20,
2020-06-21,
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-25,
2020-06-26,
2020-06-27,
2020-06-28,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-11,
2020-07-12,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-18,
2020-07-19,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-25,
2020-07-26,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-01,
2020-08-02,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-08,
2020-08-09,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-15,
2020-08-16,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-22,
2020-08-23,
2020-08-24,
2020-08-25,
2020-08-26,
2020-08-27,
2020-08-28,
2020-08-29,
2020-08-30,
2020-08-31,
2020-09-01,
2020-09-02,
2020-09-03,
2020-09-04,
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,
2020-09-09,
2020-09-10,
2020-09-11,
2020-09-12,
2020-09-13,
2020-09-14,
2020-09-15,
2020-09-16,
2020-09-17,
2020-09-18,
2020-09-19,
2020-09-20,
2020-09-21,
2020-09-22,
2020-09-23,
2020-09-24,
2020-09-25,
2020-09-26,
2020-09-27,
2020-09-28,
2020-09-29,
2020-09-30,
2020-10-01,
2020-10-02,
2020-10-03,
2020-10-04,
2020-10-05,
2020-10-06,
2020-10-07,
2020-10-08,
2020-10-09,
2020-10-10,
2020-10-11,
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,
2020-10-17,
2020-10-18,
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,
2020-10-23,
2020-10-24,
2020-10-25,
2020-10-26,
2020-10-27,
2020-10-28,
2020-10-29,
2020-10-30,
2020-10-31,
2020-11-01,
2020-11-02,
2020-11-03,
2020-11-04,
2020-11-05,
2020-11-06,
2020-11-07,
2020-11-08,
2020-11-09,
2020-11-10,
2020-11-11,
2020-11-12,
2020-11-13,
2020-11-14,
2020-11-15,
2020-11-16,
2020-11-17,
2020-11-18,
2020-11-19,
2020-11-20,
2020-11-21,
2020-11-22,
2020-11-23,
2020-11-24,
2020-11-25,
2020-11-26,
2020-11-27,
2020-11-28,
2020-11-29,
2020-11-30,
2020-12-01,
2020-12-02,
2020-12-03,
2020-12-04,
2020-12-05,
2020-12-06,
2020-12-07,
2020-12-08,
2020-12-09,
2020-12-10,
2020-12-11,
2020-12-12,
2020-12-13,
2020-12-14,
2020-12-15,
2020-12-16,
2020-12-17,
2020-12-18,
2020-12-19,
2020-12-20,
2020-12-21,
2020-12-22,
2020-12-23,
2020-12-24,
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,
2020-12-29,
2020-12-30,
2020-12-31,
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,
2021-01-05,
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-09,
2021-01-10,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-23,
2021-01-24,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,
2021-01-30,
2021-01-31,
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-06,
2021-02-07,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-11,
2021-02-12,
2021-02-13,
2021-02-14,
2021-02-15,
2021-02-16,
2021-02-17,
2021-02-18,
2021-02-19,
2021-02-20,
2021-02-21,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-02-27,
2021-02-28,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-06,
2021-03-07,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,
2021-03-12,
2021-03-13,
2021-03-14,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-20,
2021-03-21,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-27,
2021-03-28,
2021-03-29,
2021-03-30,
2021-03-31,
2021-04-01,
2021-04-02,
2021-04-03,
2021-04-04,
2021-04-05,
2021-04-06,
2021-04-07,
2021-04-08,
2021-04-09,
2021-04-10,
2021-04-11,
2021-04-12,
2021-04-13,
2021-04-14,
2021-04-15,
2021-04-16,
2021-04-17,
2021-04-18,
2021-04-19,
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,
2021-04-24,
2021-04-25,
2021-04-26,
2021-04-27,
2021-04-28,
2021-04-29,
2021-04-30,
2021-05-01,
2021-05-02,
2021-05-03,
2021-05-04,
2021-05-05,
2021-05-06,
2021-05-07,
2021-05-08,
2021-05-09,
2021-05-10,
2021-05-11,
2021-05-12,
2021-05-13,
2021-05-14,
2021-05-15,
2021-05-16,
2021-05-17,
2021-05-18,
2021-05-19,
2021-05-20,
2021-05-21,
2021-05-22,
2021-05-23,
2021-05-24,
2021-05-25,
2021-05-26,
2021-05-27,
2021-05-28,
2021-05-29,
2021-05-30,
2021-05-31,
2021-06-01,
2021-06-02,
2021-06-03,
2021-06-04,
2021-06-05,
2021-06-06,
2021-06-07,
2021-06-08,
2021-06-09,
2021-06-10,
2021-06-11,
2021-06-12,
2021-06-13,
2021-06-14,
2021-06-15,
2021-06-16,
2021-06-17,
2021-06-18,
2021-06-19,
2021-06-20,
2021-06-21,
2021-06-22,
2021-06-23,
2021-06-24,
2021-06-25,
2021-06-26,
2021-06-27,
2021-06-28,
2021-06-29,
2021-06-30,
2021-07-01,
2021-07-02,
2021-07-03,
2021-07-04,
2021-07-05,
2021-07-06,
2021-07-07,
2021-07-08,
2021-07-09,
2021-07-10,
2021-07-11,
2021-07-12,
2021-07-13,
2021-07-14,
2021-07-15,
2021-07-16,
2021-07-17,
2021-07-18,
2021-07-19,
2021-07-20,
2021-07-21,
2021-07-22,
2021-07-23,
2021-07-24,
2021-07-25,
2021-07-26,
2021-07-27,
2021-07-28,
2021-07-29,
2021-07-30,
2021-07-31,
2021-08-01,
2021-08-02,
2021-08-03,
2021-08-04,
2021-08-05,
2021-08-06,
2021-08-07,
2021-08-08,
2021-08-09,
2021-08-10,
2021-08-11,
2021-08-12,
2021-08-13,
2021-08-14,
2021-08-15,
2021-08-16,
2021-08-17,
2021-08-18,
2021-08-19,
2021-08-20,
2021-08-21,
2021-08-22,
2021-08-23,
2021-08-24,
2021-08-25,
2021-08-26,
2021-08-27,
2021-08-28,
2021-08-29,
2021-08-30,
2021-08-31,
2021-09-01,
2021-09-02,
2021-09-03,
2021-09-04,
2021-09-05,
2021-09-06,
2021-09-07,
2021-09-08,
2021-09-09,
2021-09-10,
2021-09-11,
2021-09-12,
2021-09-13,
2021-09-14,
2021-09-15,
2021-09-16,
2021-09-17,
2021-09-18,
2021-09-19,
2021-09-20,
2021-09-21,
2021-09-22,
2021-09-23,
2021-09-24,
2021-09-25,
2021-09-26,
2021-09-27,
2021-09-28,
2021-09-29,
2021-09-30,
2021-10-01,
2021-10-02,
2021-10-03,
2021-10-04,
2021-10-05,
2021-10-06,
2021-10-07,
2021-10-08,
2021-10-09,
2021-10-10,
2021-10-11,
2021-10-12,
2021-10-13,
2021-10-14,
2021-10-15,
2021-10-16,
2021-10-17,
2021-10-18,
2021-10-19,
2021-10-20,
2021-10-21,
2021-10-22,
2021-10-23,
2021-10-24,
2021-10-25,
2021-10-26,
2021-10-27,
2021-10-28,
2021-10-29,
2021-10-30,
2021-10-31,
2021-11-01,
2021-11-02,
2021-11-03,
2021-11-04,
2021-11-05,
2021-11-06,
2021-11-07,
2021-11-08,
2021-11-09,
2021-11-10,
2021-11-11,
2021-11-12,
2021-11-13,
2021-11-14,
2021-11-15,
2021-11-16,
2021-11-17,
2021-11-18,
2021-11-19,
2021-11-20,
2021-11-21,
2021-11-22,
2021-11-23,
2021-11-24,
2021-11-25,
2021-11-26,
2021-11-27,
2021-11-28,
2021-11-29,
2021-11-30,
2021-12-01,
2021-12-02,
2021-12-03,
2021-12-04,
2021-12-05,
2021-12-06,
2021-12-07,
2021-12-08,
2021-12-09,
2021-12-10,
2021-12-11,
2021-12-12,
2021-12-13,
2021-12-14,
2021-12-15,
2021-12-16,
2021-12-17,
2021-12-18,
2021-12-19,
2021-12-20,
2021-12-21,
2021-12-22,
2021-12-23,
2021-12-24,
2021-12-25,
2021-12-26,
2021-12-27,
2021-12-28,
2021-12-29,
2021-12-30,
2021-12-31,
2022-01-01,
2022-01-02,
2022-01-03,
2022-01-04,
2022-01-05,
2022-01-06,
2022-01-07,
2022-01-08,
2022-01-09,
2022-01-10,
2022-01-11,
2022-01-12,
2022-01-13,
2022-01-14,
2022-01-15,
2022-01-16,
2022-01-17,
2022-01-18,
2022-01-19,
2022-01-20,
2022-01-21,
2022-01-22,
2022-01-23,
2022-01-24,
2022-01-25,
2022-01-26,
2022-01-27,
2022-01-28,
2022-01-29,
2022-01-30,
2022-01-31,
2022-02-01,
2022-02-02,
2022-02-03,
2022-02-04,
2022-02-05,
2022-02-06,
2022-02-07,
2022-02-08,
2022-02-09,
2022-02-10,
2022-02-11,
2022-02-12,
2022-02-13,
2022-02-14,
2022-02-15,
2022-02-16,
2022-02-17,
2022-02-18,
2022-02-19,
2022-02-20,
2022-02-21,
2022-02-22,
2022-02-23,
2022-02-24,
2022-02-25,
2022-02-26,
2022-02-27,
2022-02-28,
2022-03-01,
2022-03-02,
2022-03-03,
2022-03-04,
2022-03-05,
2022-03-06,
2022-03-07,
2022-03-08,
2022-03-09,
2022-03-10,
2022-03-11,
2022-03-12,
2022-03-13,
2022-03-14,
2022-03-15,
2022-03-16,
2022-03-17,
2022-03-18,
2022-03-19,
2022-03-20,
2022-03-21,0.0
2022-03-22,0.01
2022-03-23,0.01
2022-03-24,0.01
2022-03-25,0.01
2022-03-26,0.01
2022-03-27,0.01
2022-03-28,0.01
2022-03-29,0.01
2022-03-30,0.01
2022-03-31,0.01
2022-04-01,0.01
2022-04-02,0.01
2022-04-03,0.01
2022-04-04,0.01
2022-04-05,0.01
2022-04-06,0.01
2022-04-07,0.01
2022-04-08,0.01
2022-04-09,0.01
2022-04-10,0.01
2022-04-11,0.01
2022-04-12,0.01
2022-04-13,0.01
2022-04-14,0.01
2022-04-15,0.01
2022-04-16,0.01
2022-04-17,0.01
2022-04-18,0.01
2022-04-19,0.01
2022-04-20,0.01
2022-04-21,0.01
2022-04-22,0.01
2022-04-23,0.01
2022-04-24,0.01
2022-04-25,0.01
2022-04-26,0.01
2022-04-27,0.0306892
2022-04-28,0.0458093
2022-04-29,0.05184150101
2022-04-30,0.05184150101
2022-05-01,0.05379650101
2022-05-02,0.14079000101
2022-05-03,0.14066700101
2022-05-04,0.13916700101
2022-05-05,0.13926700101
2022-05-06,0.13126700101
2022-05-07,0.13166700101
2022-05-08,0.13116700101
2022-05-09,0.12336700101
2022-05-10,4.88936700101
2022-05-11,36.54109180101
2022-05-12,49.99999670101
2022-05-13,56.30660940101
2022-05-14,74.99999120101
2022-05-15,92.58893502302
2022-05-16,99.99941056
2022-05-17,125.0
2022-05-18,124.9999909951
2022-05-19,149.999999999991
2022-05-20,149.999599936781
2022-05-21,165.602439466881
2022-05-22,174.999999976881
2022-05-23,199.9999899999921
2022-05-24,199.98509712309212
2022-05-25,224.9973734480921
2022-05-26,224.9957197480921
2022-05-27,235.025499
2022-05-28,249.9999995547
2022-05-29,249.99999911241804
2022-05-30,249.999
2022-05-31,260.0
2022-06-01,260.0
2022-06-02,259.99999999927
2022-06-03,269.99999999996
2022-06-04,270.0
2022-06-05,270.0
2022-06-06,280.0
2022-06-07,280.0
2022-06-08,289.99999998
2022-06-09,289.999933000231
2022-06-10,300.0
2022-06-11,299.99999957
2022-06-12,299.99995999999254
2022-06-13,309.999999981
2022-06-14,309.999999993
2022-06-15,319.9999999982078
2022-06-16,319.99999
2022-06-17,329.99999999991
2022-06-18,329.99999999995674
2022-06-19,329.9999991001
2022-06-20,339.9999999999612
2022-06-21,339.99999982110995
2022-06-22,349.9999999998101
2022-06-23,349.9999848658101
2022-06-24,359.9982258698101
2022-06-25,359.9975029908101
2022-06-26,359.9999907948101
2022-06-27,369.9999999958101
2022-06-28,369.9999621194101
2022-06-29,379.9992731215101
2022-06-30,390.0477802215101
2022-07-01,399.30519765151007
2022-07-02,399.9493094301201
2022-07-03,399.999999999999
2022-07-04,409.9947730923979
2022-07-05,409.977493992398
2022-07-06,419.9935711923979
2022-07-07,419.77229919339794
2022-07-08,423.174122693398
2022-07-09,429.999999343898
2022-07-10,429.99999999999994
2022-07-11,437.4912254329999
2022-07-12,439.98961874299994
2022-07-13,449.99941199736
2022-07-14,449.9999121099912
2022-07-15,458.9968864440212
2022-07-16,459.9999991651542
2022-07-17,459.99999999825417
2022-07-18,462.44559998027415
2022-07-19,469.9986999999942
2022-07-20,471.6955029999942
2022-07-21,483.66201029999417
2022-07-22,492.07949250999417
2022-07-23,498.87613591199414
2022-07-24,511.25286185199417
2022-07-25,523.7203347969001
2022-07-26,532.4876962569001
2022-07-27,535.8328992569002
2022-07-28,539.9583852569002
2022-07-29,536.4689606269002
2022-07-30,540.2260261969002
2022-07-31,544.6326283140002
2022-08-01,556.6174488870001
2022-08-02,562.5575681870001
2022-08-03,565.7329312870002
2022-08-04,571.6303312870002
2022-08-05,579.0005172870002
2022-08-06,589.3308422870001
2022-08-07,602.0160651190001
2022-08-08,611.547007400387
2022-08-09,616.609610400387
2022-08-10,628.348637400387
2022-08-11,636.994431782387
2022-08-12,641.588000782387
2022-08-13,646.431700782387
2022-08-14,650.304555782387
2022-08-15,652.556966048387
2022-08-16,652.541686048387
2022-08-17,656.718886048387
2022-08-18,666.763013048387
2022-08-19,672.262120048387
2022-08-20,671.271166048387
2022-08-21,677.475481049387
2022-08-22,690.820806949387
2022-08-23,681.819086949387
2022-08-24,699.150026949387
2022-08-25,710.445276949387
2022-08-26,712.594076949387
2022-08-27,717.4708817743871
2022-08-28,732.794642954387
2022-08-29,741.936612954387
2022-08-30,742.506546584387
2022-08-31,706.277184584387
2022-09-01,708.103173384387
2022-09-02,714.3055908043871
2022-09-03,720.5656808043871
2022-09-04,735.093101239987
2022-09-05,754.185561239987
2022-09-06,767.9529897173156
2022-09-07,733.6584113645156
2022-09-08,737.6457313645155
2022-09-09,737.5157813645155
2022-09-10,738.9575573061778
2022-09-11,737.6234413061778
2022-09-12,746.7365683061779
2022-09-13,730.6011063861779
2022-09-14,727.8725330535378
2022-09-15,728.4403941535379
2022-09-16,721.8304571535378
2022-09-17,724.7080261535378
2022-09-18,730.3362017035379
2022-09-19,737.6188839235379
2022-09-20,740.0790991235378
2022-09-21,743.7310274895126
2022-09-22,749.3093464895127
2022-09-23,747.1809468712627
2022-09-24,748.1881868712626
2022-09-25,755.5862725012627
2022-09-26,770.0820644212627
2022-09-27,784.0430489712627
2022-09-28,788.4806262412626
2022-09-29,791.5296003679285
2022-09-30,799.3063562121976
2022-10-01,803.1555141121976
2022-10-02,810.8039730424136
2022-10-03,822.6855581024136
2022-10-04,838.1875781024136
2022-10-05,849.4115839224136
2022-10-06,863.6024364024136
2022-10-07,878.1041132164136
2022-10-08,889.0653737164135
2022-10-09,897.9532487164136
2022-10-10,898.8806679997817
2022-10-11,835.9614679997818
2022-10-12,838.7572979997817
2022-10-13,843.0512379997817
2022-10-14,846.6060481699768
2022-10-15,851.6729144699768
2022-10-16,854.5851578699768
2022-10-17,862.2860413099768
2022-10-18,863.7845413099768
2022-10-19,879.8069913099768
2022-10-20,900.7314393099768
2022-10-21,941.97121248304
2022-10-22,975.3965315276284
2022-10-23,1009.1481131676284
2022-10-24,1067.5990242353678
2022-10-25,1162.1499143721437
2022-10-26,1258.8523426467236
2022-10-27,1326.8296682767236
2022-10-28,1421.13957446005
2022-10-29,1478.6993395356626
2022-10-30,1426.9409893143193
2022-10-31,1470.4580123243193
2022-11-01,1493.6895842887552
2022-11-02,1539.1838058763635
2022-11-03,1586.078021143043
2022-11-04,1617.5044864489878
2022-11-05,1633.7460951789878
2022-11-06,1675.0281991409877
2022-11-07,1630.981075805689
2022-11-08,1657.638158206978
2022-11-09,1691.655354346978
2022-11-10,1663.650653566978
2022-11-11,1681.846032366978
2022-11-12,1633.715842366978
2022-11-13,1696.877238965988
2022-11-14,1723.252474375988
2022-11-15,1752.660097206726
2022-11-16,1772.855555546726
2022-11-17,1855.677543992806
2022-11-18,1970.6370997194792
2022-11-19,1985.3691978194793
2022-11-20,2023.928007297939
2022-11-21,2146.8542880510927
2022-11-22,2227.659420413743
2022-11-23,2173.0574344923384
2022-11-24,2252.5548685199287
2022-11-25,2328.2149789664377
2022-11-26,2325.659143070886
2022-11-27,2406.2132774401066
2022-11-28,2514.246295806344
2022-11-29,2571.7715971609887
2022-11-30,2525.2173176367287
2022-12-01,2588.3271307552677
2022-12-02,2555.637742532768
2022-12-03,2632.0604389912032
2022-12-04,2642.021107558703
2022-12-05,2805.6108659980923
2022-12-06,2823.1007817945583
2022-12-07,2891.3538861810343
2022-12-08,3113.1089821585533
2022-12-09,3023.842323160778
2022-12-10,2934.1314275713858
2022-12-11,2977.613619454391
2022-12-12,2888.3798394856585
2022-12-13,2900.366693995322
2022-12-14,2931.8149954540636
2022-12-15,2854.3994076712606
2022-12-16,2965.477493834402
2022-12-17,2991.1132339630785
2022-12-18,3038.2930068526657
2022-12-19,3065.9369427493157
2022-12-20,3006.154911708569
2022-12-21,3093.9123612477692
2022-12-22,3138.53996665963
2022-12-23,3216.47980715513
2022-12-24,3242.738590864487
2022-12-25,3189.824229363454
2022-12-26,3247.9497113966677
2022-12-27,3281.660328679332
2022-12-28,3175.2379189361486
2022-12-29,3209.576566736249
2022-12-30,3224.266495451114
2022-12-31,3264.1029800861043
2023-01-01,3171.749424605104
2023-01-02,3207.200566743897
2023-01-03,3211.0173784043923
2023-01-04,3232.145555934392
2023-01-05,3261.4740942377075
2023-01-06,3231.563183617707
2023-01-07,3307.2567559627696
2023-01-08,3261.7028080168493
2023-01-09,3287.6844494058496
2023-01-10,3333.258444960558
2023-01-11,3360.3335297526046
2023-01-12,3355.5272332498844
2023-01-13,3289.6240624030997
2023-01-14,3327.688666853234
2023-01-15,3327.555100516104
2023-01-16,3250.4789288092347
2023-01-17,3255.872817755574
2023-01-18,3216.4551718969383
2023-01-19,3228.5748998469385
2023-01-20,3273.03697378523
2023-01-21,3182.4445103209077
2023-01-22,3188.351384150838
2023-01-23,3220.1495475560096
2023-01-24,3234.7029106712835
2023-01-25,3266.0272582667553
2023-01-26,3165.2941709628194
2023-01-27,3209.9856341022783
2023-01-28,3235.8410395735223
2023-01-29,3268.6913637927514
2023-01-30,3259.0904783103965
2023-01-31,3284.592552502223
2023-02-01,3305.0217911983277
2023-02-02,3334.350384724328
2023-02-03,3345.97318320709
2023-02-04,3240.5025259870167
