date,0xae0Ee0A63A2cE6BaeEFFE56e7714FB4EFE48D419
2023-02-05,3284.8794833582947
2023-02-06,3340.0530749752807
2023-02-07,3397.3517752045705
2023-02-08,3414.3874573118924
2023-02-09,3438.2971443340048
2023-02-10,3466.77774861334
2023-02-11,3465.892113709785
2023-02-12,3427.71667716592
2023-02-13,3468.155183909164
2023-02-14,3420.681650454668
2023-02-15,3471.666406802649
2023-02-16,3493.7609862366153
2023-02-17,3500.606447690361
2023-02-18,3533.612595293791
2023-02-19,3591.223903937623
2023-02-20,3480.252829335876
2023-02-21,3511.8172442343257
2023-02-22,3532.882835714726
2023-02-23,3562.973713263226
2023-02-24,3593.4419399672256
2023-02-25,3609.963765246616
2023-02-26,3576.393282972809
2023-02-27,3614.340019456069
2023-02-28,3659.259305387499
2023-03-01,3717.518761909558
2023-03-02,3772.3261431235583
2023-03-03,3724.192074443583
2023-03-04,3803.784408399233
2023-03-05,3883.5255684024
2023-03-06,3909.782795829298
2023-03-07,3977.946077489417
2023-03-08,3900.8905816810784
2023-03-09,3963.0345811705247
2023-03-10,3987.65233425328
2023-03-11,3929.4660143111746
2023-03-12,3833.4412487456098
2023-03-13,3904.712102175889
2023-03-14,3940.525532432393
2023-03-15,3981.368899043317
2023-03-16,4032.295211741032
2023-03-17,4013.8632245590265
2023-03-18,4371.706225478088
2023-03-19,4879.841511109818
2023-03-20,5377.123575564233
2023-03-21,5582.190577319949
2023-03-22,6270.111852168126
2023-03-23,6976.362355394395
2023-03-24,7321.279029542417
2023-03-25,7931.439644677153
2023-03-26,8557.939328749866
2023-03-27,8983.220130040749
2023-03-28,9050.29453116404
2023-03-29,9247.96005928224
2023-03-30,9292.161125295446
2023-03-31,9600.874242618363
2023-04-01,10187.647842905277
2023-04-02,10278.736488107488
2023-04-03,10513.955073699264
2023-04-04,10475.135010490378
2023-04-05,10840.983655355749
2023-04-06,10690.090882283504
2023-04-07,11209.40616187754
2023-04-08,11737.477564788112
2023-04-09,12155.418941962724
2023-04-10,12315.435388236683
2023-04-11,12397.518900087452
2023-04-12,12744.234817984683
2023-04-13,13409.888983470624
2023-04-14,12810.774359767796
2023-04-15,12810.537679588058
2023-04-16,13461.5374038011
2023-04-17,13502.232212470792
2023-04-18,13267.3242424072
2023-04-19,13076.70752665963
2023-04-20,13338.655098186971
2023-04-21,13649.736540757554
2023-04-22,14048.706014210096
2023-04-23,14037.13331748445
2023-04-24,14275.983010124692
2023-04-25,14540.38458805313
2023-04-26,14677.816967737244
2023-04-27,15122.230027736918
2023-04-28,14972.72839481662
2023-04-29,15105.778086330456
2023-04-30,15744.645158932257
2023-05-01,15488.050910984826
2023-05-02,15500.90846842509
2023-05-03,15726.206866804252
2023-05-04,15999.16881825194
2023-05-05,15934.32935508194
2023-05-06,16161.42817012394
2023-05-07,16515.40534272394
2023-05-08,17478.20617073684
2023-05-09,17998.02370330803
2023-05-10,19155.023469149273
2023-05-11,19100.062734535273
2023-05-12,19643.947771621803
2023-05-13,20205.264412318305
2023-05-14,20626.695465142093
2023-05-15,21414.05591084228
2023-05-16,20971.5560205547
2023-05-17,21326.32880656616
2023-05-18,21807.64326936415
2023-05-19,22319.697561791458
2023-05-20,22004.925391195768
2023-05-21,22544.186079362305
2023-05-22,22859.73717362685
2023-05-23,22552.305040453604
2023-05-24,22322.039391556053
2023-05-25,22810.68008831841
2023-05-26,22972.171594073818
2023-05-27,23310.216449052416
2023-05-28,23756.340461729123
2023-05-29,23731.93350306109
2023-05-30,23374.97562065223
2023-05-31,23646.098714557564
2023-06-01,24043.224987092024
2023-06-02,24199.50840206223
2023-06-03,24548.3470635059
2023-06-04,24901.92215335095
2023-06-05,25002.41943147572
2023-06-06,24719.759529703733
2023-06-07,25166.321081550024
2023-06-08,25429.61903663535
2023-06-09,25559.93113831897
2023-06-10,25105.389563898643
2023-06-11,25599.0336371984
2023-06-12,25334.531716453228
2023-06-13,25507.121007801863
2023-06-14,25674.815078071533
2023-06-15,26085.65119141027
2023-06-16,26276.483800119557
2023-06-17,26554.467459712436
2023-06-18,26716.98412720175
2023-06-19,26875.747145581085
2023-06-20,26910.601601035967
2023-06-21,26826.723742239847
2023-06-22,26903.437550176044
2023-06-23,26707.349905828887
2023-06-24,26702.595384366166
2023-06-25,26958.32262317411
2023-06-26,26877.859384675816
2023-06-27,26667.835631831764
2023-06-28,26464.27400116398
2023-06-29,26717.953232791537
2023-06-30,26685.248506268683
2023-07-01,26749.391859966898
2023-07-02,26858.539333185992
2023-07-03,27011.97537121588
2023-07-04,27124.337845073784
2023-07-05,27174.27514773499
2023-07-06,27221.295100641353
2023-07-07,27388.660181864263
2023-07-08,27506.24089084787
2023-07-09,27617.569588041708
2023-07-10,28080.828785625803
2023-07-11,28033.791773632965
2023-07-12,28286.482121558387
2023-07-13,30247.936681266256
2023-07-14,32436.56351816292
2023-07-15,34058.713257449046
2023-07-16,36870.74832502789
2023-07-17,39612.79478241456
2023-07-18,41457.61513908565
2023-07-19,43047.16846857714
2023-07-20,45227.01489864432
2023-07-21,48230.16664808618
2023-07-22,49584.11827292583
2023-07-23,51947.7826318204
2023-07-24,55738.85994307986
2023-07-25,54841.44961782538
2023-07-26,54815.35286209939
2023-07-27,52557.7103232529
2023-07-28,50428.57352848981
2023-07-29,48046.28366495726
2023-07-30,40441.71507096034
2023-07-31,39873.22565282215
2023-08-01,38251.247988723095
2023-08-02,39320.022793856864
2023-08-03,43552.402106860915
2023-08-04,45658.59991136187
2023-08-05,50025.76256275585
2023-08-06,48549.5268760798
2023-08-07,48267.18479323806
2023-08-08,45387.181402077535
2023-08-09,45885.07748111384
2023-08-10,46348.12690298611
2023-08-11,51047.86109838501
2023-08-12,60299.84794970735
2023-08-13,72431.86632174738
2023-08-14,80525.89416103171
2023-08-15,89490.03468892854
2023-08-16,96135.96517714272
2023-08-17,70252.07742382525
2023-08-18,46496.22125629767
2023-08-19,46228.80542192376
2023-08-20,41593.02065952497
2023-08-21,42340.19679501962
2023-08-22,42334.37699026904
2023-08-23,43055.87134440337
2023-08-24,50028.48120252247
2023-08-25,57691.489860485264
2023-08-26,64356.85666523565
2023-08-27,69339.7606290532
2023-08-28,69224.36346623025
2023-08-29,47606.779289886064
2023-08-30,50797.36253481257
2023-08-31,56902.427492864554
2023-09-01,65642.13754366331
2023-09-02,74860.49041182119
2023-09-03,64186.18124426251
2023-09-04,74934.60303557027
2023-09-05,81859.87259226221
2023-09-06,70753.49879153896
2023-09-07,67622.27969142908
2023-09-08,77323.87891714662
2023-09-09,65346.07362664134
2023-09-10,64635.40485460574
2023-09-11,76014.83511196123
2023-09-12,83769.93729573584
2023-09-13,59200.63819124846
2023-09-14,64145.55405088526
2023-09-15,70969.05631601422
2023-09-16,57729.30912300988
2023-09-17,66593.60394141175
2023-09-18,76178.93011057728
2023-09-19,85896.21416200297
2023-09-20,60860.76168889354
2023-09-21,69326.8689951274
2023-09-22,61089.89096086324
2023-09-23,70292.57018020649
2023-09-24,78858.22295501758
2023-09-25,66931.40655552145
2023-09-26,74438.08156465854
2023-09-27,66780.36146594804
2023-09-28,72773.85635288034
2023-09-29,65090.26475301896
2023-09-30,65947.03537646883
2023-10-01,67347.74055573955
2023-10-02,66515.86134318875
2023-10-03,64260.05454723149
2023-10-04,63876.67320022455
2023-10-05,58651.798642521935
2023-10-06,59815.94038518622
2023-10-07,60994.04292721282
2023-10-08,64989.34973644435
2023-10-09,69422.42013467332
2023-10-10,74469.16531732246
2023-10-11,75225.28050631653
2023-10-12,58916.05272497368
2023-10-13,60001.018706423674
2023-10-14,58069.074795804794
2023-10-15,60661.80425393609
2023-10-16,59488.07769211434
2023-10-17,57018.05891069225
2023-10-18,59366.426309489
2023-10-19,58356.65862340535
2023-10-20,59282.78947099831
2023-10-21,59889.34268561989
2023-10-22,64131.18147039561
2023-10-23,64709.10835819142
2023-10-24,67295.69613831273
2023-10-25,68111.13487066278
2023-10-26,70141.041374256
2023-10-27,71324.11700249383
2023-10-28,70933.76815701726
2023-10-29,67059.10985409476
2023-10-30,61528.40500952259
2023-10-31,60445.22864889841
2023-11-01,56666.58592815556
2023-11-02,51541.77986556211
2023-11-03,52191.53889206637
2023-11-04,51770.51437820746
2023-11-05,51632.88350436881
2023-11-06,51408.63102167332
2023-11-07,51827.96941409882
2023-11-08,50794.303228957666
2023-11-09,51962.61599867012
2023-11-10,52721.33937120239
2023-11-11,50984.70740854211
2023-11-12,52500.8915005877
2023-11-13,51169.390791722995
2023-11-14,50286.70557817563
2023-11-15,50012.63232375682
2023-11-16,49827.4326417155
2023-11-17,51163.03575861323
2023-11-18,52244.11361798441
2023-11-19,52944.968807384714
2023-11-20,53089.20021151059
2023-11-21,53208.492274266704
2023-11-22,54027.97065737999
2023-11-23,54437.1001261879
2023-11-24,55337.180981406345
2023-11-25,56290.28196041683
2023-11-26,58381.80153157821
2023-11-27,60177.19793069857
2023-11-28,61372.70281214754
2023-11-29,64623.711536244766
2023-11-30,66177.40309990096
2023-12-01,62949.33182448713
2023-12-02,60168.84219209456
2023-12-03,60346.82246219156
2023-12-04,57488.51163511408
2023-12-05,57659.32150569356
2023-12-06,54617.95379725689
2023-12-07,54651.699829437566
2023-12-08,53505.87964171144
2023-12-09,50384.81927911222
2023-12-10,46547.926661518984
2023-12-11,45826.79990548352
2023-12-12,46246.34153232043
2023-12-13,46953.114463889375
2023-12-14,47029.05205672788
2023-12-15,47510.18390611721
2023-12-16,47825.13771226415
2023-12-17,48055.651771007
2023-12-18,48047.860112225615
2023-12-19,48110.76644167124
2023-12-20,47651.330949345305
2023-12-21,47700.19793242516
2023-12-22,47769.815115580386
2023-12-23,47898.12344330347
2023-12-24,46603.65533143896
2023-12-25,46084.11441277198
2023-12-26,46341.57615779096
2023-12-27,46117.196991992605
2023-12-28,46364.95495493783
2023-12-29,46565.5476278196
2023-12-30,46765.49202577783
2023-12-31,46823.8014286115
2024-01-01,46934.70394185818
2024-01-02,46761.9974023875
2024-01-03,47050.50694288242
2024-01-04,48131.21614133496
2024-01-05,48416.903803707784
2024-01-06,48645.04897878025
2024-01-07,48805.85268463256
2024-01-08,48928.996905689666
2024-01-09,49091.33858667449
2024-01-10,49298.1171429199
2024-01-11,49765.69731660236
2024-01-12,49940.97945749077
2024-01-13,50003.07639292059
2024-01-14,50546.211101165834
2024-01-15,51075.96320508166
2024-01-16,51228.7939193635
2024-01-17,51115.714337767335
2024-01-18,51282.99681580415
2024-01-19,51483.97582962568
2024-01-20,51528.61293406103
2024-01-21,51700.21159712283
2024-01-22,52185.24085048055
2024-01-23,51942.40450103113
2024-01-24,51979.132129539285
2024-01-25,52333.98015853801
2024-01-26,52528.12647159719
2024-01-27,52837.67496670031
2024-01-28,50968.35706460552
2024-01-29,51367.13038221936
2024-01-30,47500.384405604585
2024-01-31,47636.44176831961
2024-02-01,45962.9610577642
2024-02-02,46225.66294195867
2024-02-03,46656.969080810275
2024-02-04,46724.06558712875
2024-02-05,46835.05933780968
2024-02-06,47677.73921392445
2024-02-07,46316.333439029746
2024-02-08,46720.774664231096
2024-02-09,47086.21554050142
2024-02-10,47498.01734035491
2024-02-11,47668.06806558123
2024-02-12,48068.16537091755
2024-02-13,48418.49973812654
2024-02-14,48627.282957964504
2024-02-15,48600.400289688165
2024-02-16,47831.45021005815
2024-02-17,47635.11848182543
2024-02-18,47162.07520129992
2024-02-19,47167.714347319816
2024-02-20,46912.287995267674
2024-02-21,51508.18734515219
2024-02-22,49932.11367064113
2024-02-23,50735.17982421296
2024-02-24,49883.62414320694
2024-02-25,49761.29612761873
2024-02-26,48800.550242453784
2024-02-27,48648.05599389319
2024-02-28,47845.86240512683
2024-02-29,47776.27539712834
2024-03-01,46197.114195571274
2024-03-02,46132.92292569192
2024-03-03,46111.63166440844
2024-03-04,45869.18888342662
2024-03-05,44953.020376910405
2024-03-06,45149.61212667091
2024-03-07,46363.31962748158
2024-03-08,46707.946830444846
2024-03-09,46594.799058383105
2024-03-10,46618.44009210156
2024-03-11,48021.60301626456
2024-03-12,48086.67442522114
2024-03-13,48583.233939376325
2024-03-14,48647.22649489716
2024-03-15,51038.3776654157
2024-03-16,51017.69242000709
2024-03-17,51199.850253369485
2024-03-18,51306.65462586605
2024-03-19,52458.45061210653
2024-03-20,53017.845849703255
2024-03-21,53387.74847629044
2024-03-22,53851.71703931245
2024-03-23,58096.730051658626
2024-03-24,58083.22494544506
2024-03-25,58575.08123274464
2024-03-26,59704.01213775429
2024-03-27,60940.90374089761
2024-03-28,60990.88606040695
2024-03-29,61079.75572136587
2024-03-30,61267.2514369536
2024-03-31,60599.68203707259
2024-04-01,60580.04186220838
2024-04-02,60592.483104090454
2024-04-03,60249.1084060937
2024-04-04,60277.27122118123
2024-04-05,60918.72133339338
2024-04-06,60849.73825892865
2024-04-07,60544.379407440174
2024-04-08,59690.54642581364
2024-04-09,59675.393717291976
2024-04-10,59663.17797977622
2024-04-11,59972.68121542759
2024-04-12,59889.85328946674
2024-04-13,59834.67719373358
2024-04-14,59869.20089084735
2024-04-15,60046.00901339695
2024-04-16,60019.2554698213
2024-04-17,59937.17816810413
2024-04-18,59883.48744534316
2024-04-19,59793.90498742471
2024-04-20,59437.18174432642
2024-04-21,59069.16297200692
2024-04-22,59025.03722088062
2024-04-23,60056.41036588666
2024-04-24,59447.338105587136
2024-04-25,59629.22736073573
2024-04-26,59222.61563864468
2024-04-27,58847.584995889534
2024-04-28,58921.736961787225
2024-04-29,58895.40755695942
2024-04-30,58769.77404282698
2024-05-01,58904.29110763182
2024-05-02,59143.83518193702
2024-05-03,59224.34926873936
2024-05-04,59064.99310854024
2024-05-05,59113.86525572621
2024-05-06,60757.048630174446
2024-05-07,60814.093654930904
2024-05-08,60879.32971163663
2024-05-09,61022.57776916466
2024-05-10,61034.570475532615
2024-05-11,61103.097931397846
2024-05-12,60994.31641838674
2024-05-13,60930.88463756873
2024-05-14,61112.95046303661
2024-05-15,61019.98135864236
2024-05-16,61123.31065240468
2024-05-17,61023.64103513454
2024-05-18,60944.0193865967
2024-05-19,60920.905531329445
2024-05-20,60966.80946641237
2024-05-21,61037.32564200753
2024-05-22,60693.88992652411
2024-05-23,60835.94767139227
2024-05-24,60841.036091997594
2024-05-25,60949.91021688276
2024-05-26,61053.488126335535
2024-05-27,61250.86223230539
2024-05-28,61300.728072919264
2024-05-29,61328.48255860808
2024-05-30,61433.31188688224
2024-05-31,61458.662405806
2024-06-01,61502.86734162822
2024-06-02,60839.346780166576
2024-06-03,60861.0128794018
2024-06-04,60913.662513789866
2024-06-05,61165.487397709825
2024-06-06,61314.30877446396
2024-06-07,61142.87101482925
2024-06-08,61064.648654970355
2024-06-09,61066.532200754904
2024-06-10,61011.60755808272
2024-06-11,61005.12381230326
2024-06-12,61052.98948059087
2024-06-13,61098.2313337741
2024-06-14,61292.91561311828
2024-06-15,61005.19369682375
2024-06-16,60796.25182619944
2024-06-17,60695.77237864623
2024-06-18,60665.39403759994
2024-06-19,60233.73759192477
2024-06-20,60796.51096014893
2024-06-21,60772.81618883343
2024-06-22,60815.67171105392
2024-06-23,60637.92101722824
2024-06-24,60330.03203618576
2024-06-25,60617.10175668852
2024-06-26,60353.512733953605
2024-06-27,60381.60993691265
2024-06-28,60099.70721953895
2024-06-29,60060.06434531708
2024-06-30,60023.280913135975
2024-07-01,60043.134731010185
2024-07-02,60357.49105686974
2024-07-03,60346.01911416626
2024-07-04,60383.34065776877
2024-07-05,59734.00128623365
2024-07-06,60473.66073690995
2024-07-07,60637.301737804955
2024-07-08,61135.13344573862
2024-07-09,61663.98403808993
2024-07-10,61790.8493171704
2024-07-11,61812.61779271712
2024-07-12,62149.037021945594
2024-07-13,62165.70533995501
2024-07-14,62344.07504522669
2024-07-15,62409.160127428855
2024-07-16,62525.66638062551
2024-07-17,62435.07329687247
2024-07-18,62742.550286820275
2024-07-19,62604.797252012104
2024-07-20,62785.48457081796
2024-07-21,63124.29402728517
2024-07-22,63703.71223847063
2024-07-23,64035.93642030067
2024-07-24,64102.39635414038
2024-07-25,64434.82640463165
2024-07-26,64477.72991343942
2024-07-27,64479.94911525855
2024-07-28,64823.80626188247
2024-07-29,64716.57192450636
2024-07-30,64691.246626173765
2024-07-31,64551.56361533243
2024-08-01,64715.81774436824
2024-08-02,64932.19649343243
2024-08-03,64757.90342115818
2024-08-04,65335.41686859914
2024-08-05,66157.85399176365
2024-08-06,64376.54154952312
2024-08-07,64560.74746080539
2024-08-08,64555.2765476653
2024-08-09,64582.66318080967
2024-08-10,65268.09510096303
2024-08-11,69257.35179485462
2024-08-12,70811.11857926074
2024-08-13,69955.81380774804
2024-08-14,69390.1336161782
2024-08-15,69557.84403346844
2024-08-16,68982.22170887113
2024-08-17,69014.54652527923
2024-08-18,68954.6336162936
2024-08-19,68946.9320067077
2024-08-20,68669.5947601811
2024-08-21,68698.45879194395
2024-08-22,68707.81632155903
2024-08-23,68865.03461561856
2024-08-24,68848.37319421914
2024-08-25,68539.38615541627
2024-08-26,68503.76627161143
2024-08-27,68488.08811577507
2024-08-28,67997.23299107043
2024-08-29,68001.04587465395
2024-08-30,67850.31204014608
2024-08-31,67644.98702152999
2024-09-01,67715.10752038797
2024-09-02,67708.07271339642
2024-09-03,67782.57014524586
2024-09-04,67639.37591084653
2024-09-05,68462.30015413862
2024-09-06,68589.63292915007
2024-09-07,68790.68176521905
2024-09-08,69201.21766731978
2024-09-09,69297.80617037149
2024-09-10,69322.00125599136
2024-09-11,71189.40108655677
2024-09-12,73632.17662511916
2024-09-13,73571.89804942056
2024-09-14,73529.82809731759
2024-09-15,73189.46349897273
2024-09-16,73316.64216491865
2024-09-17,73639.92383438534
2024-09-18,73588.10211338534
2024-09-19,73678.81331982862
2024-09-20,73864.99440140676
2024-09-21,75099.40285140675
2024-09-22,74977.30082140675
2024-09-23,75467.67030489026
2024-09-24,75473.96063012461
2024-09-25,75466.08831164036
2024-09-26,75862.15514706238
2024-09-27,76004.5347582491
2024-09-28,76174.93968685034
2024-09-29,75986.83899404849
2024-09-30,76169.1586190327
2024-10-01,76342.82144110568
2024-10-02,76263.33251111468
2024-10-03,76435.88917832817
2024-10-04,76444.1212112634
2024-10-05,76661.77139186501
2024-10-06,76727.77150388298
2024-10-07,76742.57973067877
2024-10-08,76818.1979610823
2024-10-09,76870.83278941817
2024-10-10,76575.94682181485
2024-10-11,77590.43340187197
2024-10-12,78309.00066115157
2024-10-13,78379.80031058472
2024-10-14,78425.53962399183
2024-10-15,78536.07591891005
2024-10-16,78725.49269355953
2024-10-17,79444.47134544123
2024-10-18,79834.08831974144
2024-10-19,79513.22594215447
2024-10-20,79573.04419988877
2024-10-21,79710.45635742924
2024-10-22,79475.31312404334
2024-10-23,79537.56480064937
2024-10-24,79677.01096755394
2024-10-25,79624.82374415996
2024-10-26,80163.87610151061
2024-10-27,80374.26147848656
2024-10-28,80495.44032890932
