date,0x3ee18B2214AFF97000D974cf647E7C347E8fa585,0xf92cD566Ea4864356C5491c177A430C222d7e678
2020-01-01,,
2020-01-02,,
2020-01-03,,
2020-01-04,,
2020-01-05,,
2020-01-06,,
2020-01-07,,
2020-01-08,,
2020-01-09,,
2020-01-10,,
2020-01-11,,
2020-01-12,,
2020-01-13,,
2020-01-14,,
2020-01-15,,
2020-01-16,,
2020-01-17,,
2020-01-18,,
2020-01-19,,
2020-01-20,,
2020-01-21,,
2020-01-22,,
2020-01-23,,
2020-01-24,,
2020-01-25,,
2020-01-26,,
2020-01-27,,
2020-01-28,,
2020-01-29,,
2020-01-30,,
2020-01-31,,
2020-02-01,,
2020-02-02,,
2020-02-03,,
2020-02-04,,
2020-02-05,,
2020-02-06,,
2020-02-07,,
2020-02-08,,
2020-02-09,,
2020-02-10,,
2020-02-11,,
2020-02-12,,
2020-02-13,,
2020-02-14,,
2020-02-15,,
2020-02-16,,
2020-02-17,,
2020-02-18,,
2020-02-19,,
2020-02-20,,
2020-02-21,,
2020-02-22,,
2020-02-23,,
2020-02-24,,
2020-02-25,,
2020-02-26,,
2020-02-27,,
2020-02-28,,
2020-02-29,,
2020-03-01,,
2020-03-02,,
2020-03-03,,
2020-03-04,,
2020-03-05,,
2020-03-06,,
2020-03-07,,
2020-03-08,,
2020-03-09,,
2020-03-10,,
2020-03-11,,
2020-03-12,,
2020-03-13,,
2020-03-14,,
2020-03-15,,
2020-03-16,,
2020-03-17,,
2020-03-18,,
2020-03-19,,
2020-03-20,,
2020-03-21,,
2020-03-22,,
2020-03-23,,
2020-03-24,,
2020-03-25,,
2020-03-26,,
2020-03-27,,
2020-03-28,,
2020-03-29,,
2020-03-30,,
2020-03-31,,
2020-04-01,,
2020-04-02,,
2020-04-03,,
2020-04-04,,
2020-04-05,,
2020-04-06,,
2020-04-07,,
2020-04-08,,
2020-04-09,,
2020-04-10,,
2020-04-11,,
2020-04-12,,
2020-04-13,,
2020-04-14,,
2020-04-15,,
2020-04-16,,
2020-04-17,,
2020-04-18,,
2020-04-19,,
2020-04-20,,
2020-04-21,,
2020-04-22,,
2020-04-23,,
2020-04-24,,
2020-04-25,,
2020-04-26,,
2020-04-27,,
2020-04-28,,
2020-04-29,,
2020-04-30,,
2020-05-01,,
2020-05-02,,
2020-05-03,,
2020-05-04,,
2020-05-05,,
2020-05-06,,
2020-05-07,,
2020-05-08,,
2020-05-09,,
2020-05-10,,
2020-05-11,,
2020-05-12,,
2020-05-13,,
2020-05-14,,
2020-05-15,,
2020-05-16,,
2020-05-17,,
2020-05-18,,
2020-05-19,,
2020-05-20,,
2020-05-21,,
2020-05-22,,
2020-05-23,,
2020-05-24,,
2020-05-25,,
2020-05-26,,
2020-05-27,,
2020-05-28,,
2020-05-29,,
2020-05-30,,
2020-05-31,,
2020-06-01,,
2020-06-02,,
2020-06-03,,
2020-06-04,,
2020-06-05,,
2020-06-06,,
2020-06-07,,
2020-06-08,,
2020-06-09,,
2020-06-10,,
2020-06-11,,
2020-06-12,,
2020-06-13,,
2020-06-14,,
2020-06-15,,
2020-06-16,,
2020-06-17,,
2020-06-18,,
2020-06-19,,
2020-06-20,,
2020-06-21,,
2020-06-22,,
2020-06-23,,
2020-06-24,,
2020-06-25,,
2020-06-26,,
2020-06-27,,
2020-06-28,,
2020-06-29,,
2020-06-30,,
2020-07-01,,
2020-07-02,,
2020-07-03,,
2020-07-04,,
2020-07-05,,
2020-07-06,,
2020-07-07,,
2020-07-08,,
2020-07-09,,
2020-07-10,,
2020-07-11,,
2020-07-12,,
2020-07-13,,
2020-07-14,,
2020-07-15,,
2020-07-16,,
2020-07-17,,
2020-07-18,,
2020-07-19,,
2020-07-20,,
2020-07-21,,
2020-07-22,,
2020-07-23,,
2020-07-24,,
2020-07-25,,
2020-07-26,,
2020-07-27,,
2020-07-28,,
2020-07-29,,
2020-07-30,,
2020-07-31,,
2020-08-01,,
2020-08-02,,
2020-08-03,,
2020-08-04,,
2020-08-05,,
2020-08-06,,
2020-08-07,,
2020-08-08,,
2020-08-09,,
2020-08-10,,
2020-08-11,,
2020-08-12,,
2020-08-13,,
2020-08-14,,
2020-08-15,,
2020-08-16,,
2020-08-17,,
2020-08-18,,
2020-08-19,,
2020-08-20,,
2020-08-21,,
2020-08-22,,
2020-08-23,,
2020-08-24,,
2020-08-25,,
2020-08-26,,
2020-08-27,,
2020-08-28,,
2020-08-29,,
2020-08-30,,
2020-08-31,,
2020-09-01,,
2020-09-02,,
2020-09-03,,
2020-09-04,,
2020-09-05,,
2020-09-06,,
2020-09-07,,
2020-09-08,,
2020-09-09,,
2020-09-10,,
2020-09-11,,
2020-09-12,,
2020-09-13,,
2020-09-14,,
2020-09-15,,
2020-09-16,,
2020-09-17,,
2020-09-18,,
2020-09-19,,
2020-09-20,,
2020-09-21,,
2020-09-22,,
2020-09-23,,
2020-09-24,,
2020-09-25,,
2020-09-26,,
2020-09-27,,
2020-09-28,,
2020-09-29,,
2020-09-30,,
2020-10-01,,
2020-10-02,,
2020-10-03,,
2020-10-04,,
2020-10-05,,
2020-10-06,,
2020-10-07,,
2020-10-08,,
2020-10-09,,
2020-10-10,,
2020-10-11,,
2020-10-12,,
2020-10-13,,
2020-10-14,,
2020-10-15,,
2020-10-16,,
2020-10-17,,
2020-10-18,,
2020-10-19,,
2020-10-20,,
2020-10-21,,
2020-10-22,,
2020-10-23,,
2020-10-24,,
2020-10-25,,
2020-10-26,,
2020-10-27,,
2020-10-28,,
2020-10-29,,
2020-10-30,,
2020-10-31,,
2020-11-01,,
2020-11-02,,
2020-11-03,,
2020-11-04,,
2020-11-05,,
2020-11-06,,
2020-11-07,,
2020-11-08,,
2020-11-09,,
2020-11-10,,
2020-11-11,,
2020-11-12,,
2020-11-13,,
2020-11-14,,
2020-11-15,,
2020-11-16,,
2020-11-17,,
2020-11-18,,
2020-11-19,,
2020-11-20,,
2020-11-21,,
2020-11-22,,
2020-11-23,,
2020-11-24,,
2020-11-25,,
2020-11-26,,
2020-11-27,,
2020-11-28,,
2020-11-29,,
2020-11-30,,
2020-12-01,,
2020-12-02,,
2020-12-03,,
2020-12-04,,
2020-12-05,,
2020-12-06,,
2020-12-07,,
2020-12-08,,
2020-12-09,,
2020-12-10,,
2020-12-11,,
2020-12-12,,
2020-12-13,,
2020-12-14,,
2020-12-15,,
2020-12-16,,
2020-12-17,,
2020-12-18,,
2020-12-19,,
2020-12-20,,
2020-12-21,,
2020-12-22,,
2020-12-23,,
2020-12-24,,
2020-12-25,,
2020-12-26,,
2020-12-27,,
2020-12-28,,
2020-12-29,,
2020-12-30,,
2020-12-31,,
2021-01-01,,
2021-01-02,,
2021-01-03,,
2021-01-04,,
2021-01-05,,
2021-01-06,,
2021-01-07,,
2021-01-08,,
2021-01-09,,
2021-01-10,,
2021-01-11,,
2021-01-12,,
2021-01-13,,
2021-01-14,,
2021-01-15,,
2021-01-16,,
2021-01-17,,
2021-01-18,,
2021-01-19,,
2021-01-20,,
2021-01-21,,
2021-01-22,,
2021-01-23,,
2021-01-24,,
2021-01-25,,
2021-01-26,,
2021-01-27,,
2021-01-28,,
2021-01-29,,
2021-01-30,,
2021-01-31,,
2021-02-01,,
2021-02-02,,
2021-02-03,,
2021-02-04,,
2021-02-05,,
2021-02-06,,
2021-02-07,,
2021-02-08,,
2021-02-09,,
2021-02-10,,
2021-02-11,,
2021-02-12,,
2021-02-13,,
2021-02-14,,
2021-02-15,,
2021-02-16,,
2021-02-17,,
2021-02-18,,
2021-02-19,,
2021-02-20,,
2021-02-21,,
2021-02-22,,
2021-02-23,,
2021-02-24,,
2021-02-25,,
2021-02-26,,
2021-02-27,,
2021-02-28,,
2021-03-01,,
2021-03-02,,
2021-03-03,,
2021-03-04,,
2021-03-05,,
2021-03-06,,
2021-03-07,,
2021-03-08,,
2021-03-09,,
2021-03-10,,0.0
2021-03-11,,0.05
2021-03-12,,0.05
2021-03-13,,0.051
2021-03-14,,0.051
2021-03-15,,0.051
2021-03-16,,0.051
2021-03-17,,0.051
2021-03-18,,0.051
2021-03-19,,0.051
2021-03-20,,0.051
2021-03-21,,0.051
2021-03-22,,0.051
2021-03-23,,0.051
2021-03-24,,0.051
2021-03-25,,0.051
2021-03-26,,0.051
2021-03-27,,0.051
2021-03-28,,0.051
2021-03-29,,0.051
2021-03-30,,0.051
2021-03-31,,0.051
2021-04-01,,0.051
2021-04-02,,0.053
2021-04-03,,0.052
2021-04-04,,0.052
2021-04-05,,0.052
2021-04-06,,0.052
2021-04-07,,0.052
2021-04-08,,0.052
2021-04-09,,1.052
2021-04-10,,1.052
2021-04-11,,1.052
2021-04-12,,1.052
2021-04-13,,1.052
2021-04-14,,1.152
2021-04-15,,1.152
2021-04-16,,1.152
2021-04-17,,1.152
2021-04-18,,1.152
2021-04-19,,1.152
2021-04-20,,1.152
2021-04-21,,1.152
2021-04-22,,1.152
2021-04-23,,1.152
2021-04-24,,1.16
2021-04-25,,1.161
2021-04-26,,1.161
2021-04-27,,1.272
2021-04-28,,1.172
2021-04-29,,1.172
2021-04-30,,1.165
2021-05-01,,1.165
2021-05-02,,1.165
2021-05-03,,1.4638946529717545
2021-05-04,,1.4638946529717545
2021-05-05,,1.4638946529717545
2021-05-06,,1.4638946529717545
2021-05-07,,1.4638946529717545
2021-05-08,,36.563894652971754
2021-05-09,,36.36389465297175
2021-05-10,,37.36389465297175
2021-05-11,,37.37389465297176
2021-05-12,,37.37389465297176
2021-05-13,,37.37389465297176
2021-05-14,,42.37389465297176
2021-05-15,,37.37389465297176
2021-05-16,,37.37389465297176
2021-05-17,,37.37389465297176
2021-05-18,,37.37389465297176
2021-05-19,,37.37389465297176
2021-05-20,,37.37389465297176
2021-05-21,,37.37389465297176
2021-05-22,,37.37389465297176
2021-05-23,,37.37389465297176
2021-05-24,,37.37389465297176
2021-05-25,,37.37389465297176
2021-05-26,,37.37389465297176
2021-05-27,,37.37389465297176
2021-05-28,,37.37389517798507
2021-05-29,,37.37389517798507
2021-05-30,,37.37389517798507
2021-05-31,,37.37389517798507
2021-06-01,,37.39389517798507
2021-06-02,,37.39389517798507
2021-06-03,,37.39389517798507
2021-06-04,,37.49389517798507
2021-06-05,,37.49389517798507
2021-06-06,,38.01224517798507
2021-06-07,,37.39389517798507
2021-06-08,,37.39389517798507
2021-06-09,,37.39389517798507
2021-06-10,,37.39389517798507
2021-06-11,,37.393895178981296
2021-06-12,,37.393895178981296
2021-06-13,,37.393895178981296
2021-06-14,,37.393895178981296
2021-06-15,,37.393895178981296
2021-06-16,,37.393895178981296
2021-06-17,,37.39389517989802
2021-06-18,,37.39389517989802
2021-06-19,,37.39389517989802
2021-06-20,,37.39906117989802
2021-06-21,,37.39906117989802
2021-06-22,,37.39906117989802
2021-06-23,,37.39906117989802
2021-06-24,,37.39906117989802
2021-06-25,,37.39906117989802
2021-06-26,,37.39906117989802
2021-06-27,,37.39906117989802
2021-06-28,,37.39906117989802
2021-06-29,,37.999061180664945
2021-06-30,,37.999061180664945
2021-07-01,,37.999061180689786
2021-07-02,,37.999061180689786
2021-07-03,,37.999061180689786
2021-07-04,,37.999061180689786
2021-07-05,,37.999061180689786
2021-07-06,,38.09906118068979
2021-07-07,,38.09906118068979
2021-07-08,,38.09906118068979
2021-07-09,,38.109061180689785
2021-07-10,,38.109061180689785
2021-07-11,,38.109061180689785
2021-07-12,,38.109061180689785
2021-07-13,,38.109061180689785
2021-07-14,,37.609061180689785
2021-07-15,,37.609061180689785
2021-07-16,,37.609061180689785
2021-07-17,,37.649061180689785
2021-07-18,,37.679061180689786
2021-07-19,,37.679061180689786
2021-07-20,,37.679061180689786
2021-07-21,,37.649061180689785
2021-07-22,,37.649061180689785
2021-07-23,,37.69906118068979
2021-07-24,,40.69906118068979
2021-07-25,,37.77230960361835
2021-07-26,,37.70369518161835
2021-07-27,,38.70369518161835
2021-07-28,,38.75369518165777
2021-07-29,,39.36369518165777
2021-07-30,,48.71369518165777
2021-07-31,,53.75369518165777
2021-08-01,,53.75369518165777
2021-08-02,,48.73368513143352
2021-08-03,,48.73368513143352
2021-08-04,,48.63368513143352
2021-08-05,,48.63368513143352
2021-08-06,,48.65368513143352
2021-08-07,,38.65368513143352
2021-08-08,,38.76104427043352
2021-08-09,,38.82104427043352
2021-08-10,,38.99671827043352
2021-08-11,,46.13350387477957
2021-08-12,,41.48450387477957
2021-08-13,,41.77508387477957
2021-08-14,,42.15608387477957
2021-08-15,,41.28608387477957
2021-08-16,,41.74608387477957
2021-08-17,,41.94228042296093
2021-08-18,,52.26976165143268
2021-08-19,,56.61076165143268
2021-08-20,,46.0778108074419
2021-08-21,,49.375571914731474
2021-08-22,,48.38557191473148
2021-08-23,,63.24557191482919
2021-08-24,,49.01411231082919
2021-08-25,,55.25786231082919
2021-08-26,,53.62286231082919
2021-08-27,,49.92756231082919
2021-08-28,,51.62756331082919
2021-08-29,,53.38231364339247
2021-08-30,,50.87807771339247
2021-08-31,,77.04964632006653
2021-09-01,,66.4621105792083
2021-09-02,,60.635810579208304
2021-09-03,,79.79226989520585
2021-09-04,,74.31387774120584
2021-09-05,,72.97019567891938
2021-09-06,,104.560835594504
2021-09-07,,108.8799242173064
2021-09-08,,107.33271232003769
2021-09-09,,121.95828632003769
2021-09-10,,125.59160040348787
2021-09-11,,121.92519019354502
2021-09-12,,142.73617040582954
2021-09-13,,151.5467704067529
2021-09-14,,155.65222469331567
2021-09-15,,154.7678175941308
2021-09-16,,159.0952225923244
2021-09-17,0.0,147.01260048731177
2021-09-18,2993.922279,148.52552568961164
2021-09-19,2972.2813557,146.52552568961164
2021-09-20,2941.9721147,145.43552568961164
2021-09-21,2883.3136597,145.43552568961164
2021-09-22,2784.01585719,144.52982569061166
2021-09-23,2691.7751196,112.62080477661164
2021-09-24,2653.73843421,112.52080477661166
2021-09-25,2594.35944471,112.52080477661166
2021-09-26,2363.06266193,112.06838566961164
2021-09-27,2345.70169893,92.01836138361163
2021-09-28,2307.75510756,91.96836138361164
2021-09-29,2267.05413037,90.46836138361164
2021-09-30,2282.8909457,83.26776848361165
2021-10-01,2279.96852789,83.26776848361165
2021-10-02,2241.01153289,83.06776848361164
2021-10-03,2122.84825108,83.06776848361164
2021-10-04,2383.91034322,83.06776848361164
2021-10-05,2800.11975799,83.06776848361164
2021-10-06,3597.08657647,82.63776848361165
2021-10-07,3559.95549474,73.98776848361165
2021-10-08,2905.57999022,73.98776848361165
2021-10-09,3612.12335448,73.98776848361165
2021-10-10,7148.67518025,73.98776848361165
2021-10-11,7994.11879671,73.86969448361165
2021-10-12,9434.71335365,73.86969448361165
2021-10-13,9144.92551292,73.86969448361165
2021-10-14,10084.45656586,73.86969448361165
2021-10-15,10104.62571499,73.76969448361164
2021-10-16,13493.85742275,73.76969448361164
2021-10-17,13815.37390811,73.76969448361164
2021-10-18,14839.69299048,73.76969448361164
2021-10-19,14509.91082848,73.76969448361164
2021-10-20,12995.62741661,73.76969448361164
2021-10-21,13053.61911878,73.76969448361164
2021-10-22,13239.65409475,73.76969448361164
2021-10-23,15974.04614668,72.17969448361166
2021-10-24,15949.14413444,72.17969448361166
2021-10-25,15962.09736903,72.17969448361166
2021-10-26,18390.40888699,72.17969448361166
2021-10-27,21506.20788746,72.18969448361165
2021-10-28,21270.18740441,72.18969448361165
2021-10-29,21264.64928545,72.18969448361165
2021-10-30,21435.41281485,72.18969448361165
2021-10-31,21466.2174642,72.18969448361165
2021-11-01,21782.85282338,72.18969448361165
2021-11-02,22162.04514989,72.18969448361165
2021-11-03,22261.62332132,72.18969448361165
2021-11-04,21484.98299086,72.18969448361165
2021-11-05,21640.86219249,72.18969448361165
2021-11-06,22195.90283093,72.18969448361165
2021-11-07,21798.92232015,72.18969448361165
2021-11-08,22040.49117148,72.18969448361165
2021-11-09,22689.80919522,72.11969448361165
2021-11-10,26247.88473626,72.11969448361165
2021-11-11,30260.74195519,72.11969448361165
2021-11-12,31509.37810066,72.11969448361165
2021-11-13,32567.6510557,72.21969448361165
2021-11-14,34158.45120856,72.21969448361165
2021-11-15,37330.25319164,72.21969448361165
2021-11-16,38496.8618987,72.21969448361165
2021-11-17,38167.87784186,72.21969448361165
2021-11-18,38436.88265981,72.21969448361165
2021-11-19,37058.06501328,72.21969448361165
2021-11-20,37138.58893729,72.21969448361165
2021-11-21,38238.42294815,72.21969448361165
2021-11-22,38150.7518874,72.11969448361165
2021-11-23,37912.42352217,72.11969448361165
2021-11-24,38871.8907213,72.11969448361165
2021-11-25,40813.63878691,72.11969448361165
2021-11-26,44978.00459343,72.11969448361165
2021-11-27,45731.32006653,72.11969448361165
2021-11-28,45468.48124045,72.11969448361165
2021-11-29,48349.04212117,72.11969448361165
2021-11-30,48687.08240476,72.11969448361165
2021-12-01,49229.38112821,72.11969448361165
2021-12-02,49541.16247444,72.11969448361165
2021-12-03,49134.42765211,72.11969448361165
2021-12-04,50530.18501262,72.11969448361165
2021-12-05,50336.67889417,72.11969448361165
2021-12-06,50656.56959706,72.11969448361165
2021-12-07,50766.94166218,72.11969448361165
2021-12-08,51855.18441108,72.11969448361165
2021-12-09,54783.72176601,72.11969448361165
2021-12-10,54868.69507261,72.11969448361165
2021-12-11,54140.06564892,72.11969448361165
2021-12-12,55636.10867774,72.05979448361165
2021-12-13,56960.01582776,72.05979448361165
2021-12-14,57422.59902545,72.05979448361165
2021-12-15,57690.09437688,72.05979448361165
2021-12-16,58906.38287878,72.05979448361165
2021-12-17,59995.07191938,72.05979448361165
2021-12-18,67344.8606654,72.05979448361165
2021-12-19,67269.73596391,72.05979448361165
2021-12-20,67650.93078511,72.05979448361165
2021-12-21,68370.39894261,72.05979448361165
2021-12-22,67819.81708913,72.05979448361165
2021-12-23,68043.06407429,72.05979448361165
2021-12-24,72178.97372847,72.05979448361165
2021-12-25,72020.55603616,72.05979448361165
2021-12-26,72042.77449611,72.05979448361165
2021-12-27,71227.98676605,72.05979448361165
2021-12-28,69110.41564999,71.95979448361165
2021-12-29,69265.2258495,71.95979448361165
2021-12-30,69284.53993564,71.95979448361165
2021-12-31,74134.00577013,71.95979448361165
2022-01-01,79197.07039438,71.95979448361165
2022-01-02,79047.04250413,71.95979448361165
2022-01-03,89809.32162435,71.95979448361165
2022-01-04,89733.41440814,71.95979448361165
2022-01-05,88410.00347328,71.95979448361165
2022-01-06,87119.91653653,71.95979448361165
2022-01-07,87112.56615671,71.95979448361165
2022-01-08,86204.49060802,71.95979448361165
2022-01-09,86179.65677035,71.95979448361165
2022-01-10,86132.59194217,71.95979448361165
2022-01-11,86542.37854261,71.95979448361165
2022-01-12,89284.99253945,71.95979448361165
2022-01-13,91949.30773201,71.95979448361165
2022-01-14,94163.24110072,71.95979448361165
2022-01-15,94470.63716013,71.95979448361165
2022-01-16,94069.61845454,71.95979448361165
2022-01-17,93228.35998448,71.95979448361165
2022-01-18,93208.17757637,71.95979448361165
2022-01-19,92584.72070956,71.95979448361165
2022-01-20,92315.41512416,71.95979448361165
2022-01-21,89808.32758293,71.95979448361165
2022-01-22,89955.68993353,71.95979448361165
2022-01-23,89204.52110567,71.95979448361165
2022-01-24,88828.82418653,71.95979448361165
2022-01-25,89773.63453677,71.95979448361165
2022-01-26,89693.99940085,71.95979448361165
2022-01-27,90467.47732823,71.95979448361165
2022-01-28,90494.96925927,71.95979448361165
2022-01-29,90691.94595016,71.95979448361165
2022-01-30,92159.67627702,71.95979448361165
2022-01-31,93787.9269639,71.95979448361165
2022-02-01,93467.0779647,71.95979448361165
2022-02-02,93593.61247698,71.95979448361165
2022-02-03,21.39164383,71.95979448361165
2022-02-04,113257.69188942,71.95979448361165
2022-02-05,106414.90266506,71.95979448361165
2022-02-06,106583.50819831,71.95979448361165
2022-02-07,106157.39818319,71.95979448361165
2022-02-08,107672.54856142,71.95979448361165
2022-02-09,107948.40420782,71.95979448361165
2022-02-10,107880.06689788,71.95979448361165
2022-02-11,110182.53987795,71.71979448361165
2022-02-12,108835.13090009,71.71979448361165
2022-02-13,108640.29469351,71.71979448361165
2022-02-14,108589.13058729,71.71979448361165
2022-02-15,108361.46592166,71.71979448361165
2022-02-16,108440.51094498,71.71979448361165
2022-02-17,108043.90562443,71.71979448361165
2022-02-18,108185.6860554,71.71979448361165
2022-02-19,108720.66244146,71.71979448361165
2022-02-20,108912.71019613,71.71979448361165
2022-02-21,108892.57618204,71.71979448361165
2022-02-22,108856.39115284,71.71979448361165
2022-02-23,108696.50930741,71.71979448361165
2022-02-24,109154.03250323,71.71979448361165
2022-02-25,109121.49170215,71.71979448361165
2022-02-26,108947.38186287,71.71979448361165
2022-02-27,108855.38715338,71.71979448361165
2022-02-28,108899.70825415,71.71979448361165
2022-03-01,109182.56471468,71.71979448361165
2022-03-02,109604.62588851,71.71979448361165
2022-03-03,109140.37155873,71.71979448361165
2022-03-04,109169.55015026,71.71979448361165
2022-03-05,108000.79685263,59.66160536761165
2022-03-06,108081.4634223,54.69359228461165
2022-03-07,108270.01740152,54.69359228461165
2022-03-08,108242.89359278,54.69359228461165
2022-03-09,108292.20784586,54.69359228461165
2022-03-10,108326.27509597,54.55359228461165
2022-03-11,108429.42332755,54.55359228461165
2022-03-12,108280.86840061,54.55359228461165
2022-03-13,108313.07034064,54.55359228461165
2022-03-14,108243.71287771,54.55359228461165
2022-03-15,108146.20528598,54.55359228461165
2022-03-16,108163.13552425,54.55359228461165
2022-03-17,108257.2954615,54.55359228461165
2022-03-18,108396.99799979,54.55359228461165
2022-03-19,106128.62796024,54.55359228461165
2022-03-20,106335.49385147,54.55359228461165
2022-03-21,106361.51471438,54.55359228461165
2022-03-22,106360.30425022,54.55359228461165
2022-03-23,106472.48842151,54.55359228461165
2022-03-24,102695.70837249,54.55359228461165
2022-03-25,102373.5805737,54.55359228461165
2022-03-26,104880.50583621,54.55359228461165
2022-03-27,104794.09260108,54.55359228461165
2022-03-28,104839.25162514,54.55359228461165
2022-03-29,104839.7442246,53.55359228461165
2022-03-30,104993.93955439,53.55359228461165
2022-03-31,105071.78411646,53.55359228461165
2022-04-01,105119.74410002,53.55359228461165
2022-04-02,105158.40327011,53.55359228461165
2022-04-03,105223.17931457,53.55359228461165
2022-04-04,104940.85200152,53.55359228461165
2022-04-05,104825.72791367,53.55359228461165
2022-04-06,104963.39409436,53.55359228461165
2022-04-07,103827.49477077,53.55359228461165
2022-04-08,103635.5348903,53.55359228461165
2022-04-09,104088.99360145,53.55359228461165
2022-04-10,103655.50241742,53.55359228461165
2022-04-11,103667.83976551,53.55359228461165
2022-04-12,103704.79427971,53.55359228461165
2022-04-13,103760.60721687,53.55359228461165
2022-04-14,104381.74752381,53.55359228461165
2022-04-15,104748.26809693,53.55359228461165
2022-04-16,104719.84896187,53.55359228461165
2022-04-17,104958.02310077,53.55359228461165
2022-04-18,104899.33348485,53.55359228461165
