date,0x3ee18B2214AFF97000D974cf647E7C347E8fa585,0xf92cD566Ea4864356C5491c177A430C222d7e678
2022-04-19,104955.56806059,53.55359228461165
2022-04-20,105097.22251198,53.55359228461165
2022-04-21,104921.90182495,53.55359228461165
2022-04-22,104819.88331634,53.55359228461165
2022-04-23,105160.60211051,53.55359228461165
2022-04-24,105246.56119086,53.55359228461165
2022-04-25,105355.7087567,53.55359228461165
2022-04-26,106051.80176791,53.55359228461165
2022-04-27,106022.0805303,53.55359228461165
2022-04-28,105916.31567239,53.55359228461165
2022-04-29,105816.85161064,53.55359228461165
2022-04-30,105856.0912366,53.55359228461165
2022-05-01,105971.76030321,53.55359228461165
2022-05-02,105958.35272668,53.55359228461165
2022-05-03,105684.56031492,53.55359228461165
2022-05-04,106429.26579401,53.55359228461165
2022-05-05,106653.60132279,53.55359228461165
2022-05-06,106877.77034812,53.55359228461165
2022-05-07,106533.19566572,53.55359228461165
2022-05-08,106655.09239492,53.55359228461165
2022-05-09,106897.83665362,53.55359228461165
2022-05-10,107055.69759915,53.55359228461165
2022-05-11,105964.14250645,53.55359228461165
2022-05-12,103079.78814591,53.55359228461165
2022-05-13,101934.80030337,53.55359228461165
2022-05-14,101399.40175812,53.55359228461165
2022-05-15,101137.13904113,53.55359228461165
2022-05-16,101319.73161181,53.55359228461165
2022-05-17,101715.68549957,53.55359228461165
2022-05-18,101870.11721999,53.55359228461165
2022-05-19,102043.8485529,53.55359228461165
2022-05-20,102008.89505636,53.55359228461165
2022-05-21,102065.74931264,53.55359228461165
2022-05-22,102060.02914736,53.55359228461165
2022-05-23,102035.95607486,53.55359228461165
2022-05-24,102326.76890144,53.55359228461165
2022-05-25,102238.69257135,53.55359228461165
2022-05-26,102380.09944377,53.55359228461165
2022-05-27,102012.43551577,53.55359228461165
2022-05-28,103051.98794348,53.55359228461165
2022-05-29,103063.38224266,53.55359228461165
2022-05-30,103182.30223408,53.55359228461165
2022-05-31,103641.93927824,53.55359228461165
2022-06-01,104009.38431991,53.55359228461165
2022-06-02,104089.21193647,53.55359228461165
2022-06-03,104736.13335686,53.55359228461165
2022-06-04,105118.96341305,53.55359228461165
2022-06-05,104199.61652468,53.55359228461165
2022-06-06,104065.80561576,53.55359228461165
2022-06-07,104132.14666337,53.55359228461165
2022-06-08,104186.1559309,53.55359228461165
2022-06-09,104262.84124063,53.55359228461165
2022-06-10,104237.87660775,53.55359228461165
2022-06-11,104197.73825624,53.55359228461165
2022-06-12,103210.71625296,53.55359228461165
2022-06-13,102405.42294368,53.55359228461165
2022-06-14,101386.72688531,53.55359228461165
2022-06-15,101477.53309661,53.55359228461165
2022-06-16,101500.09864845,53.55359228461165
2022-06-17,101508.7858632,53.55359228461165
2022-06-18,100506.18089317,53.55359228461165
2022-06-19,99167.65463607,53.55359228461165
2022-06-20,99120.90978061,53.55359228461165
2022-06-21,99185.8635641,53.55359228461165
2022-06-22,99227.13449503,53.55359228461165
2022-06-23,98617.5418987,53.55359228461165
2022-06-24,98509.47181929,53.55359228461165
2022-06-25,98450.71224672,53.55359228461165
2022-06-26,98553.47441586,53.55359228461165
2022-06-27,98362.98360979,53.55359228461165
2022-06-28,98377.48691269,53.55359228461165
2022-06-29,98367.95674326,53.55359228461165
2022-06-30,98468.97921876,53.55359228461165
2022-07-01,98563.74248984,53.55359228461165
2022-07-02,98624.3252363,53.55359228461165
2022-07-03,98684.90224826,53.55359228461165
2022-07-04,98731.73004927,53.55359228461165
2022-07-05,98587.95786555,53.55359228461165
2022-07-06,98580.66000965,53.55359228461165
2022-07-07,98584.85304591,53.55359228461165
2022-07-08,98750.92971671,53.55359228461165
2022-07-09,98757.26318083,53.55359228461165
2022-07-10,98557.79070184,53.55359228461165
2022-07-11,98534.47077786,53.55359228461165
2022-07-12,98538.47680823,53.55359228461165
2022-07-13,98699.19243363,53.55359228461165
2022-07-14,98645.07211303,53.55359228461165
2022-07-15,98667.19352098,53.55359228461165
2022-07-16,98655.17029667,53.55359228461165
2022-07-17,98717.34345013,53.55359228461165
2022-07-18,98813.55148623,53.55359228461165
2022-07-19,98741.36040796,53.55359228461165
2022-07-20,101727.62453138,53.55359228461165
2022-07-21,101770.36683789,53.55359228461165
2022-07-22,101781.02114373,53.55359228461165
2022-07-23,101789.83898251,53.55359228461165
2022-07-24,101754.62018012,53.55359228461165
2022-07-25,101740.78679839,53.55359228461165
2022-07-26,101713.07917584,53.55359228461165
2022-07-27,101567.10434677,53.55359228461165
2022-07-28,101560.54911947,53.55359228461165
2022-07-29,101475.96641296,53.55359228461165
2022-07-30,101408.55989552,53.55359228461165
2022-07-31,101411.27843724,53.55359228461165
2022-08-01,101388.59854439,53.55359228461165
2022-08-02,101396.18340793,53.55359228461165
2022-08-03,101373.22569524,53.55359228461165
2022-08-04,100999.47934665,53.55359228461165
2022-08-05,101180.18048561,53.55359228461165
2022-08-06,101158.16939084,53.55359228461165
2022-08-07,101166.37729013,53.55359228461165
2022-08-08,101223.86312307,53.55359228461165
2022-08-09,101339.39763577,53.55359228461165
2022-08-10,101146.6937198,53.55359228461165
2022-08-11,101211.4811586,53.55359228461165
2022-08-12,101498.70283781,53.55359228461165
2022-08-13,101430.7768947,53.55359228461165
2022-08-14,101433.53697148,53.55359228461165
2022-08-15,101302.03310843,53.55359228461165
2022-08-16,101310.27852698,53.55359228461165
2022-08-17,101309.67903898,53.55359228461165
2022-08-18,101318.89608833,53.55359228461165
2022-08-19,100990.09095537,53.55359228461165
2022-08-20,100951.84832203,53.55359228461165
2022-08-21,101360.79144115,53.55359228461165
2022-08-22,101490.53172889,53.55359228461165
2022-08-23,102165.2876872,53.55359228461165
2022-08-24,101949.96782553,53.55359228461165
2022-08-25,102230.51730845,53.55359228461165
2022-08-26,102232.88605786,53.55359228461165
2022-08-27,102244.3687829,53.55359228461165
2022-08-28,102136.02874068,53.55359228461165
2022-08-29,102226.7233396,53.55359228461165
2022-08-30,102113.69378058,53.55359228461165
2022-08-31,101649.96245457,53.55359228461165
2022-09-01,101694.16253609,53.55359228461165
2022-09-02,101676.59970218,53.55359228461165
2022-09-03,101717.06416141,53.55359228461165
2022-09-04,101745.7046832,53.55359228461165
2022-09-05,102014.94578351,53.55359228461165
2022-09-06,101929.75578406,53.55359228461165
2022-09-07,101738.87568926,53.55359228461165
2022-09-08,101756.18091433,53.55359228461165
2022-09-09,101530.87321156,53.55359228461165
2022-09-10,101430.73649331,53.55359228461165
2022-09-11,101353.71752014,53.55359228461165
2022-09-12,100365.72982706,53.55359228461165
2022-09-13,100139.92831524,53.55359228461165
2022-09-14,73816.34732132,53.55359228461165
2022-09-15,29828.22289746,53.55359228461165
2022-09-16,27113.19818233,53.55359228461165
2022-09-17,29927.59324453,53.55359228461165
2022-09-18,30044.24767675,53.55359228461165
2022-09-19,30065.15469212,53.55359228461165
2022-09-20,30389.84688226,53.55359228461165
2022-09-21,32980.81567942,53.55359228461165
2022-09-22,33039.12223018,53.55359228461165
2022-09-23,32990.3581599,53.55359228461165
2022-09-24,32994.60719055,53.55359228461165
2022-09-25,33015.67718339,53.55359228461165
2022-09-26,33053.91795359,53.55359228461165
2022-09-27,33844.2713307,53.55359228461165
2022-09-28,34001.16503034,53.55359228461165
2022-09-29,33997.25194241,53.55359228461165
2022-09-30,36011.56911149,53.55359228461165
2022-10-01,36077.15510757,53.55359228461165
2022-10-02,36386.34625423,53.55359228461165
2022-10-03,36068.58846892,53.55359228461165
2022-10-04,36045.63983695,53.55359228461165
2022-10-05,36180.80798274,53.55359228461165
2022-10-06,35860.41218789,53.55359228461165
2022-10-07,35854.50217248,53.55359228461165
2022-10-08,35864.42821334,53.55359228461165
2022-10-09,37870.49216205,53.55359228461165
2022-10-10,37886.08495143,53.55359228461165
2022-10-11,37687.44560696,53.55359228461165
2022-10-12,37732.5402313,53.55359228461165
2022-10-13,37789.45602696,53.55359228461165
2022-10-14,39742.1236468,53.55359228461165
2022-10-15,40249.77204071,53.55359228461165
2022-10-16,40402.08424017,53.55359228461165
2022-10-17,40478.66864827,53.55359228461165
2022-10-18,41162.64730376,53.55359228461165
2022-10-19,43778.66942165,53.55359228461165
2022-10-20,47712.02490795,53.55359228461165
2022-10-21,47894.82087979,53.55359228461165
2022-10-22,48130.89978509,53.55359228461165
2022-10-23,48168.14317109,53.55359228461165
2022-10-24,48185.00987292,53.55359228461165
2022-10-25,48226.5242855,53.55359228461165
2022-10-26,48952.7192323,53.55359228461165
2022-10-27,49175.01942484,53.55359228461165
2022-10-28,49436.98637575,53.55359228461165
2022-10-29,49483.35712495,53.55359228461165
2022-10-30,49370.68172589,53.55359228461165
2022-10-31,49367.852839,53.55359228461165
2022-11-01,48881.93564734,53.55359228461165
2022-11-02,48854.33470573,53.55359228461165
2022-11-03,48932.10130378,53.55359228461165
2022-11-04,48966.85542008,53.55359228461165
2022-11-05,49398.75790087,53.55359228461165
2022-11-06,49413.1684892,53.55359228461165
2022-11-07,49385.98206834,53.55359228461165
2022-11-08,48619.67928089,53.55359228461165
2022-11-09,47856.62772138,53.55359228461165
2022-11-10,46113.71970832,53.55359228461165
2022-11-11,44434.78631751,53.55359228461165
2022-11-12,42733.1150847,53.55359228461165
2022-11-13,34268.29796925,53.55359228461165
2022-11-14,33467.72717367,53.55359228461165
2022-11-15,33669.2709197,53.55359228461165
2022-11-16,33711.22593478,53.55359228461165
2022-11-17,33342.21177403,53.55359228461165
2022-11-18,33291.3918123,53.55359228461165
2022-11-19,33259.92074567,53.55359228461165
2022-11-20,33152.10911116,53.55359228461165
2022-11-21,33294.00259756,53.55359228461165
2022-11-22,33281.35608059,53.55359228461165
2022-11-23,33008.63714461,53.55359228461165
2022-11-24,33189.59980146,53.55359228461165
2022-11-25,33345.5892494,53.55359228461165
2022-11-26,33185.88145074,53.55359228461165
2022-11-27,33114.92827217,53.55359228461165
2022-11-28,32934.98441308,53.55359228461165
2022-11-29,32833.61628088,53.55359228461165
2022-11-30,32672.91900151,53.55459228461165
2022-12-01,32516.0185381,53.55459228461165
2022-12-02,32522.15317209,53.55459228461165
2022-12-03,32562.6892393,53.55459228461165
2022-12-04,32537.27708137,53.55459228461165
2022-12-05,32483.61816549,53.55459228461165
2022-12-06,32649.32403171,53.55459228461165
2022-12-07,32800.26223412,53.55459228461165
2022-12-08,32916.27157494,53.55459228461165
2022-12-09,32902.24863114,53.55459228461165
2022-12-10,32918.67129168,53.55459228461165
2022-12-11,33112.99455022,53.55459228461165
2022-12-12,33065.95217346,53.55459228461165
2022-12-13,32979.72558982,53.55459228461165
2022-12-14,32828.36265756,53.55459228461165
2022-12-15,32912.39090243,53.55459228461165
2022-12-16,32945.59761511,53.55459228461165
2022-12-17,31330.19759839,53.55459228461165
2022-12-18,31232.20600904,53.55459228461165
2022-12-19,31309.15433945,53.55459228461165
2022-12-20,31733.45941951,53.55459228461165
2022-12-21,31689.99322117,53.55459228461165
2022-12-22,31505.59703926,53.55459228461165
2022-12-23,31525.6391043,53.55459228461165
2022-12-24,31480.96487441,53.55459228461165
2022-12-25,31390.39428091,53.55459228461165
2022-12-26,31494.98020143,53.55459228461165
2022-12-27,31555.01597059,53.55459228461165
2022-12-28,31442.27716738,53.55459228461165
2022-12-29,31411.06519822,53.55459228461165
2022-12-30,31224.24174571,53.55459228461165
2022-12-31,31127.74074313,53.55459228461165
2023-01-01,31148.72191973,53.55459228461165
2023-01-02,31118.13175255,53.55459228461165
2023-01-03,31111.09416223,53.55459228461165
2023-01-04,31015.46550633,53.55459228461165
2023-01-05,30964.79688494,53.55459228461165
2023-01-06,30898.91769952,53.55459228461165
2023-01-07,30836.51952171,53.55459228461165
2023-01-08,30758.07996176,53.55459228461165
2023-01-09,30783.33980454,53.55459228461165
2023-01-10,30577.5497573,53.55459228461165
2023-01-11,30552.2817553,53.55459228461165
2023-01-12,30444.49342813,53.55459228461165
2023-01-13,30119.21290918,53.55459228461165
2023-01-14,30014.35187356,53.55459228461165
2023-01-15,29779.71027046,53.55459228461165
2023-01-16,29868.2544764,53.55459228461165
2023-01-17,30031.11022423,53.55459228461165
2023-01-18,29890.69731494,53.55459228461165
2023-01-19,29950.94566238,53.55459228461165
2023-01-20,29294.56463771,53.55459228461165
2023-01-21,29246.81849727,53.55459228461165
2023-01-22,29249.05314016,53.55459228461165
2023-01-23,29311.95352953,53.55459228461165
2023-01-24,29372.6262692,53.55459228461165
2023-01-25,29147.49184983,53.55459228461165
2023-01-26,29385.00184757,53.55459228461165
2023-01-27,29338.17655799,53.55459228461165
2023-01-28,29353.9452641,53.55459228461165
2023-01-29,29308.59473973,53.55459228461165
2023-01-30,29332.74329034,53.55459228461165
2023-01-31,29422.49670413,53.55459228461165
2023-02-01,29402.34697213,53.55459228461165
2023-02-02,29680.62335328,53.55459228461165
2023-02-03,29637.96328297,53.55459228461165
2023-02-04,29680.35785455,53.55459228461165
2023-02-05,29737.73953425,53.55459228461165
2023-02-06,29612.78343535,53.55459228461165
2023-02-07,29686.00948209,53.55459228461165
2023-02-08,29790.54988922,53.55459228461165
2023-02-09,29814.48555898,53.55459228461165
2023-02-10,30089.13606202,53.55459228461165
2023-02-11,30167.14632239,53.55459228461165
2023-02-12,30135.45577274,53.55459228461165
2023-02-13,30182.04103232,53.55459228461165
2023-02-14,30192.13561935,53.55459228461165
2023-02-15,30164.06602422,53.55459228461165
2023-02-16,30444.55117859,53.55459228461165
2023-02-17,30293.87965894,53.55459228461165
2023-02-18,30299.39210444,53.55459228461165
2023-02-19,30334.58020712,53.55459228461165
2023-02-20,30067.82463875,53.55459228461165
2023-02-21,30152.58588012,53.55459228461165
2023-02-22,30264.68908,53.55459228461165
2023-02-23,30249.90024474,53.55459228461165
2023-02-24,30249.93460872,53.55459228461165
2023-02-25,30432.7735253,53.55459228461165
2023-02-26,30528.75719771,53.55459228461165
2023-02-27,30574.98392385,53.55459228461165
2023-02-28,30582.03902683,53.55459228461165
2023-03-01,30570.31730578,53.55459228461165
2023-03-02,30501.88301428,53.55459228461165
2023-03-03,30471.81970189,53.55459228461165
2023-03-04,30505.83376822,53.55459228461165
2023-03-05,30490.83404695,53.55459228461165
2023-03-06,30555.37405307,53.55459228461165
2023-03-07,30550.73996587,53.55459228461165
2023-03-08,30510.62086346,53.55459228461165
2023-03-09,30524.25277519,53.55459228461165
2023-03-10,30691.84282563,53.55459228461165
2023-03-11,31097.07593368,53.55459228461165
2023-03-12,30880.95534719,53.55459228461165
2023-03-13,30837.97521962,53.55459228461165
2023-03-14,30862.0145033,53.55459228461165
2023-03-15,31082.45407831,53.55459228461165
2023-03-16,31306.75068195,53.55459228461165
2023-03-17,31170.46056416,53.55459228461165
2023-03-18,31161.25246275,53.55459228461165
2023-03-19,31183.64275653,53.55459228461165
2023-03-20,31202.54199253,53.55459228461165
2023-03-21,31305.39701964,53.55459228461165
2023-03-22,31223.11657975,53.55459228461165
2023-03-23,31181.77986912,53.55459228461165
2023-03-24,30962.51039906,53.55459228461165
2023-03-25,30827.13906735,53.55459228461165
2023-03-26,30791.93589741,53.55459228461165
2023-03-27,30747.49680172,53.55459228461165
2023-03-28,30761.66780212,53.55459228461165
2023-03-29,31394.42759876,53.55459228461165
2023-03-30,31520.10827669,53.55459228461165
2023-03-31,31533.74828818,53.55459228461165
2023-04-01,31585.48693307,53.55459228461165
2023-04-02,31579.30853086,53.55459228461165
2023-04-03,31584.7654963,53.55459228461165
2023-04-04,31466.99553422,53.55459228461165
2023-04-05,31410.34387948,53.55459228461165
2023-04-06,31397.87437778,53.55459228461165
2023-04-07,31324.96071956,53.55459228461165
2023-04-08,31349.87016769,53.55459228461165
2023-04-09,31247.8583743,53.55459228461165
2023-04-10,31262.17936535,53.55459228461165
2023-04-11,31295.96122457,53.55459228461165
2023-04-12,31262.08512777,53.55459228461165
2023-04-13,31278.14125728,53.55459228461165
2023-04-14,31247.37313131,53.55459228461165
2023-04-15,31176.32932377,53.55459228461165
2023-04-16,31314.8558991,53.55459228461165
2023-04-17,31225.02727168,53.55459228461165
2023-04-18,31257.80693813,53.55459228461165
2023-04-19,31303.10141423,53.55459228461165
2023-04-20,31239.39231864,53.55459228461165
2023-04-21,31202.61182071,53.55459228461165
2023-04-22,31211.24166781,53.55459228461165
2023-04-23,31229.83962817,53.55459228461165
2023-04-24,31206.8583983,53.55459228461165
2023-04-25,30810.9075261,53.55459228461165
2023-04-26,30862.17265322,53.55459228461165
2023-04-27,30741.61359992,53.55459228461165
2023-04-28,30687.97399307,53.55459228461165
2023-04-29,30776.31498241,53.55459228461165
2023-04-30,30771.56705858,53.55459228461165
2023-05-01,30720.00854914,53.55459228461165
2023-05-02,30720.72663146,53.55459228461165
2023-05-03,30707.23976696,53.55459228461165
2023-05-04,31685.81347025,53.55459228461165
2023-05-05,33102.53432285,53.55459228461165
2023-05-06,34348.57573382,53.55459228461165
2023-05-07,34299.59722262,53.55459228461165
2023-05-08,34298.67868932,53.55459228461165
2023-05-09,34328.86775205,53.55459228461165
2023-05-10,35928.83299982,53.55459228461165
2023-05-11,35228.12188589,53.55459228461165
2023-05-12,35274.81808315,53.55459228461165
2023-05-13,35242.50861934,53.55459228461165
2023-05-14,35104.28942552,53.55459228461165
2023-05-15,35051.05613653,53.55459228461165
2023-05-16,35360.15741404,53.55459228461165
2023-05-17,36438.47650982,53.55459228461165
2023-05-18,36425.64567067,53.55459228461165
2023-05-19,36473.92964732,53.55459228461165
2023-05-20,36166.33993387,53.55459228461165
2023-05-21,36146.72499547,53.55459228461165
2023-05-22,36127.02939983,53.55459228461165
2023-05-23,36055.36871173,53.55459228461165
2023-05-24,36090.63957235,53.55459228461165
2023-05-25,35878.36575261,53.55459228461165
2023-05-26,35862.79740711,53.55459228461165
2023-05-27,35876.61073303,53.55459228461165
2023-05-28,35861.97332875,53.55459228461165
2023-05-29,35785.58449557,53.55459228461165
2023-05-30,35680.58802469,53.55459228461165
2023-05-31,35637.89354236,53.55459228461165
2023-06-01,35650.25011369,53.55459228461165
2023-06-02,35656.38665917,53.55459228461165
2023-06-03,35663.59294141,53.55459228461165
2023-06-04,35633.97337125,53.55459228461165
2023-06-05,35687.28459155,53.55459228461165
2023-06-06,35627.66922448,53.55459228461165
2023-06-07,35477.28442387,53.55459228461165
2023-06-08,35441.95137796,53.55459228461165
2023-06-09,35446.22115444,53.55459228461165
2023-06-10,35471.64428218,53.55459228461165
2023-06-11,35410.40579994,53.55459228461165
2023-06-12,35405.21377435,53.55459228461165
2023-06-13,35663.77813882,53.55459228461165
2023-06-14,35666.2478263,53.55459228461165
2023-06-15,35996.8711632,53.55459228461165
2023-06-16,35699.45001943,53.55459228461165
2023-06-17,35702.20470532,53.55459228461165
2023-06-18,35704.47495769,53.55459228461165
2023-06-19,35720.45519499,53.55459228461165
2023-06-20,35703.39606303,53.55459228461165
2023-06-21,35706.03765612,53.55459228461165
2023-06-22,35625.50940534,53.55459228461165
2023-06-23,35621.64204969,53.55459228461165
2023-06-24,35649.49737586,53.55459228461165
2023-06-25,35666.23016903,53.55459228461165
2023-06-26,35688.06001798,53.55459228461165
2023-06-27,35662.96984059,53.55459228461165
2023-06-28,35661.86743699,53.55459228461165
2023-06-29,35670.29233702,53.55459228461165
2023-06-30,35741.15423149,53.55459228461165
2023-07-01,35891.75468545,53.55459228461165
2023-07-02,35876.65095713,53.55459228461165
2023-07-03,35876.83061349,53.55459228461165
2023-07-04,35897.11957468,53.55459228461165
2023-07-05,35968.82283187,53.55459228461165
2023-07-06,35975.7759215,53.55459228461165
2023-07-07,36000.73618016,53.55459228461165
2023-07-08,36001.94394304,53.55459228461165
2023-07-09,36042.57585789,53.55459228461165
2023-07-10,36068.33402547,53.55459228461165
2023-07-11,36111.61684206,53.55459228461165
2023-07-12,36183.87408201,53.55459228461165
2023-07-13,36157.68495409,53.55459228461165
2023-07-14,36129.69460708,53.55459228461165
2023-07-15,36123.89412521,53.55459228461165
2023-07-16,36147.04951118,53.55459228461165
2023-07-17,35791.47424734,53.55459228461165
2023-07-18,35770.38753097,53.55459228461165
2023-07-19,35765.52996737,53.55459228461165
2023-07-20,35820.82203378,53.55459228461165
2023-07-21,35812.71295569,53.55459228461165
2023-07-22,35850.43172937,53.55459228461165
