date,0x3ee18B2214AFF97000D974cf647E7C347E8fa585,0xf92cD566Ea4864356C5491c177A430C222d7e678
2023-07-23,35861.69728666,53.55459228461165
2023-07-24,35919.82841793,53.55459228461165
2023-07-25,35894.86957759,53.55459228461165
2023-07-26,35964.74903982,53.55459228461165
2023-07-27,35940.73930115,53.55459228461165
2023-07-28,35955.74999978,53.55459228461165
2023-07-29,35951.1897369,53.55459228461165
2023-07-30,35935.28714162,53.55459228461165
2023-07-31,35929.59315204,53.55459228461165
2023-08-01,35897.8748861,53.55459228461165
2023-08-02,35914.34018013,53.55459228461165
2023-08-03,36225.99424789,53.55459228461165
2023-08-04,25359.70513326,53.55459228461165
2023-08-05,25392.50648112,53.55459228461165
2023-08-06,25396.75857455,53.55459228461165
2023-08-07,25428.53050013,53.55459228461165
2023-08-08,25426.24138419,53.55459228461165
2023-08-09,25446.92790351,53.55459228461165
2023-08-10,25427.15804273,53.55459228461165
2023-08-11,25432.69264647,53.55459228461165
2023-08-12,25415.2765297,53.55459228461165
2023-08-13,24896.83806264,53.55459228461165
2023-08-14,24864.45530349,53.55459228461165
2023-08-15,25101.53221069,53.55459228461165
2023-08-16,26389.24858637,53.55459228461165
2023-08-17,26315.02976909,53.55459228461165
2023-08-18,28073.39791856,53.55459228461165
2023-08-19,28034.52989076,53.55459228461165
2023-08-20,27563.35345522,53.55459228461165
2023-08-21,26953.73703182,53.55459228461165
2023-08-22,26801.57969262,53.55459228461165
2023-08-23,26921.79486445,53.55459228461165
2023-08-24,26905.40310172,53.55459228461165
2023-08-25,26820.04673227,53.55459228461165
2023-08-26,26839.90339973,53.55459228461165
2023-08-27,26828.59560896,53.55459228461165
2023-08-28,26795.33345766,53.55459228461165
2023-08-29,26711.18591028,53.55459228461165
2023-08-30,26651.68286348,53.55459228461165
2023-08-31,26590.65169852,53.55459228461165
2023-09-01,26587.25811579,53.55459228461165
2023-09-02,26556.29426173,53.55459228461165
2023-09-03,26497.90575332,53.55459228461165
2023-09-04,26493.24805306,53.55459228461165
2023-09-05,26515.77049489,53.55459228461165
2023-09-06,22850.86354428,53.55459228461165
2023-09-07,22584.83881845,53.55459228461165
2023-09-08,22577.85268667,53.55459228461165
2023-09-09,22565.52411421,53.55459228461165
2023-09-10,22517.65332459,53.55459228461165
2023-09-11,22506.47770748,53.55459228461165
2023-09-12,22502.21671591,53.55459228461165
2023-09-13,22491.12235821,53.55459228461165
2023-09-14,21970.96944865,53.55459228461165
2023-09-15,22014.13418752,53.55459228461165
2023-09-16,21985.80322378,53.55459228461165
2023-09-17,21991.53480809,53.55459228461165
2023-09-18,22022.94621939,53.55459228461165
2023-09-19,22018.82733898,53.55459228461165
2023-09-20,22124.69924645,53.55459228461165
2023-09-21,22007.06121456,53.55459228461165
2023-09-22,22080.03556,53.55459228461165
2023-09-23,22109.21531217,53.55459228461165
2023-09-24,22093.41243057,53.55459228461165
2023-09-25,22117.3902747,53.55459228461165
2023-09-26,24532.43504975,53.55459228461165
2023-09-27,25579.48508342,53.55459228461165
2023-09-28,26169.0594402,53.55459228461165
2023-09-29,25930.13008667,53.55459228461165
2023-09-30,24649.65759433,53.55459228461165
2023-10-01,23459.45943083,53.55459228461165
2023-10-02,22350.72898145,53.55459228461165
2023-10-03,22418.40445667,53.55459228461165
2023-10-04,22393.69616987,53.55459228461165
2023-10-05,22318.65006736,53.55459228461165
2023-10-06,22394.97451761,53.55459228461165
2023-10-07,22546.0259401,53.55459228461165
2023-10-08,22553.06438167,53.55459228461165
2023-10-09,22493.10398206,53.55459228461165
2023-10-10,22535.45264562,53.55459228461165
2023-10-11,22559.07244342,53.55459228461165
2023-10-12,22578.94358771,53.55459228461165
2023-10-13,22590.70828565,53.55459228461165
2023-10-14,22578.46808388,53.55459228461165
2023-10-15,22613.64558916,53.55459228461165
2023-10-16,22616.57098335,53.55459228461165
2023-10-17,22826.67568209,53.55459228461165
2023-10-18,22916.40979529,53.55459228461165
2023-10-19,22883.77090655,53.55459228461165
2023-10-20,22910.97260962,53.55459228461165
2023-10-21,22951.11963197,53.55459228461165
2023-10-22,23673.77827682,53.55459228461165
2023-10-23,23451.55279513,53.55459228461165
2023-10-24,23469.63455478,53.55459228461165
2023-10-25,23439.64064954,53.55459228461165
2023-10-26,23507.21731914,53.55459228461165
2023-10-27,23586.54956601,53.55459228461165
2023-10-28,23613.54968523,53.55459228461165
2023-10-29,23636.97268228,53.55459228461165
2023-10-30,23717.77884928,53.55459228461165
2023-10-31,23844.05494451,53.55459228461165
2023-11-01,23824.69511822,53.55459228461165
2023-11-02,23956.12388818,53.55459228461165
2023-11-03,24208.66481872,53.55459228461165
2023-11-04,24461.6034389,53.55459228461165
2023-11-05,24620.73230372,53.55459228461165
2023-11-06,24691.39555223,53.55459228461165
2023-11-07,24585.90128467,53.55459228461165
2023-11-08,24543.34886335,53.55459228461165
2023-11-09,24208.50916509,53.55459228461165
2023-11-10,24171.15506927,53.55459228461165
2023-11-11,24380.39198939,53.55459228461165
2023-11-12,24596.13944951,53.55459228461165
2023-11-13,24525.51027453,53.55459228461165
2023-11-14,24486.19331143,53.55459228461165
2023-11-15,24536.75782408,53.55459228461165
2023-11-16,24842.00045708,53.55459228461165
2023-11-17,24771.33172412,53.55459228461165
2023-11-18,24800.8925688,53.55459228461165
2023-11-19,24710.45667028,53.55459228461165
2023-11-20,24795.50590548,53.55459228461165
2023-11-21,24638.85439312,53.55459228461165
2023-11-22,24704.88416964,53.55459228461165
2023-11-23,24622.69723661,53.55459228461165
2023-11-24,24675.4505692,53.55459228461165
2023-11-25,24649.89474013,53.55459228461165
2023-11-26,24871.09665496,53.55459228461165
2023-11-27,24913.93688424,53.55459228461165
2023-11-28,25235.94982443,53.55459228461165
2023-11-29,25301.78094889,53.55459228461165
2023-11-30,25617.61848282,53.55459228461165
2023-12-01,25712.46464,53.55459228461165
2023-12-02,25653.22297655,53.55459228461165
2023-12-03,25935.95091909,53.55459228461165
2023-12-04,25728.64970116,53.55459228461165
2023-12-05,25818.343566,53.55459228461165
2023-12-06,26709.58151968,53.55459228461165
2023-12-07,26859.97880175,53.55459228461165
2023-12-08,26927.20912189,53.55459228461165
2023-12-09,27332.28450194,53.55459228461165
2023-12-10,27575.43766685,53.55459228461165
2023-12-11,27735.46835538,53.55459228461165
2023-12-12,27851.05592131,53.55459228461165
2023-12-13,28026.18152238,53.55459228461165
2023-12-14,28046.58561585,53.55459228461165
2023-12-15,28257.90759122,53.55459228461165
2023-12-16,28365.0216443,53.55459228461165
2023-12-17,28392.6459642,53.55459228461165
2023-12-18,28783.63320037,53.55459228461165
2023-12-19,28894.4760948,53.55459228461165
2023-12-20,29490.86411374,53.55459228461165
2023-12-21,29718.31018833,53.55459228461165
2023-12-22,29744.98432611,53.55459228461165
2023-12-23,29747.6057487,53.55459228461165
2023-12-24,29963.49986685,53.55459228461165
2023-12-25,30244.17983021,53.55459228461165
2023-12-26,30268.65536541,53.55459228461165
2023-12-27,30639.20969456,53.55459228461165
2023-12-28,31271.90324235,53.55459228461165
2023-12-29,33763.27115477,53.55459228461165
2023-12-30,33533.5592399,53.55459228461165
2023-12-31,33237.43515896,53.55459228461165
2024-01-01,33316.08350114,53.55459228461165
2024-01-02,33382.97717832,53.55459228461165
2024-01-03,33378.07464546,53.55459228461165
2024-01-04,33886.999751,53.55459228461165
2024-01-05,34339.62494513,53.55459228461165
2024-01-06,34188.76053945,53.55459228461165
2024-01-07,34471.25781961,53.55459228461165
2024-01-08,34112.07959827,53.55459228461165
2024-01-09,34467.30325959,53.55459228461165
2024-01-10,34363.75614919,53.55459228461165
2024-01-11,34179.05160673,53.55459228461165
2024-01-12,34626.13355322,53.55459228461165
2024-01-13,34199.87051538,53.55459228461165
2024-01-14,34286.48865347,53.55459228461165
2024-01-15,34484.29044527,53.55459228461165
2024-01-16,34184.4313911,53.55459228461165
2024-01-17,33884.58833413,53.55459228461165
2024-01-18,33820.30943313,53.55459228461165
2024-01-19,34174.07779606,53.55459228461165
2024-01-20,34379.56286561,53.55459228461165
2024-01-21,34450.26190741,53.55459228461165
2024-01-22,34786.35175708,53.55459228461165
2024-01-23,34533.40776723,53.55459228461165
2024-01-24,34612.51371282,53.55459228461165
2024-01-25,34691.01964902,53.55459228461165
2024-01-26,35129.65277286,53.55459228461165
2024-01-27,35574.61267638,53.55459228461165
2024-01-28,35570.14738014,53.55459228461165
2024-01-29,35788.36484443,53.55459228461165
2024-01-30,35929.0572842,53.55459228461165
2024-01-31,35771.31303253,53.55459228461165
2024-02-01,36502.23362051,53.55459228461165
2024-02-02,35135.20193169,53.55459228461165
2024-02-03,36122.72395167,53.55459228461165
2024-02-04,36896.34966724,53.55459228461165
2024-02-05,37121.05158062,53.55459228461165
2024-02-06,36295.0504757,53.55459228461165
2024-02-07,36703.46687972,53.55459228461165
2024-02-08,37229.1704139,53.55459228461165
2024-02-09,35539.69081679,53.55459228461165
2024-02-10,37016.72427373,53.55459228461165
2024-02-11,37000.27210553,53.55459228461165
2024-02-12,37110.68467545,53.55459228461165
2024-02-13,37353.02539538,53.55459228461165
2024-02-14,37675.39669026,53.55459228461165
2024-02-15,38191.69616487,53.55459228461165
2024-02-16,38198.27476059,53.55459228461165
2024-02-17,38359.37518217,53.55459228461165
2024-02-18,38447.12391402,53.55459228461165
2024-02-19,38859.12836717,53.55459228461165
2024-02-20,38975.40269659,53.55459228461165
2024-02-21,39131.91827872,53.55459228461165
2024-02-22,38401.08562799,53.55459228461165
2024-02-23,38943.48092731,53.55459228461165
2024-02-24,39084.6032555,53.55459228461165
2024-02-25,39211.16085321,53.55459228461165
2024-02-26,39181.45645847,53.55459228461165
2024-02-27,39003.85617554,53.55459228461165
2024-02-28,39176.54839485,53.55459228461165
2024-02-29,39355.94193891,53.55459228461165
2024-03-01,39399.64520045,53.55459228461165
2024-03-02,39601.55344625,53.55459228461165
2024-03-03,39461.08974398,53.55459228461165
2024-03-04,40696.07609243,53.55459228461165
2024-03-05,40442.79779162,53.55459228461165
2024-03-06,39958.34334905,53.55459228461165
2024-03-07,40349.75311463,53.55459228461165
2024-03-08,40480.1048306,53.55459228461165
2024-03-09,40830.40496829,53.55459228461165
2024-03-10,41379.3005849,53.55459228461165
2024-03-11,41519.0223092,53.55459228461165
2024-03-12,42245.35721067,53.55459228461165
2024-03-13,42814.44044475,53.55459228461165
2024-03-14,43218.15619677,53.55459228461165
2024-03-15,44172.77594005,53.55459228461165
2024-03-16,44508.81868723,53.55459228461165
2024-03-17,45415.85506593,53.55459228461165
2024-03-18,46032.97784709,53.55459228461165
2024-03-19,46506.08361885,53.55459228461165
2024-03-20,46783.21336543,53.55459228461165
2024-03-21,47333.04294545,53.55459228461165
2024-03-22,47182.68953632,53.55459228461165
2024-03-23,47091.18587106,53.55459228461165
2024-03-24,47228.59865008,53.55459228461165
2024-03-25,47454.97530454,53.55459228461165
2024-03-26,48244.97147931,53.55459228461165
2024-03-27,48483.74699484,53.55459228461165
2024-03-28,48794.43220721,53.55459228461165
2024-03-29,49127.50955718,53.55459228461165
2024-03-30,49451.01437764,53.55459228461165
2024-03-31,49600.41058076,53.55459228461165
2024-04-01,49407.64726818,53.55459228461165
2024-04-02,49638.29491174,53.55459228461165
2024-04-03,49310.65867605,53.55459228461165
2024-04-04,49265.13143287,53.55459228461165
2024-04-05,49403.49083137,53.55459228461165
2024-04-06,48272.31861212,53.55459228461165
2024-04-07,48363.34974052,53.55459228461165
2024-04-08,48213.70930498,53.55459228461165
2024-04-09,47877.59093382,53.55459228461165
2024-04-10,49053.50309442,53.55459228461165
2024-04-11,48973.9442029,53.55459228461165
2024-04-12,48419.7433423,53.55459228461165
2024-04-13,48082.36858785,53.55459228461165
2024-04-14,48248.88970981,53.55459228461165
2024-04-15,47900.14680902,53.55459228461165
2024-04-16,47507.15455972,53.55459228461165
2024-04-17,47379.20726844,53.55459228461165
2024-04-18,47344.27680585,53.55459228461165
2024-04-19,47519.61133421,53.55459228461165
2024-04-20,47669.38855926,53.55459228461165
2024-04-21,47673.77210554,53.55459228461165
2024-04-22,47689.6892104,53.55459228461165
2024-04-23,48106.47440433,53.55459228461165
2024-04-24,48264.43374539,53.55459228461165
2024-04-25,47865.62195264,53.55459228461165
2024-04-26,47043.12756407,53.55459228461165
2024-04-27,47084.81449488,53.55459228461165
2024-04-28,46874.78715181,53.55459228461165
2024-04-29,47181.49867888,53.55459228461165
2024-04-30,47177.08674752,53.55459228461165
2024-05-01,47284.6471279,53.55459228461165
2024-05-02,47307.39088688,53.55459228461165
2024-05-03,47486.87744832,53.55459228461165
2024-05-04,47533.26617896,53.55459228461165
2024-05-05,47843.01280471,53.55459228461165
2024-05-06,47960.93265349,53.55459228461165
2024-05-07,48541.54190972,53.55459228461165
2024-05-08,48763.76065508,53.55459228461165
2024-05-09,49031.90941803,53.55459228461165
2024-05-10,49528.46268419,53.55459228461165
2024-05-11,49627.91705423,53.55459228461165
2024-05-12,49336.86662171,53.55459228461165
2024-05-13,49656.94407755,53.55459228461165
2024-05-14,49397.90439649,53.55459228461165
2024-05-15,49582.99725332,53.55459228461165
2024-05-16,49656.72403457,53.55459228461165
2024-05-17,50385.19856142,53.55459228461165
2024-05-18,50314.6913708,53.55459228461165
2024-05-19,50767.59959767,53.55459228461165
2024-05-20,50948.70747663,53.55459228461165
2024-05-21,49752.67237775,53.55459228461165
2024-05-22,49710.28139069,53.55459228461165
2024-05-23,49500.18409332,53.55459228461165
2024-05-24,49400.18821799,53.55459228461165
2024-05-25,49236.291607,53.55459228461165
2024-05-26,49202.99827535,53.55459228461165
2024-05-27,49315.8219336,53.55459228461165
2024-05-28,49909.46898349,53.55459228461165
2024-05-29,50206.77876011,53.55459228461165
2024-05-30,50295.74073527,53.55459228461165
2024-05-31,49687.69237217,53.55459228461165
2024-06-01,49486.71260535,53.55459228461165
2024-06-02,49649.74949719,53.55459228461165
2024-06-03,49833.74553368,53.55459228461165
2024-06-04,49548.08869813,53.55459228461165
2024-06-05,49709.68849185,53.55459228461165
2024-06-06,49551.97976586,53.55459228461165
2024-06-07,49385.62121527,53.55459228461165
2024-06-08,49468.12466485,53.55459228461165
2024-06-09,49860.98983082,53.55459228461165
2024-06-10,49712.15155205,53.55459228461165
2024-06-11,50002.47367317,53.55459228461165
2024-06-12,50060.10061865,53.55459228461165
2024-06-13,50127.01183132,53.55459228461165
2024-06-14,50182.94357171,53.55459228461165
2024-06-15,50373.41429226,53.55459228461165
2024-06-16,50301.119759,53.55459228461165
2024-06-17,50376.60814712,53.55459228461165
2024-06-18,49584.23190138,53.55459228461165
2024-06-19,49643.54028099,53.55459228461165
2024-06-20,49088.36843508,53.55459228461165
2024-06-21,49878.54390639,53.55459228461165
2024-06-22,48911.67198344,53.55459228461165
2024-06-23,48985.11524195,53.55459228461165
2024-06-24,48959.67963977,53.55459228461165
2024-06-25,48787.60263684,53.55459228461165
2024-06-26,48899.99665852,53.55459228461165
2024-06-27,51675.19858416,53.55459228461165
2024-06-28,51577.4700379,53.55459228461165
2024-06-29,51587.74645958,53.55459228461165
2024-06-30,51786.69356305,53.55459228461165
2024-07-01,51719.84335844,53.55459228461165
2024-07-02,51527.84994719,53.55459228461165
2024-07-03,51590.24430975,53.55459228461165
2024-07-04,52087.31990953,53.55459228461165
2024-07-05,52571.34230615,53.55459228461165
2024-07-06,55075.53214897,53.55459228461165
2024-07-07,54946.3214136,53.55459228461165
2024-07-08,54521.86678293,53.55459228461165
2024-07-09,54482.00740408,53.55459228461165
2024-07-10,54883.57420327,53.55459228461165
2024-07-11,54629.75200291,53.55459228461165
2024-07-12,54202.98416049,53.55459228461165
2024-07-13,54007.84530469,53.55459228461165
2024-07-14,54036.88128325,53.55459228461165
2024-07-15,54041.82006603,53.55459228461165
2024-07-16,53853.998094,53.55459228461165
2024-07-17,53702.21042507,53.55459228461165
2024-07-18,53590.5107439,53.55459228461165
2024-07-19,53581.29769928,53.55459228461165
2024-07-20,53554.32383093,53.55459228461165
2024-07-21,53524.23601581,53.55459228461165
2024-07-22,53703.64507291,53.55459228461165
2024-07-23,53846.12190261,53.55459228461165
2024-07-24,53904.4076507,53.55459228461165
2024-07-25,53890.51772526,53.55459228461165
2024-07-26,54350.04536563,53.55459228461165
2024-07-27,54614.0712393,53.55459228461165
2024-07-28,54468.89265028,53.55459228461165
2024-07-29,54685.04002169,53.55459228461165
2024-07-30,55069.84991321,53.55459228461165
2024-07-31,55380.76795241,53.55459228461165
2024-08-01,55736.14579479,53.55459228461165
2024-08-02,56079.93482546,53.55459228461165
2024-08-03,56360.06075037,53.55459228461165
2024-08-04,56930.7438888,53.55459228461165
2024-08-05,57458.24521191,53.55459228461165
2024-08-06,58617.35028393,53.55459228461165
2024-08-07,58829.42292156,53.55459228461165
2024-08-08,60247.90467565,53.55459228461165
2024-08-09,61184.10657921,53.55459228461165
2024-08-10,63750.83143576,53.55459228461165
2024-08-11,64086.04843127,53.55459228461165
2024-08-12,64342.83189747,53.55459228461165
2024-08-13,64834.66703926,53.55459228461165
2024-08-14,65263.60917174,53.55459228461165
2024-08-15,65535.17092562,53.55459228461165
2024-08-16,65509.19604786,53.55459228461165
2024-08-17,65933.42083519,53.55459228461165
2024-08-18,66085.69054158,53.55459228461165
2024-08-19,66166.06250161,53.55459228461165
2024-08-20,66179.58371827,53.55459228461165
2024-08-21,66550.7054521,53.55459228461165
2024-08-22,64565.47843451,53.55459228461165
2024-08-23,64621.63429336,53.55459228461165
2024-08-24,64924.98296507,53.55459228461165
2024-08-25,64802.42724701,53.55459228461165
2024-08-26,64658.55830544,53.55459228461165
2024-08-27,66693.46170872,53.55459228461165
2024-08-28,67349.27461889,53.55459228461165
2024-08-29,67452.41518143,53.55459228461165
2024-08-30,67392.61968901,53.55459228461165
2024-08-31,66686.94938681,53.55459228461165
2024-09-01,66667.26330906,53.55459228461165
2024-09-02,66632.65418772,53.55459228461165
2024-09-03,65756.30879942,53.55459228461165
2024-09-04,66247.24165843,53.55459228461165
2024-09-05,66192.34934926,53.55459228461165
2024-09-06,66784.79922549,53.55459228461165
2024-09-07,66041.08869192,53.55459228461165
2024-09-08,66095.26161614,53.55459228461165
2024-09-09,66831.39504949,53.55459228461165
2024-09-10,67020.65176356,53.55459228461165
2024-09-11,67206.70805513,53.55459228461165
2024-09-12,67324.61627243,53.55459228461165
2024-09-13,67332.30383683,53.55459228461165
2024-09-14,67066.59839787,53.55459228461165
2024-09-15,67045.40631833,53.55459228461165
2024-09-16,67112.30318032,53.55459228461165
2024-09-17,67297.80992045,53.55459228461165
2024-09-18,67506.24570506,53.55459228461165
2024-09-19,67568.90793257,53.55459228461165
2024-09-20,68329.43108167,53.55459228461165
2024-09-21,69027.47131702,53.55459228461165
2024-09-22,69167.53218867,53.55459228461165
2024-09-23,69728.58979647,53.55459228461165
2024-09-24,70131.45824027,53.55459228461165
2024-09-25,70056.27377187,53.55459228461165
2024-09-26,69878.49047869,53.55459228461165
2024-09-27,68724.21544451,53.55459228461165
2024-09-28,68909.44669482,53.55459228461165
2024-09-29,69032.9212742,53.55459228461165
2024-09-30,69190.93252439,53.55459228461165
2024-10-01,68858.73496814,53.55459228461165
2024-10-02,69409.9172415,53.55459228461165
2024-10-03,70149.19446178,53.55459228461165
2024-10-04,70321.88381051,53.55459228461165
2024-10-05,70862.63791889,53.55459228461165
2024-10-06,71269.63722508,53.55459228461165
2024-10-07,71524.67505813,53.55459228461165
2024-10-08,71365.10652133,53.55459228461165
2024-10-09,71438.60102161,53.55459228461165
2024-10-10,71090.03369131,53.55459228461165
2024-10-11,71341.4153497,53.55459228461165
2024-10-12,71388.55099096,53.55459228461165
2024-10-13,71497.1514537,53.55459228461165
2024-10-14,71533.4179244,53.55459228461165
2024-10-15,71509.32484291,53.55459228461165
2024-10-16,71577.73804855,53.55459228461165
2024-10-17,71712.02739824,53.55459228461165
2024-10-18,71416.81854833,53.55459228461165
2024-10-19,71136.47728937,53.55459228461165
2024-10-20,71092.88706161,53.55459228461165
2024-10-21,71294.54091005,53.55459228461165
2024-10-22,71110.26074861,53.55459228461165
2024-10-23,70160.09847293,53.55459228461165
2024-10-24,70770.21915905,53.55459228461165
2024-10-25,72661.09285307,53.55459228461165
2024-10-26,72203.45370428,53.55459228461165
2024-10-27,71184.14899034,53.55459228461165
2024-10-28,71365.4873555,53.55459228461165
